이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
히메지 2호점,3.3,96,"서울 서대문구 연희로11길 41 1층
(지번) 연희동 129-2",37.5682422653995,126.92920588507,,"유부우동 (7,000원), 카레우동 (7,500원), 카레라이스 (7,500원)"
청기와생고기,3.8,13,"서울 서대문구 충정로6길 57
(지번) 미근동 91",37.5623574910196,126.967820032057,02-364-6239,"김치찌개 (7,000원), 된장찌개 (6,000원), 소등심(170g) (15,000원), 생삼겹(180g) (13,000원), 코다리찜(소) (15,000원)"
투썸플레이스 신촌연세동문회관점,4.7,6,"서울 서대문구 연세로 50 B101A호
(지번) 신촌동 134",37.5660508394158,126.943916239886,02-2088-2101,"스초생® (37,000원), 화이트 스초생 (38,000원), [MAX SIZE] 복숭아 아샷추 (5,500원), 아메리카노（L） (5,000원), 카페라떼（R） (5,000원), 디카페인아메리카노（R） (4,800원), 고구마라떼（R） (5,500원), 블루베리베이글[BETTER] (3,600원), 글루텐 프리 아몬드 코코넛 튀일 (6,500원), 피넛 헤이즐넛 라떼(R) (6,500원), 피넛 헤이즐넛 라떼(L) (7,000원), 바나나 샷 라떼(R) (5,500원), 바나나 샷 라떼(L) (6,000원), 바나나 샷 아메리카노(L) (5,800원), [MAX SIZE] 레몬 아샷추 (5,500원), 올-타임콜드브루（R） (6,000원), 올-타임콜드브루（L） (6,500원), 아메리카노（R） (4,500원), （1호점）신촌커피（R） (6,100원), （1호점）신촌커피（L） (6,600원), 카페라떼（L） (5,500원), 바닐라라떼（R） (5,500원), 바닐라라떼（L） (6,000원), 카페모카（R） (5,500원), 카페모카（L） (6,000원), 카라멜마끼아또（R） (5,900원), 카라멜마끼아또（L） (6,400원), 스페니쉬연유라떼（R） (5,800원), 스페니쉬연유라떼（L） (6,300원), 달고나라떼（R） (6,000원)"
화로상회 신촌점,4.1,53,"서울 서대문구 명물길 62 1층
(지번) 창천동 5-24",37.5588353689462,126.939671117926,02-363-2292,"무한리필(14세 이상) (19,500원), 무한리필(8세~13세) (10,000원), 무한리필(6세~7세) (5,000원), 물냉면 (5,000원), 비빔냉면 (5,000원)"
마우디,,237,"서울 서대문구 연희로11길 18 1층
(지번) 연희동 132-18",37.5674892239125,126.930131146368,070-4667-4522,"리코타 샐러드 (13,000원), 채끝 등심 스테이크 (35,000원), 명란 오일 파스타 (15,000원), 명란 크림 파스타 (15,000원), 트러플 크림 버섯 리조또 (18,000원)"
나라비,3.6,10,"서울 서대문구 거북골로 39 2층
(지번) 남가좌동 343-1",37.5791427712657,126.923573936896,,"가츠동 (6,500원), 규동 (7,000원), 부타 가꾸니동 (7,500원), 알밥 (7,000원), 냉우동 (6,000원)"
하늘정원수제왕돈까스 본점,4.2,27,"서울 서대문구 거북골로 53-6 1층
(지번) 남가좌동 344-2",37.5781985881132,126.922557617035,02-302-8771,"수제돈까스 (8,500원), 매운돈까스 (9,000원)"
리틀쿠바,4.3,173,"서울 서대문구 연세로11길 5 2층
(지번) 창천동 33-5",37.558862610657,126.936467691497,02-6369-4056,"카리브 파스타 (16,000원), 잠발라야 (16,000원), 쿠바 샌드위치 (10,000원)"
써브웨이 신촌로데오점,2.8,18,"서울 서대문구 연세로 23
(지번) 창천동 33-43",37.5577621622783,126.93669022608,02-322-9431,"이탈리안 비엠티 （15cm세트） (9,700원), 에그마요 （15cm세트） (8,500원), 스테이크 & 치즈 （15cm세트） (11,000원), 풀드포크 바비큐 （15cm세트） (10,200원), 로티세리 바비큐 치킨 （15cm세트） (10,300원), 안창 비프&머쉬룸 (15cm세트) (11,400원), 터키 베이컨 아보카도 (15cm세트) (11,200원), 쉬림프 （15cm세트） (10,500원), 로스트 치킨 （15cm세트） (10,300원), 스테이크 & 치즈 （15cm단품） (8,200원), 이탈리안 비엠티 （15cm단품） (6,900원), 참치 （15cm단품） (5,900원), 에그마요 （30cm단품） (10,800원), 이탈리안 비엠티 썹픽 (15cm세트) (9,700원), 이탈리안 비엠티 썹픽 (15cm단품) (6,900원), 안창 비프 (15cm세트) (13,200원), 스파이시 쉬림프 （15cm세트） (10,700원), 써브웨이 클럽 (15cm세트) (10,100원), 치킨데리야끼 （15cm세트） (10,000원), 스파이시 이탈리안 （15cm세트） (9,700원), 비엘티 （15cm세트） (9,600원), 터키 (15cm세트) (9,500원), 머쉬룸 (15cm세트) (9,000원), 참치 （15cm세트） (8,700원), 햄 （15cm세트） (8,700원), 에그 슬라이스 (15cm세트) (8,000원), 베지 （15cm세트） (7,700원), 안창 비프&머쉬룸 (15cm단품) (8,600원), 로티세리 바비큐 치킨 （15cm단품） (7,500원), 에그마요 （15cm단품） (5,700원)"
스타벅스 연대점,3.4,14,"서울 서대문구 연세로 35 2~4층
(지번) 창천동 33-9",,,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
옛날왕솥뚜껑생삼겹살,4.5,42,"서울 서대문구 통일로39길 22-58 1층
(지번) 홍제동 330-117",37.589923756872,126.941681035892,02-394-2188,"생삼겹살 (180g) (15,000원), 생목살 (180g) (15,000원), 우삼겹 (200g) (15,000원), 대패삼겹살 (200g) (12,000원)"
짬뽕주의,3.3,63,"서울 서대문구 충정로11길 12 2층
(지번) 충정로2가 29",37.5656545309606,126.965666894851,02-3147-1688,"짬뽕 (9,000원), 크림짬뽕 (10,000원), 짜장면 (6,000원), 짬뽕밥 (9,000원), 새우볶음밥 (9,000원), 냉짬뽕(여름) (11,000원), 점심특선 미니탕수 (10,000원), 점심특선 미니새우튀김 (10,000원)"
돈천동식당,3.8,35,"서울 서대문구 이화여대길 52-35 2층
(지번) 대현동 34-21",37.5594662219774,126.944968311694,070-4223-5956,"김치나베돈카츠 (7,000원), 가츠동 (7,000원), 치킨가라아게동 (7,000원), 매운볶음우동돈카츠 (7,500원), 수제돈카츠와카레라이스 (7,500원)"
메가MGC커피 신촌점,3.8,22,"서울 서대문구 연세로5가길 8-6 1-2층
(지번) 창천동 31-40",37.557505152443,126.936437946856,02-336-6051,"하츄핑 딸기 밀크쉐이크 (가격정보 없음), 치즈가 펑펑 눈꽃 떡볶이 (가격정보 없음), 빤짝핑 망고 밀크쉐이크 (가격정보 없음), 레드오렌지자몽주스 (가격정보 없음), 샤인머스캣그린주스 (가격정보 없음), 딸기주스 (가격정보 없음), 딸기바나나주스 (가격정보 없음), 라임모히또 (가격정보 없음), 레몬에이드 (가격정보 없음), 블루레몬에이드 (가격정보 없음), 자몽에이드 (가격정보 없음), 왕메가아이스티 (가격정보 없음), 제로 복숭아 아이스티 (가격정보 없음), 라이트 바닐라 아몬드라떼 (가격정보 없음), 디카페인 에스프레소 (가격정보 없음), 디카페인 아메리카노 (가격정보 없음), 디카페인 꿀아메리카노 (가격정보 없음), 디카페인 카페라떼 (가격정보 없음), 디카페인 카푸치노 (가격정보 없음), 디카페인 바닐라라떼 (가격정보 없음), 디카페인 헤이즐넛 라떼 (가격정보 없음), 디카페인 카라멜마끼아또 (가격정보 없음), 디카페인 연유라떼 (가격정보 없음), 디카페인 카페모카 (가격정보 없음), 디카페인 티라미수라떼 (가격정보 없음), 토피넛라떼 (가격정보 없음), 플레인요거트스무디 (가격정보 없음), 바나나퐁크러쉬 (가격정보 없음), 할메가미숫커피 (가격정보 없음), 연유라떼 (가격정보 없음), 얼그레이 (가격정보 없음), 녹차 (가격정보 없음), 아메리카노 (가격정보 없음), 카페모카 (가격정보 없음), 카푸치노 (가격정보 없음), 카페라떼 (가격정보 없음), 카라멜마끼아또 (가격정보 없음), 바닐라라떼 (가격정보 없음), 콜드브루오리지널 (가격정보 없음), 헤이즐넛아메리카노 (가격정보 없음), 헤이즐넛라떼 (가격정보 없음), 콜드브루라떼 (가격정보 없음), 바닐라아메리카노 (가격정보 없음), 메가리카노 (가격정보 없음), 티라미수라떼 (가격정보 없음)"
스타벅스 이대점,3.9,149,"서울 서대문구 이화여대길 34 1층
(지번) 대현동 54-4",37.558453141276,126.945944197486,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
스위스그랜드호텔 에이트리움,4.0,0,"서울 서대문구 연희로 353 지하 로비층
(지번) 홍은동 265-441",37.5893782439197,126.935518414726,02-2287-8270,"치즈샐러드 (16,000원), 안심스테이크 (33,000원), 샌드위치 (18,000원), 카나페 (0원), 훈제 오리 (0원), 해산물 샐러드 (0원), 칠면조 요리 (0원)"
무안갯벌낙지,4.3,24,"서울 서대문구 응암로1길 3 1층
(지번) 북가좌동 309-12",37.5809594773728,126.911497008143,02-308-5551,"산낙지 (30,000원), 산낙지전골 (소) (43,000원), 산낙지볶음 (소) (43,000원), 산낙지찜 (소) (43,000원), 산낙지초무침 (48,000원), 산낙지탕탕이 (43,000원), 산낙지불낙전골 (중) (53,000원), 낙지파전 (18,000원), 낙지칼국수 (10,000원), 콩나물해장국 (9,000원), 산낙지철판볶음 (소) (43,000원), 산낙지연포탕 (소) (43,000원), 낙지볶음 (소) (26,000원), 낙지전골 (소) (32,000원), 낙지찜 (소) (32,000원), 낙지비빔밥 (10,000원), (특)낙지비빔밥 (15,000원), 낙지수제비 (10,000원), 낙지들깨수제비 (12,000원)"
만월,3.5,37,"서울 서대문구 세검정로 95 1층
(지번) 홍제동 279-58",37.5961619307968,126.948818464061,02-395-2012,"만월 우동 (9,000원), 붓가케 우동 (9,000원), 가츠동 (14,000원), 등심 돈까스 (13,000원), 들기름소바 (11,000원), 돈까스만 (9,000원), 붓가케 정식 (15,000원), 튀김3종 (5,000원), 냉소바 (11,000원), 판소바 (9,000원), 만월 정식 (15,000원), 간장밥 (4,000원), 카레밥 (4,000원), 소불고기덮밥 (6,000원), 새우튀김 (2,500원), 콜라 (2,500원), 제로콜라 (2,500원), 스프라이트 (2,500원), 환타（파인） (2,500원), 참이슬 (4,000원), 카스 (4,000원), 테라 (4,000원), 아사히 수퍼드라이 (6,000원)"
본가한정식,4.6,8,"서울 서대문구 충정로4길 5-3
(지번) 충정로3가 250-18",37.561195768102,126.96414437879,02-392-3004,"생삼겹살 세트 메뉴(1인분) (12,000원), 생선모듬구이 (15,000원), 병어조림(2마리 2인분) (18,000원), 갈치조림(2토막 2인분) (15,000원), 가자미조림(2마리 2인분) (15,000원)"
고향,3.9,3,"서울 서대문구 연세로5가길 18 1층
(지번) 창천동 57-53",37.5574109745315,126.935728411387,02-326-3892,"생오겹살(200g) (16,000원), 산더미쭈-쌈짜글이 (30,000원), 삼겹살 (200g) (9,000원), 목살 (200g) (9,000원), 돼지왕갈비 (300g) (12,000원), 갈매기살(200g) (9,000원), 소갈비살(200g) (16,000원), 항정살(200g) (11,000원), 모듬A (45,000원), 모듬B (38,000원), 물냉면/비빔냉면 (6,000원), 냉동삼겹(200g) (9,000원), 대패삼겹(200g) (9,000원)"
도깨비손칼국수 본사직영점,4.2,99,"서울 서대문구 영천시장길 40 1층
(지번) 영천동 198",37.5703301906313,126.961397490853,02-364-9981,"손칼국수 (4,000원), 왕만두 (5,500원), 물냉면 (5,000원), 비빔냉면 (5,000원), 메밀전병 (7,500원), 칼국수 (곱) (5,000원)"
양치기소녀,4.6,29,"서울 서대문구 독립문로 66 2층
(지번) 냉천동 34",37.5671700202635,126.963902003013,02-313-8189,"고급양갈비 (28,000원), 양념 양꼬치 (10꼬치) (15,000원), 오리지날 양꼬치 (10꼬치) (15,000원), 못된 양꼬치 (10꼬치) (15,000원), 데리야끼 양꼬치 (10꼬치) (15,000원), 카레맛 양꼬치 (10꼬치) (15,000원), 마라쇼룽샤 (38,000원), 마라양갈비 (10꼬치) (18,000원), 마라새우 (10꼬치) (18,000원), 오징어통구이 (15,000원), 닭날개(6조각) (12,000원), 마늘꼬치(5꼬치) (4,000원)"
천진분식,4.5,92,"서울 서대문구 이화여대5길 7
(지번) 대현동 56-24",37.5582796586789,126.945269218251,02-364-0410,"짜장면 (5,000원), 군만두 (5개) (4,500원), 볶음밥 (6,500원), 완탕국밥 (8,500원), 장춘냉국수 (6,000원), 칭따오 (6,000원)"
기꾸스시,3.7,112,"서울 서대문구 연세로5다길 35 1층
(지번) 창천동 72-23",37.5568185332518,126.933548256359,02-324-5356,"방어(1pc) (2,500원), 농어(1pc) (2,500원), 도미(1pc) (2,500원), 기꾸초밥(10pcs) (11,000원), 모듬초밥(12pcs) (15,000원), 연어초밥(10pcs) (19,000원), 특모듬초밥(12pcs) (20,000원), VIP초밥(16pcs) (28,000원), 광어초밥(1pc) (2,500원), 참치초밥(1pc) (2,000원), 새우장초밥(1pc) (2,500원), 와규초밥(1pc) (2,500원), 계란초밥(1pc) (1,500원), 성게알초밥(1pc) (4,000원), 연어초밥(1pc) (2,500원), 연어회 사시미 (30,000원), 광어회 사시미 (30,000원), 간장새우(1pc) (10,000원), 우동 (8,000원)"
솔리드웍스아이스크림 이대본점,4.5,57,"서울 서대문구 이화여대길 88-3 1층
(지번) 대현동 142-17",37.5592806403503,126.943492592164,070-4795-8437,"아메리카노 (3,500원), 젤라또 CUP (1~2가지맛) 2 scoops (4,800원), 젤라또 S (2가지맛) 350cc 포장박스 (14,000원), 젤라또 M (3가지맛) 500cc 포장박스 (18,000원), 젤라또 L (4가지맛) 750cc 포장박스 (26,000원), 젤라또 XL (6가지맛) 1000cc 포장박스 (34,000원), 카페라떼 (4,000원)"
소문난집,3.5,43,"서울 서대문구 연세로7길 38 1층
(지번) 창천동 53-15",37.5579288349811,126.934846769743,02-336-1922,"국내산칼삼겹살 (200g) (10,000원), 막창구이 (150g) (9,000원), 돼지갈비 (0원), 삼겹살 (0원), 갈비살 (0원), 소금구이 (0원), 갈매기살 (0원), 차돌박이 (0원)"
미스터힐링 신촌점,4.1,21,"서울 서대문구 신촌로 119 신영스카이텔 지하1층
(지번) 창천동 20-51",37.5561685325554,126.939018667005,02-2138-1187,"바디머신 50분 + 음료1잔 서비스 + 카페이용 (13,000원)"
명숯불갈비 본점직영,3.8,8,"서울 서대문구 통일로 366 1,2층
(지번) 홍제동 24-1",,,02-733-6692,"영양돌솥밥 (11,000원), 갈비탕 (9,000원), 우거지탕 (8,000원), 불고기(250g) (13,000원), 한우생등심(150g) (36,000원)"
멘츠루,4.5,0,"서울 서대문구 신촌역로 43 1층
(지번) 창천동 4-77",37.5589480319722,126.940635648618,0502-5550-4075,"소유라멘 (10,000원), 매운소유라멘 (10,500원), 토리파이탄 (11,000원), 아부라소바 (11,000원), 모츠(소곱창)라멘 (14,500원), 호르몬동(대창덮밥) (15,000원), 규동 (10,000원), 시오라멘 (10,000원), 유자시오라멘 (11,000원), 수제가라아게 (7,000원), 닭껍질교자 (5,000원), 타코야끼 (5,000원)"
김광석신촌칼국수 이대직영점,3.6,148,"서울 서대문구 명물길 70 1층
(지번) 창천동 5-11",37.5588656635722,126.940066426045,02-312-0999,"버섯얼큰칼국수 (11,000원), 소고기(2인분) (10,000원), 감자만두 (10개) (8,000원)"
모미지식당,4.3,150,"서울 서대문구 이화여대7길 24 2층
(지번) 대현동 37-75",37.5588444826447,126.944282341461,070-4154-2000,"육회덮밥 (11,000원), 소고기가지덮밥 (9,500원), 모듬고로케(3p) (4,500원), 제육비빔우동 (10,000원), 연어 냉모밀 (16,000원), 냉모밀 (9,000원), 소고기 가지덮밥(곱빼기) (12,500원), 육회덮밥(곱빼기) (15,000원)"
옐로우보울,,446,"서울 서대문구 충정로 7 구세군빌딩 지하1층 1호
(지번) 충정로3가 476",37.5601123698942,126.962282061624,02-6364-4961,"스테이크 (55,000원)"
주재근베이커리 홍제점,2.8,30,"서울 서대문구 통일로 438 1층
(지번) 홍제동 174-56",37.5881614486564,126.945326375376,02-735-3475,"비스킷슈 (3,700원), 이탈리안고로케 (4,000원), 맛있지롱 소세지 (5,600원), 앙버터 (5,600원), 버터프레첼 (4,800원), 단팥빵 (2,100원), 완두앙금빵 (2,100원), 소보루빵 (1,900원), 통팥빵 (2,100원), 생크림팥빵 (3,000원), 슈크림팥빵 (3,000원), 화이트롤 (5,600원), 버터크림빵 (2,100원), `땅콩크림빵 (2,100원), 초코소라빵 (2,500원), 슈크림 (2,500원), 크림치즈 커피번 (3,800원), 에끌레어 (4,200원), 쏘세지야채빵 (3,300원), 옥수수마약빵 (3,000원), 갈릭 브레드 (3,700원), 생도넛 (1,800원), 고로케 (2,600원), 옥수수꽈배기 (2,500원), 찹쌀꽈배기 (2,000원), 팥도넛 (2,300원), 바게트 (4,200원), 크로와상 (4,400원), 몽블랑 (7,200원), 먹물크림 치즈치아바타 (5,600원)"
희로,4.4,146,"서울 서대문구 성산로 325
(지번) 연희동 421-33",37.5664378926034,126.926488543469,,"아보카도 (5,000원), 명란구이 (6,000원), 마구이 (5,000원), 양배추구이 (3,000원), 은행 (3,000원), 가지 (5,000원), 부추계란 (4,000원), 문어미역초무침 (6,000원), 문어배추샐러드 (6,000원), 오이매실타다키 (6,000원)"
휴,4.5,39,"서울 서대문구 연희로 46 1층
(지번) 연희동 353-103",37.5626275514222,126.928050607541,,"아메리카노 (4,500원), 롱블랙 (4,500원), 카페라떼 (5,000원), 플랫화이트 (5,000원), 바닐라라떼 (5,500원), 살몬샌드위치 (14,000원), 크림카라멜 (5,500원), 모로코민트 (5,500원), 싱가포르 블랙퍼스트 (5,500원), 잉글리쉬 블랙퍼스트 (5,500원), 클래식브런치 (12,000원), 하몽샌드위치 (14,000원), 아보카도 쉬림프 샌드위치 (14,000원), 초리조토마토파스타 (14,000원), 파니니 (12,000원), 쉬림프에그스크램블 (8,000원), 머쉬룸스프 (4,000원), 치즈케이크 (6,000원), 오레오치즈케이크 (5,500원), 브라우니 (5,500원)"
롯데리아 이대점,4.4,12,"서울 서대문구 이화여대길 59 1층
(지번) 대현동 56-2",37.5589881516307,126.945159029873,02-312-3468,"더블 한우불고기버거 세트 (15,800원), 한우불고기버거 세트 (11,800원), 리아 불고기 더블 세트 (빅불세트) (10,600원), 핫크리스피치킨버거 세트 (9,400원), 리아 불고기 세트 (8,400원), 리아 새우 세트 (8,400원), 티렉스버거 세트 (8,400원), 핫크리스피치킨버거 (6,800원), 리아 불고기 (5,600원), 데리버거 (4,300원), 양념너겟 (3,900원), 전주 비빔라이스 버거 세트 (10,100원), 리아 새우 베이컨 세트 (9,400원), 리아 불고기 베이컨 세트 (9,400원), 더블 클래식치즈버거 세트 (10,300원), 더블 치킨버거 세트 (9,100원), 더블 데리버거 세트 (8,300원), 더블 미라클버거 세트 (10,100원), 미라클버거 세트 (8,800원), 더블엑스투버거 세트 (10,200원), 리아 사각새우 더블 세트 (9,400원), 클래식치즈버거 세트 (8,800원), 치킨버거 세트 (7,800원), 데리버거 세트 (7,200원), 전주 비빔라이스 버거 (7,700원), 리아 새우 베이컨 (6,700원), 리아 불고기 베이컨 (6,700원), 더블 클래식치즈버거 (7,800원), 더블 치킨버거 (6,400원), 더블 데리버거 (5,500원)"
무교동갯마을낙지,5.0,8,"서울 서대문구 통일로9안길 9-6
(지번) 냉천동 169-1",37.566895587201,126.965135347809,02-392-1002,"산낙지탕탕이(중) (55,000원), 산낙지연포탕(중) (55,000원), 산낙지숙회(중) (55,000원), 산낙지볶음(중) (55,000원), 산낙지호롱구이(중) (55,000원), 산낙지초무침(중) (55,000원), 산낙지철판(중) (55,000원), 산낙지해물찜(중) (55,000원), 산낙지해물탕(중) (55,000원), 전복낙지연포탕 (100,000원), 한우육회탕탕이 (75,000원), 낙지둘판구이 (75,000원), 전복돌판구이 (75,000원), 문어숙회 (65,000원), 문어초무침 (65,000원), 봄쭈꾸미 (65,000원), 아구찜 (65,000원), 바다목장생굴 (35,000원)"
도깨비우동,4.4,110,"서울 서대문구 증가로 250 1층
(지번) 북가좌동 330-18",37.5833485696951,126.912245931182,02-307-9909,"즉석우동 (7,000원), 어묵우동 (8,000원), 어묵 (7,000원), 소주 (5,000원), 맥주 (5,000원)"
춘천집닭갈비 본사직영철판구이,3.2,115,"서울 서대문구 연세로5가길 8 1층
(지번) 창천동 31-51",37.5572769141109,126.936408714937,,"원조 닭갈비 (22,000원), 치즈 닭갈비 (24,000원), 낙지 닭갈비 (24,000원), 쟁반국수 2~3人 (12,000원), 2~3人 세트 (30,000원), 3인분 세트 (38,500원), 1.5인분 세트 (19,000원), 닭갈비볶음밥 1人 (8,500원), 4~5人 세트 (48,500원), 매운 닭갈비 (23,000원), 콘치즈 닭갈비 (24,000원), 해물 닭갈비 (24,000원), 새우 닭갈비（신메뉴） (26,000원), 물막국수 (7,000원), [NEW]마라닭갈비 (23,000원), 비빔막국수 (7,000원), 비빔볶음밥 (3,000원), 날치알볶음밥 (3,500원), 치즈볶음밥 (3,500원), 치즈사리 (2,500원), 떡사리 (2,500원), 라면사리 (2,500원), 우동사리 (2,500원), 모듬사리 A（라면＋떡＋고구마） (5,000원), 모듬사리 B（우동면＋떡＋고구마） (5,000원), 해물사리（오징어＋쭈꾸미＋낙지＋새우 세트） (6,500원), 콘치즈사리（스위트콘＋모짜렐라치즈） (2,500원), 고구마 사리 (2,500원), 공기밥 (1,000원), 코카콜라 뚱캔 355ml (2,000원)"
버거킹 가재울뉴타운점,3.6,22,"서울 서대문구 수색로 56 성공타워 1층 118~121호
(지번) 북가좌동 487",37.5708154693004,126.912242300278,02-303-0392,"블랙 바비큐 와퍼 (가격정보 없음), 블랙 바비큐 콰트로 치즈와퍼 (가격정보 없음), 불맛 더블치즈앤베이컨 버거 (가격정보 없음), 통새우 와퍼 (가격정보 없음), 몬스터 와퍼 (가격정보 없음), 두툼 버거 (가격정보 없음), 오리지널스 화이트 페타 (가격정보 없음), 스파이시 풀드비프 와퍼 (가격정보 없음), 풀드비프 와퍼 (가격정보 없음), 갈릭불고기 와퍼 (가격정보 없음), 불고기 와퍼 (가격정보 없음), 비프&슈림프버거 (가격정보 없음), 와퍼 (가격정보 없음), 치즈와퍼 (가격정보 없음), 치킨킹BLT (가격정보 없음), 콰트로치즈와퍼 (가격정보 없음), 통새우슈림프버거 (가격정보 없음)"
웅네서서갈비,3.9,141,"서울 서대문구 신촌역로 13-1 1층
(지번) 대현동 110-25",37.5579714722893,126.94251923862,02-365-6333,"양푼이 보리 비빔밥+된장찌개 (9,000원), 갈비탕 (12,000원), 김치찌개 (2인 기준) (18,000원), 비빔밥+된장찌개 (9,000원), 동치미국수 (8,000원), 동치미냉면 (8,000원), 더덕냉면 (8,000원), 비빔냉면 (8,000원), 물냉면 (8,000원), 서서갈비 (21,000원), 생갈비 (31,000원), 생삼겹살 (16,000원), 돼지갈비 (16,000원), 갈비살 (16,000원)"
돈우마미,3.7,95,"서울 서대문구 연세로5길 38 1층
(지번) 창천동 72-1",37.5561381563443,126.935271487839,,"가츠동 (7,500원), 가라게동 (8,000원), 믹스동 (8,500원), 김치가츠동 (8,500원), 규동 (9,000원)"
너스레,4.2,51,"서울 서대문구 이화여대1안길 8-3 2층
(지번) 대현동 90-3",37.5578516148965,126.944539652975,02-364-2221,"너스레전 (14,000원), 치즈김치전 (12,000원), 북어통구이 (12,000원), 철판치즈해물떡볶이 (15,000원), 진미골뱅이 (18,000원)"
주막보리밥,4.5,43,"서울 서대문구 신촌로 17 동우빌딩 1층
(지번) 창천동 503-13",37.5582028873199,126.9290107594,02-332-5662,"보리밥 (9,000원), 텔레기수제비 (2인) (20,000원), 쭈꾸미볶음 (16,000원), 제육볶음 (16,000원), 코다리정식(2인) (22,000원), 쭈꾸미정식(2인) (20,000원), 제육정식(2인) (20,000원), 녹두전 (9,000원), 코다리구이 (18,000원), 동동주 (7,000원), 동동주(반) (4,000원), 막걸리 (4,000원), 소주 (4,000원), 청하 (5,000원), 맥주 (5,000원), 음료수(사이다,콜라,환타) (2,000원), 공기밥 (1,000원)"
신촌오빠네옛날떡볶이,2.6,39,"서울 서대문구 연세로5다길 22-7 1층
(지번) 창천동 62-21",37.5569576742918,126.93440226923,,"도미어묵떡볶이셋트2 (20,000원), 떡볶이세트1 (14,000원), 떡볶이세트2 (14,500원), 떡볶이세트3 (22,000원), 떡볶이세트4 (26,000원), 도미어묵떡볶이（도미어묵1개 ＋계란1개＋야끼만두 1개） (8,500원), 순대＋내장 (6,600원), 순대만 (6,600원), 내장만 (7,000원), 우볶이 (6,000원), 도미어묵떡볶이셋트1 (14,000원), 도미어묵떡볶이셋트3 (25,000원), 튀김（5개） (5,500원), 야끼만두（4개） (5,000원), 간만（0.5인분） (4,200원), 허파 （0.5인분） (4,700원), 모듬어묵 (8,000원), 어묵（4개） (5,500원), 도미어묵（떡볶이소스） (3,000원), 우동 (6,000원), 구운계란（3개） (2,500원), 코카콜라 500ml (2,500원), 칠성사이다 500ml (2,500원), 슬라이스치즈 (800원)"
고바우,4.4,38,"서울 서대문구 명물1길 22 1층
(지번) 창천동 31-17",37.5584035610141,126.937326195427,02-393-2576,"돼지소금구이 (180g) (11,000원), 한우차돌박이 (140g) (16,000원), 돼지갈비 (200g) (12,000원), 삼겹살 (180g) (13,000원), 항정살 (180g) (16,000원), 껍데기 (5,000원), 냉면 (5,000원)"
공작 퓨전비스트로,4.6,200,"서울 서대문구 연희맛로 17-35 1층
(지번) 연희동 190-10",37.5665050952194,126.928375129392,02-323-5433,"해물들깨크림탕 (25,000원), 로제베이컨도삭면 (18,000원), 계절조개술찜 (26,000원), 크림고구마프라이 (15,000원), 트러플꿀꽈배기 (12,000원), 제철나물갑오징어초회 (15,000원), 아롱사태 스키야끼 수육 (22,000원), 표고 닭목살 유린기 (18,000원), 알리오올리오떡볶이 (14,000원)"
영월,4.5,20,"서울 서대문구 연희로 81-21 정암빌딩 2층
(지번) 연희동 193-17",37.5658386083361,126.928937977566,02-323-4256,"세트메뉴1 (4인) (60,000원), 세트메뉴2 (4인) (58,000원), 낙새찜 (대) (53,000원), 낙새찜 (중) (45,000원), 낙새찜 (소) (38,000원), 낙새탕 (대) (53,000원), 낙새탕 (중) (45,000원), 낙새탕 (소) (38,000원), 아구찜 (대) (53,000원), 아구찜 (중) (45,000원), 아구찜 (소) (38,000원), 아구탕 (대) (53,000원), 아구탕 (중) (45,000원), 아구탕 (소) (38,000원), 아낙네찜 (대) (53,000원), 아낙네찜 (중) (45,000원), 아낙네탕 (대) (53,000원), 아낙네탕 (중) (45,000원), 보쌈 (대) (39,000원), 보쌈 (중) (29,000원)"
