이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
레츠잇치킨,3.9,17,"서울 성동구 왕십리로4길 12 1층
(지번) 성수동1가 656-630",37.5458601611473,127.045974181877,070-4106-8088,"네시빌 콤보 (14,900원), 치킨 플레터 2인(2인분) (22,000원), 치폴레 양념 콤보 (14,900원), 후라이드 콤보 (13,900원), 타이 치킨 콤보 (14,900원), 인디아치킨 콤보 (14,900원), 가라아게 콤보 (14,900원), 버팔로 콤보 (14,900원), 치킨 플레터 1인(1인) (11,500원), LEC 샌드(텐더)(1인분) (7,900원), 네시빌 샌드(1인분) (9,900원), 재팬 샌드(1인분) (9,900원), 버팔로 샌드(1인분) (8,900원), 코리안 샌드(1인분) (9,900원), 타이 샌드 with 고수(1인분) (8,900원), 타코라이스 (with 고수)(1인분) (8,900원), 치킨 아보 라이스 (9,900원), LEC치킨 라이스(1인분) (9,500원), LEC 치킨랩(1인분) (5,900원), 치킨 아보랩(1인분) (5,900원)"
에디슨바이댄 성수점,4.6,163,"서울 성동구 서울숲2길 15-12 201호
(지번) 성수동1가 685-431",37.5474793432238,127.040573760982,02-465-2365,"Chimichurri Chicken Steak (21,000원), Grilled Ribs&Roasted Mini Potatoes (36,000원), Bacon Steak (23,000원), Ragu Rigatoni (20,000원), Chili Ragu (15,000원), Guacamole & Egg scramble (15,000원)"
스시이치바,4.3,233,"서울 성동구 왕십리로14길 8
(지번) 성수동1가 656-971",37.5494067521162,127.044829780277,02-6338-2318,"미디엄스시13pcs＋서비스미니우동,새우튀김1마리 (18,000원), 광어스시5pcs (11,000원), 연어스시5pcs (10,000원), 황새치불초밥5pcs (10,000원), 계란스시5pcs (5,000원), 참치스시5pcs (11,000원), 레귤러스시10pcs＋서비스미니우동,새우튀김1마리 (14,000원), 생선초밥12pcs＋서비스미니우동.새우튀김1마리 (23,000원), 익힌초밥10pcs＋서비스미니우동.새우튀김1마리 (11,000원), 간장새우스시5pcs (7,500원), 초새우스시5pcs (7,500원), 유부스시5pcs (3,500원), 유부 (1,500원), 계란 (2,000원), 가리비 (2,000원), 초새우 (3,000원), 간장새우 (3,000원), 타코와사비 (3,500원), 연어 (4,000원), 황새치 (4,000원), 광어 (4,500원), 참치 (4,500원), 광어지느러미 (5,500원), 미니우동 (2,000원), 새우튀김2마리 (2,000원), 코카콜라 355mL (2,000원), 칠성사이다 355mL (2,000원), 오이시이준마이 (35,000원), 하쿠시카 준마이 긴죠 (31,000원), 간바레 오또상 (39,000원)"
한신우동 성수점,4.8,16,"서울 성동구 아차산로 96 신성빌딩 1층
(지번) 성수동2가 314-6",37.5446163292774,127.054455325209,,"왕돈까스 (12,000원), 매운왕돈까스 (12,000원), 즉석우동 (8,000원), 어묵우동 (9,000원), 왕만두（5pcs） (7,000원), 튀김만두（7pcs） (7,000원), 쥐포튀김 (7,000원), 코카콜라 355mL (2,000원), 제로 콜라 355ml (2,000원), 사이다 (2,000원), 환타 파인맛 355mL (2,000원)"
스타벅스 성수낙낙,3.9,34,"서울 성동구 광나루로8길 31 성수SKV1 2동 1층 101호
(지번) 성수동2가 281-18",37.5471881065539,127.066325845916,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
오마카세 오사이초밥 성수점,4.3,"1,432","서울 성동구 연무장3길 9-14 1층
(지번) 성수동2가 301-12",37.5448357596916,127.051562731533,02-468-5420,"오마카세 초밥 런치 (19,000원), 오마카세 초밥 디너 (29,000원)"
서울숲쭈꾸미 서울숲본점,4.3,26,"서울 성동구 왕십리로 80-1 동아아파트 상가 1층
(지번) 성수동1가 656-320",37.5447066242781,127.045242478548,02-462-1555,"쭈꾸미볶음 (220g) (21,000원), 제육볶음 (300g) (21,000원), 오징어볶음 (270g) (21,000원), 쭈삼불고기 (21,000원), 쭈꾸미삼겹살볶음 3인단품 (31,000원), 오징어삼겹볶음 3인단품 (31,000원), 삼총사(쭈꾸미+오징어+제육) 3인분 (31,000원), 오삼불고기 (21,000원), 쭈꾸미볶음 3인 단품 (330g) (31,000원), 제육볶음 3인 단품 (450g) (31,000원), 오징어볶음 3인 단품 (410g) (31,000원), 계란말이 5조각 (3,000원), 계란후라이 (1,000원), 공기밥 (1,000원), 콜라 355mL (2,000원), 치즈사리 (3,000원)"
보끔당 성수점,4.9,201,"서울 성동구 아차산로 103 영동테크노타워 102호
(지번) 성수동2가 300-4",37.545048444535,127.055814549422,02-466-1559,"보끔당 닭볶음탕 (27,000원), 묵은지 닭볶음탕 (30,000원)"
장어시대,3.1,53,"서울 성동구 고산자로10길 8 행당빌딩 1층
(지번) 행당동 319-39",37.5586125973163,127.034996832597,02-2294-9981,"산꼼장어 (25,000원), 바다장어 (20,000원), 소갈비살 (18,000원), 막국수 (7,000원), 잔치국수 (5,000원)"
블랙로드커피 성수,4.8,15,"서울 성동구 서울숲2길 19-18 2층
(지번) 성수동1가 685-325",37.5474335467852,127.04116862477,0502-5551-3997,"블랙로드 커피 소장전 (변동가격), 11월 커피 전시 : 유일무이 (480,000원), 10월 커피 전시 : 또뚜마스 (48,000원)"
꿉당 성수점,3.9,567,"서울 성동구 성수이로20길 10 1층
(지번) 성수동2가 273-24",37.5432276384361,127.057641548378,,"오세트라캐비아(30g) (65,000원), KOKUMI 목살(180g) (19,000원), 삼겹살(180g) (19,000원), 가브리살(150g) (19,000원), 갈매기살(150g) (19,000원), 항정살(150g) (19,000원), 꿉살(150g) (19,000원), 매운꿉삼갈비찜 (8,000원), 강변외할머니된장찌개 (9,000원), 생트러플짜파게티 (10,000원), 열라면투움바 (8,000원)"
모음,4.6,47,"서울 성동구 살곶이8길 22 1층
(지번) 행당동 71-8",37.5563012473364,127.04297558257,010-4759-1054,"화이트와인 (변동가격), 레드와인 (변동가격), 위스키샷 (9,000원), 고등어 오일 스파게티니 (19,000원), 양고기 라구 라자냐 (25,000원), 양고기 라구 탈리아텔레 (23,000원), 땅콩크림 소스와 구운양배추 (9,000원), 봉골레 (19,000원), 어니언슾 (10,000원), 비프타르타르 (25,000원)"
싹쓰리곱창,4.1,"1,669","서울 성동구 뚝섬로 408 1층
(지번) 성수동2가 331-85",37.5384640862387,127.055884771316,02-465-3461,"오돌뼈(1인분) (14,000원), 순대볶음(1인분) (14,000원), 야채곱창(1인분) (14,000원), 알곱창(1인분) (14,000원)"
팔자보,4.8,13,"서울 성동구 용답중앙25길 11 1층
(지번) 용답동 10-3",37.5636824929361,127.054908474241,02-2248-0377,"능이오리백숙 (80,000원), 옻오리 (80,000원), 팔자보 오리백숙 (70,000원), 능이토종닭백숙 (80,000원), 옻닭백숙 (80,000원), 팔자보 닭백숙 (70,000원), 해신탕 (130,000원), 조조닭 (100,000원), 김치돼지짜글이 (8,000원), 철판닭갈비 (11,000원), 팔자보 닭곰탕 (8,000원), 팔자보 닭계장 (8,000원), 황태떡국/떡만두 (8,000원), 녹각전복삼계탕 (22,000원), 녹각삼계탕 (16,000원), 닭한마리 (중) (30,000원), 해물찜닭 (중) (35,000원), 팔자보 찜닭 (소) (30,000원), 묵은지닭볶음탕 (중) (35,000원), 닭볶음탕 (중) (32,000원), 초계국수 (9,000원), 초계비빔국수 (9,000원), 해물부추전 (10,000원), 능이왕만두 (4개) (5,000원), 고기만두 (8개) (5,000원)"
육육면관,3.6,155,"서울 성동구 왕십리로4가길 9 1층
(지번) 성수동1가 656-819",37.5454373515891,127.046360131211,02-497-6266,"우육먄 (9,000원), 마라우육먄 (9,500원), 토마토우육먄 (9,500원), 량반우육(중) (12,000원), 오향 가지덮밥 (9,500원)"
커피식탁,3.9,14,"서울 성동구 상원1길 15
(지번) 성수동1가 656-1096",37.5451687378257,127.048663857849,02-499-9029,"에스프레소 (2,500원), 아메리카노 (3,000원), 카페라떼 (3,500원), 캐모마일 메도우 (4,500원), 화이트 페탈 (4,500원)"
헤이피자,4.2,37,"서울 성동구 연무장길 60 1층
(지번) 성수동2가 320-1",37.5421956810357,127.055855534109,02-461-3326,"헤이 콤비네이션 피자 (10,900원), 헤이 청양불고기 피자 (11,500원), 헤이 치즈치즈 피자 (10,900원), 헤이 페퍼로니 피자 (10,900원), 헤이 포테이토 피자 (10,900원), 헤이 고구마 피자 (11,500원), 헤이 하와이안 피자 (10,900원), 하프앤하프 피자 (12,900원), 헤이 핫윙 (8,900원), 헤이 텐더 (8,900원), 헤이 치즈스틱 (8,900원), 헤이 핫봉 (8,900원), 헤이 치즈 오븐 우동 (11,500원), 헤이 치즈 오븐 감자 (10,900원), 헤이 고구마 치즈스틱 (8,900원), 치즈나초 (10,900원), 피클 (500원), 핫소스 (100원), 갈릭소스 (300원), 파마산 치즈가루 (300원), 콜라 500mL (3,000원), 사이다 500mL (3,000원), 트레비 500mL (3,000원)"
성수라,4.3,591,"서울 성동구 왕십리로4길 13-1 2층
(지번) 성수동1가 656-1839",37.5460864405436,127.045875080226,02-2088-6767,"김치찜(1인) (11,000원), 파김치마늘보쌈 (29,000원), 낙지볶음 (23,000원), 꽈리해물파전 (18,000원), 젓갈샘플러 (16,000원)"
마일스톤커피 성수,4.0,413,"서울 성동구 서울숲4길 15 1층
(지번) 성수동1가 668-101",37.5474522516553,127.042790235948,070-4477-1100,"에스프레소 (4,000원), 아메리카노 (4,800원), 플랫화이트 (5,500원), 카페라떼 (5,500원), 호주식 카푸치노 (5,500원), 비엔나커피 (6,000원), 아몬드라떼 (6,000원), 레몬머틀소다 (6,500원), 레몬우롱아이스티 (6,500원), 초콜릿밀크 (6,000원), 피그원 무화과차 (5,800원), 아르테미스 백차 (5,800원), 케이티디드 백차 (5,800원), 수제 마스카포네 티라미수 (7,500원), 애플크럼블&아이스크림 (7,000원), 그래놀라 크럼블&아이스크림or그릭요거트 (7,000원), 스콘(버터/시나몬) (4,300원), 버터파이쿠키 (4,800원), 키페라떼 (5,500원), 바닐라빈라떼 (6,000원), 레몬우동아이스티 (6,500원)"
강진숯불갈비,4.9,30,"서울 성동구 뚝섬로13길 36 위즈엘성수 5층
(지번) 성수동2가 271-12",37.5413178745918,127.058020155628,02-6012-9072,"양념돼지구이 200g (19,000원), 양념소갈비 230g (33,000원), 칡냉면 (물/비빔) (8,000원), (평일 점심) 한우 갈비살 정식 1인 (37,000원), (평일 점심) 양념소갈비 정식 1인 (33,000원), (평일 점심) 양념목살구이 정식 1인 (19,000원), 한우 된장찌개 (8,000원), 왕갈비탕 (17,000원), 한우 모듬 150g (49,000원), 양념게장(추가) (4,000원)"
전자방,,554,"서울 성동구 성수일로12길 23 1층
(지번) 성수동2가 299-157",37.5483091427991,127.053713515105,02-420-1193,"베리베리탕수육+곱창탕면+칭타오 (40,000원), 베리베리탕수육+곱창탕면+하이볼2 (45,000원), 베리베리탕수육+곱창탕면+양하대곡 (43,000원), 베리베리탕수육+곱창탕면+국수주 (43,000원), 마라감바스와 계란볶음밥(고수) (30,000원), 가지마파두부와 계란볶음밥 (24,000원), 레몬 크림 새우 (20,000원), 양장피 (24,000원), 전복 팔보채 (39,000원), 유산슬 (24,000원), 해물 누룽지탕 (24,000원), 오향장육(고수) (22,000원), 블랙페퍼 찹스테이크 (24,000원), 베리베리 탕수육 (18,000원), 쿵파오 치킨 (20,000원), 유린기(고수) (20,000원), 프리미엄 짬뽕(면/밥) (16,000원), 잡채밥 (10,000원), 전자방 짬뽕(면/밥) (9,000원), 굴짬봉(면/밥) (10,000원), 곱창탕면 (18,000원)"
제제,,326,"서울 성동구 서울숲길 46-1 1층
(지번) 성수동1가 668-1",37.5478966119798,127.042574916474,02-468-6999,"해산물볶음밥 (15,000원), 광동식우육탕면 (14,000원), 새우완탕면 (14,000원), 해산물볶음면 (15,000원), 소고기쌀국수볶음 (15,000원), 트러플해산물볶음밥 (15,000원), 탄탄면 (14,000원)"
엘더버거 성수,,300,"서울 성동구 서울숲2길 40-7 1층
(지번) 성수동1가 668-124",37.5463309801571,127.042978797816,02-462-5612,"Elder Classic (10,900원), Double Elder Classic (15,900원), Belly Burger (13,900원), Bacon Cheese Burger (12,900원), New Classic (13,900원), Chili Cheese Burger (14,900원), Forest Burger (14,900원), Elder Classic Set (15,900원), Double Elder Classic Set (20,900원), Guacamole Burger (12,900원), Guacamole Burger Set (17,900원), Bacon Cheese Burger Set (17,900원)"
테니,3.4,568,"서울 성동구 뚝섬로17가길 55 1층
(지번) 성수동2가 271-7",37.5410954669414,127.059191894892,02-466-3094,"에스프레소 (5,000원), 아메리카노 (6,000원), 라떼 (7,000원), 바닐라 라떼 (7,500원), 퀸아망 (4,800원)"
진도켄 성수점,5.0,120,"서울 성동구 왕십리로4가길 3 2층 진도켄
(지번) 성수동1가 656-816",37.545540386477,127.046000125081,070-8835-5609,"참치연어 볏짚타다끼 (28,000원), 모듬덴뿌라 (22,000원), 마라볶음면 (17,000원)"
누데이크 성수,3.5,688,"서울 성동구 성수이로7길 26 1층
(지번) 성수동2가 309-59",37.5415884366623,127.054246393517,070-4128-4408,"피크스몰 (28,000원)"
정은이네곱창,2.8,44,"서울 성동구 고산자로 289
(지번) 홍익동 128",37.5654484587149,127.036191452255,02-2295-1233,"소곱창 (25,000원), 연탄불곱창 (13,000원), 소금구이 (13,000원), 양깃머리 (25,000원), 소대창 (25,000원), 소곱창모듬 (50,000원)"
파벤,4.1,74,"서울 성동구 성수이로 67 1층 101호
(지번) 성수동2가 309-141",37.5411456134121,127.055563950828,070-8888-4565,"에스프레소 (4,000원), 아메리카노 (5,000원), 플랫화이트 (5,500원), 라떼 (6,000원), 카푸치노 (6,000원), 비엔나 (6,000원), 바닐라라떼 (6,500원), 파벤치노 (6,500원), 아포가토 (6,500원), 오렌지주스 (7,000원), 진저에일 (7,000원), 레몬라임에이드 (7,000원), 호지차크림 (7,000원), 말차 (6,000원), 쿨민트티 (5,000원), 루이보스티 (5,000원), 핫초코 (6,000원)"
쵸리상경 성수점,3.7,715,"서울 성동구 서울숲4길 18-8 2층
(지번) 성수동1가 668-79",37.5470517097135,127.042673790996,02-6402-0085,"스테이크 솥밥 (25,000원), 연어 솥밥 (18,000원), 전복장 솥밥 (19,000원), 표고 멘보샤(4pc) (14,000원), 수비드 된장 통삼겹구이 (25,000원), 갈비 솥밥 (18,000원), 언양식 낙잡불고기 솥밥 (18,000원), 표고 멘보샤(6pc) (20,000원), 방어회 바질 페스토 (25,000원), 장어감태구이 (17,000원)"
용문집 본점,5.0,10,"서울 성동구 살곶이길 18 성동안심상가 마장청계점 501호
(지번) 마장동 525-1",37.5713825413725,127.040519485291,02-2292-2218,"안창살 (50,000원), 살치살 (150g) (50,000원), 안심 (150g) (50,000원), 제비츄리 (150g) (40,000원), 한우모듬 (대) (180,000원)"
위풍당당족발,3.8,620,"서울 성동구 성수일로8길 53 1층
(지번) 성수동2가 289-13",37.5452842944977,127.056449654682,02-465-3323,"[푸짐한]족보세트 (52,000원), 족발 (42,000원), [반반]족발＋직화불족발 (44,000원), [반반]족발＋꿀마늘족발 (44,000원), 보쌈＋꿀마늘보쌈 (45,000원), 불족발 (44,000원), [가성비 짱 1.5인분 족발+생과일막국수] (33,000원), 앞발 1족 大 (51,000원), 꿀마늘족발 (44,000원), 보쌈＋직화불보쌈 (45,000원), [가성비 짱 1.5인분 보쌈+생과일막국수] (33,000원), 부산식냉채족발 (52,000원), [오늘삶은]보쌈 (43,000원), 꿀마늘보쌈 (45,000원), [직화]불보쌈 (45,000원), 청송사과 듬뿍 막국수 中 (12,000원), 뜨끈뜨끈 칼칼 순두부찌개（공기밥X） (9,000원), 주먹밥 추가 (4,000원), 푸딩 계란찜 (3,000원), 꿀마늘 소스 추가 (3,000원), 무말랭이＋보쌈김치추가 (4,000원), 5찬세트＋상추 추가 (2,500원), 상추추가 (1,000원), 새콤달콤 흰무절임 (1,500원), 힘나는 공기밥 (1,000원), 코카콜라 1.25L 추가 (4,000원), 스프라이트 1.5L 추가 (4,000원), 코카콜라 355mL (2,000원), 스프라이트 355mL (2,000원), 환타오렌지 355mL (2,000원)"
바다화원,4.0,34,"서울 성동구 상원4길 6-1 1층
(지번) 성수동1가 14-32",37.5471137198439,127.049109957117,02-465-9663,"소갈비해신탕(중) (120,000원), 쭈꾸미정식 (10,000원), 직화쭈꾸미세트(소) (35,000원), 코다리찜(소) (33,000원), 코다리정식 (10,000원), 꼬막비빔밥 (12,000원), 황칠녹두삼계탕 (17,000원), 일품왕갈비탕 (17,000원), 황칠해신탕(중) (90,000원)"
성수장어,4.8,61,"서울 성동구 연무장길 37-14 1~3층
(지번) 성수동2가 316-46",37.5432890301348,127.05374963067,010-6668-0660,"장어덮밥 (39,000원), 특 장어덮밥 (55,000원)"
서울맛집,4.2,49,"서울 성동구 성덕정15길 6-9 1층
(지번) 성수동2가 335-136",37.5382982732166,127.054010699966,02-465-2533,"한접시 불고기 (14,000원), 2마리 바다장어 (13,000원), 매운양념족발 (15,000원), 콩나물비빔밥 (5,000원), 뚝도멸치국수 (5,000원), 콩나물국밥 (6,000원), 꼬막비빔밥 (10,000원), 감자탕 (9,000원), 제육볶음 (14,000원), 김치찌개 (9,000원), 꼬막무침 (24,000원)"
골목냉면,2.8,66,"서울 성동구 독서당로 295-7
(지번) 금호동3가 405-1",37.548538435607,127.021986535277,02-2235-2540,"물냉면 (9,000원), 비빔냉면 (9,000원), 매운물냉면 (9,000원), 매운비빔냉면 (9,000원), 냉면곱배기 (10,000원), 만두국 (9,000원), 떡만두국 (9,000원), 떡국 (9,000원), 만두칼국수 (9,000원), 찐만두 (6,000원), 떡칼국수 (9,000원), 칼국수 (8,000원), 편육(1인분) (9,000원), 1인 만두세트(물/비빔냉면+만두3개) (12,000원), 1인 편육세트(물/비빔냉면+편육) (14,000원)"
마리오네,4.3,523,"서울 성동구 광나루로2길 23-1 1층
(지번) 성수동2가 299-50",37.5489303715487,127.054325722724,02-466-6777,"가리발디 (27,000원)"
콩물에빠진두부 옥수본점,3.7,40,"서울 성동구 한림말1길 8 1층
(지번) 옥수동 365-15",37.5419926649342,127.016533353207,02-2282-1464,"콩빠두 (14,000원), 콩죽 (11,000원), 콩국수 (13,000원), 하얀순두부 (12,000원), 얼큰순두부 (11,000원), 콩비지찌개 (11,000원), 직화제육덮밥 (11,000원), 직화쭈꾸미덮밥 (13,000원), 직화쭈제덮밥 (12,000원), 직화간장제육덮밥 (24,000원), 콩빠두제육정식 2인분 (34,000원), 콩빠두제육정식 3인분 (51,000원), 콩빠두간장제육정식 2인분 (36,000원), 콩빠두간장제육정식 3인분 (54,000원), 콩빠두쭈꾸미정식 2인분 (38,000원), 콩빠두쭈꾸미정식 3인분 (57,000원), 콩빠두쭈제정식 2인분 (36,000원), 콩빠두쭈제정식 3인분 (54,000원), 콩빠두두부구이정식 2인분 (36,000원), 콩빠두두부구이정식 3인분 (54,000원), 제육세트 [직화제육덮밥＋찌개] (15,000원), 간장제육세트 [간장제육덮밥＋찌개] (32,000원), 쭈꾸미세트 [직화쭈꾸미덮밥＋찌개] (17,000원), 쭈제세트 （직화쭈꾸미제육덮밥＋찌개） (32,000원), 제육볶음과 두부김치 (26,000원), 쭈꾸미볶음과 두부김치 (28,000원), 쭈제볶음과 두부김치 (27,000원), 볶음김치와 두부 (24,000원), 사이다 (2,000원), 콜라 (2,000원)"
타논55,4.2,132,"서울 성동구 연무장5가길 7 1층 109호
(지번) 성수동2가 314-13",37.5440862698625,127.053671559498,02-467-1330,"태국 쌀국수 (9,000원), 팟타이 (13,000원), 태국식 돈까스 무텃 커리(S) (13,000원), 카오팟꿍 (8,500원), 카이뚠똠양꿍 (21,000원)"
스타벅스 황학사거리점,3.7,10,"서울 성동구 왕십리로 410 센트라스
(지번) 하왕십리동 1070",37.5666029325047,127.024082467223,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
구펠,4.6,105,"서울 성동구 왕십리로14길 30-1 지하1층, 1,2층
(지번) 성수동1가 656-834",37.5483631821961,127.047000972634,010-8431-1430,"카페 아메리카노 (4,300원), 구펠라떼 (5,300원), 카푸치노 (5,000원), 아몬드크림 (5,500원), 진저피치 (5,300원)"
노브랜드버거 성수점,4.3,12,"서울 성동구 성수일로 56 1층
(지번) 성수동2가 301-51",37.5453378366353,127.050426404604,02-461-6373,"페퍼민트 티 (가격정보 없음), 캐모마일 티 (가격정보 없음), 치즈스틱 (가격정보 없음), 그린샐러드 (가격정보 없음), 닭가슴살샐러드 (가격정보 없음), 오리지널 새우 (가격정보 없음), 치폴레 핫 치킨 (가격정보 없음), 코울슬로 치킨 (가격정보 없음), 갈릭앤갈릭 (가격정보 없음), 더블치즈 베이컨 시그니처 (가격정보 없음), 그릴드 불고기 (가격정보 없음), 메가바이트 (가격정보 없음), 미트 마니아 (0원), NBB 오리지널 (가격정보 없음), NBB 어메이징 (0원), NBB 시그니처 (가격정보 없음), NBB 오메이징 (가격정보 없음), 에그김치 버거 (가격정보 없음), 감자튀김 (가격정보 없음), 아메리카노 (가격정보 없음)"
후후베이크,4.6,100,"서울 성동구 상원1길 13 1층
(지번) 성수동1가 656-1097",37.5450675214843,127.048746623458,02-466-9609,"올리브스틱 (변동가격), 얼그레이 크로와상 (변동가격), 두두식빵 (3,800원), 감태소금빵 (3,300원)"
묘사서울,3.3,436,"서울 성동구 서울숲2길 2 2층
(지번) 성수동1가 685-486",37.5478673398761,127.039700361488,,"Mugwort Latte 쑥라떼 (7,000원), Black Sesame Latte 흑임자 라떼 (7,000원), Bean Latte 인절미 라떼 (7,000원), Cherry Milk Tea 체리 밀크티 (7,500원), Bungeo 붕어（앙버터 모나카） (4,300원), Ang Cube 앙큐브 (5,000원), Americano 아메리카노 (5,000원), Cafe Latte 카페라떼 (5,500원), Vanilla Latte 바닐라라떼 (6,000원), Flat White 플랫화이트 (5,500원), Einspanner 아인슈페너 (7,000원), Soda Latte 뽕따 라떼（ICED） (6,500원), Namu 나무 (4,800원)"
조조칼국수 성수점,4.5,"2,031","서울 성동구 성수일로8길 55 1층
(지번) 성수동2가 289-257",37.5452417439977,127.056686462112,02-468-4333,"동죽칼국수 (9,000원), 낙지해물파전 (13,000원), 물총조개탕 (12,000원)"
본노엘,2.9,40,"서울 성동구 상원길 64 1층
(지번) 성수동1가 13-441",37.5497472507343,127.048009686799,070-7806-1225,"앙버터 (0원), 버터 프레첼 (0원), 바질 바게트 (0원), 밤식빵 (0원), 우유식빵 (0원)"
한입베이글,4.4,439,"서울 성동구 뚝섬로 317 1층
(지번) 성수동1가 656-253",37.5413673094232,127.046251813834,0507-1327-0124,"소금 한입베이글 (1,800원), 허니크림치즈 한입베이글 (2,500원), 옥수수크림치즈 한입베이글 (2,500원), 페퍼로니피자 한입베이글 (2,500원), 감자치즈 한입베이글 (2,500원), 소금에그샌드 한입베이글 (2,800원), 으앙버터 한입베이글 (2,800원), 금쪽마늘크림치즈 한입베이글 (2,800원), 애플크럼블 한입베이글 (2,800원), 잠봉뵈르 한입베이글 (3,500원), 아메리카노(Hot/Ice) (4,500원), 카페라떼(Hot/Ice) (5,000원), 플랫화이트(Only Ice) (5,000원), 바닐라라떼(Hot/Ice) (5,500원), 말차라떼(Only Ice) (6,000원), 초코라떼(Only Ice) (6,000원), 딸기라떼(Only Ice) (6,000원), 레몽에이드(Only Ice) (6,000원), 잉글리시 브렉퍼스트티(Hot/Ice) (5,000원), 카모마일(Hot/Ice) (5,000원)"
온류,4.5,145,"서울 성동구 서울숲2길 14-8 2층
(지번) 성수동1가 685-509",37.5470987690299,127.040023140921,070-7776-3330,"트러플 검은깨 한우 육회와 오차즈케 (27,000원), 돌문어와대파퓨레들기름파스타 (24,000원), 숏파스타해물신선로 (36,000원), 대게내장 레몬 크림 파스타 (24,000원), 고흥청유자맑은국밥 (16,000원), 김부각롤김밥 (20,000원), 하몽 리코타 치즈 고추튀김 (18,000원), 전복 게우 리소토 (26,000원), 차돌 고사리밥과 된장육수 (26,000원)"
왕십리연탄집,3.2,969,"서울 성동구 무학로6길 51 1층
(지번) 홍익동 133",37.5649690329275,127.035915268567,02-2291-9073,"꼼장어 (180g)(소금) (13,000원), 꼼장어 (180g)(양념) (13,000원), 숯불닭갈비 (250g) (12,000원), 소갈비살 (150g) (16,000원)"
노아베이커리 성수점,3.3,290,"서울 성동구 연무장5길 19 1층
(지번) 성수동2가 302-2",37.544958775041,127.053123484348,,"에스프레소 (4,000원), 아메리카노 (4,500원), 플랫 화이트 (5,000원), 퓨어 화이트 (5,000원), 카푸치노 (5,000원), 카페 라떼 (5,000원), 바닐라 라떼 (5,500원), 헤이즐넛 라떼 (5,500원), 카페 모카 (6,000원), 오트 라떼 (6,000원), 아인슈페너 (6,500원), 초코 라떼 (7,000원), 딸기 라떼 (7,000원), 말차아인슈페너 (7,500원), 레몬 (7,000원), 애플 시나몬 (7,000원), 파인애플 레몬 (7,000원), 자몽 레몬 (7,000원), 패션후르츠 (7,000원), 청포도 (7,000원), 카모마일 메들리 (7,000원), 루이보스 블루베리 (7,000원)"
숯불닭갈비 계자람 성수 본점,4.7,147,"서울 성동구 성덕정17길 5 1층
(지번) 성수동2가 565-18",37.5377584931458,127.055160445896,070-8691-2510,"합계(소금계,간장계,양념계) (40,000원), 계란찜 (4,000원), 명란계란찜 (6,000원), 소금계 (13,000원), 간장계 (14,000원), 양념계 (14,000원), 계발구이(닭발) (14,000원), 막국수 (8,000원), 비빔국수 (8,000원), 된장소면 (9,000원), 된장찌개(공기밥포함) (7,000원), 계똥집구이(근위) (13,000원), 치즈감자전 (13,000원), 치즈볶음밥 (8,000원), 소금계목살 (15,000원), 간장계목살 (15,000원), 양념계목살 (15,000원), 열무국수(계절) (9,000원), 얼큰뚝배기라면 (8,000원), 더덕구이 (15,000원)"
앳모스피어,4.3,53,"서울 성동구 아차산로17길 11 1층
(지번) 성수동2가 277-114",37.5434610065988,127.063758220361,0507-1306-5733,"리스트레또 (3,000원), 에스프레소 (3,500원), 아메리카노 (4,000원), 플랫화이트 (4,500원), 스트로베리 요거트 스무디 (5,500원)"
