이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
스시교센,4.7,26,"서울 광진구 능동로35길 9 2층
(지번) 군자동 476-18",37.5566462360305,127.078393153264,02-498-0920,"모듬초밥10p＋서비스2p＋모찌리도후샐러드＋고로케 (16,500원), 오늘의 초밥11p＋서비스2p＋모찌리도후샐러드＋고로케 (18,500원), 특모듬 초밥12p＋서비스2p＋모찌리도후샐러드＋고로케 (21,500원), 교센 초밥13p＋서비스2p＋모찌리도후샐러드＋고로케 (26,500원), 와규 초밥10p＋서비스2p＋모찌리도후샐러드＋고로케 (24,000원), 연어불초밥 5p (13,500원), 회덮밥（회양많음 배부름주의） (14,500원), 특 회덮밥（일반회덮밥보다 더 양 많음 허리띠푸시길）1人 (16,000원), 사케동（이건뭐 거의 서비스개념임 마진적음주의）1人 (18,000원), 참치뱃살 초밥10p＋서비스2p＋모찌리도후샐러드＋고로케 (39,000원), 참치 초밥10p＋서비스2p＋모찌리도후샐러드＋고로케 (23,000원), 찐전복 초밥10p＋서비스2p＋모찌리도후샐러드＋고로케 (25,000원), 광어 초밥10p＋서비스2p＋모찌리도후샐러드＋고로케 (25,000원), 묵은지광어 초밥10p＋서비스2p＋모찌리도후샐러드＋고로케 (26,000원), 간장새우 초밥10p＋서비스2p＋모찌리도후샐러드＋고로케 (24,000원), 민물장어 초밥10p＋서비스2p＋모찌리도후샐러드＋고로케 (28,000원), 찐새우 초밥10p＋서비스2p＋모찌리도후샐러드＋고로케 (24,000원), 연어 초밥＋서비스2p＋모찌리도후샐러드＋고로케 (26,000원), 생새우갈릭 초밥10p＋서비스2p＋모찌리도후샐러드＋고로케 (20,500원), 가리비갈릭초밥+서비스2ps+모찌리도후샐러드+고로케 (20,500원), 광어（대광어）쫄깃쫄깃주의 21p (38,000원), 연어（프리미엄등급7키로이상）입에서녹음 21p (38,000원), 참이슬 후레쉬 (5,000원), 처음처럼 (5,000원), 청하 (6,000원), 카스 (5,000원), 백세주 (7,000원), 화요 (24,000원), 일품진로 (24,000원), 테라 (5,000원)"
오버더레인보우,5.0,43,"서울 광진구 자양로 129 RBW타워 1층
(지번) 자양동 769-10",37.5392947704506,127.082929453948,,"돌체(연유)라떼 (4,700원), 카라멜마끼아또 (4,900원), 카페모카 (4,900원), 유자/레몬/자몽 과일차 (3,900원), 민트초콜릿라떼 (4,500원), 홍삼라떼 (5,500원), 딸기/블루베리 스무디 (5,300원), 망고/망고&패션후르츠 스무디 (5,300원), 청포도/자몽 스무디 (5,300원), 플레인/딸기/블루베리 요거트스무디 (5,700원), 초콜릿/쿠앤크/민트초코 프라페 (5,500원), 아메리카노 (3,500원), 카푸치노 (4,300원), 카페라떼 (4,300원), 바닐라라떼 (4,700원), 헤이즐넛라떼 (4,700원), 초콜릿라떼 (4,300원), 얼그레이티 (3,900원), 딸기라떼 (4,900원)"
도른계,3.6,"1,663","서울 광진구 능동로36길 8 1층
(지번) 능동 279-1",37.5562112894423,127.079523650267,02-455-5207,"한국계 (26,000원), 미국계 (28,000원), 태국계 (28,000원), 일본계 (28,000원), 옛날통닭 (18,000원)"
할리스 강변역점,3.3,12,"서울 광진구 구의강변로 64 구의아크로리버 1층 109호
(지번) 구의동 589-10",37.5358285666892,127.092583672192,070-7802-0303,"디카페인 바닐라 딜라이트 (가격정보 없음), 디카페인 아메리카노 (가격정보 없음), 디카페인 카페 라떼 (가격정보 없음), 레몬 글라세 마들렌 (가격정보 없음), 바닐라 딜라이트 (가격정보 없음), 블랙아리아 딥라떼 (가격정보 없음), 블랙아리아 아메리카노 (가격정보 없음), 아메리카노 (가격정보 없음), 아포가토 (가격정보 없음), 에스프레소 (가격정보 없음), 오렌지 자몽 생과일 주스 (가격정보 없음), 유자몽 스파클링 (가격정보 없음), 제주 말차 할리치노 (가격정보 없음), 카라멜 마키아또 (가격정보 없음), 카페 라떼 (가격정보 없음), 카페모카 (가격정보 없음), 카푸치노 (가격정보 없음), 콜드브루 딜라이트 (가격정보 없음), 콜드브루 라떼 (가격정보 없음), 피치 딸기 크러쉬 (가격정보 없음)"
밀숲 건대점,3.5,34,"서울 광진구 아차산로34길 5-5
(지번) 자양동 1-11",37.5397930879012,127.070030830545,02-467-4010,"칼국수 (7,000원), 떡만두국 (8,500원), 비빔국수 (7,000원), 왕만두 (5,500원), 찐만두 (4,500원), 공기밥 (500원)"
돼봉삼겹살 건대점,4.0,622,"서울 광진구 아차산로33길 16-4 2층
(지번) 화양동 5-70",37.5409650568837,127.070420488736,,"돼동모둠한판(중) (42,000원), 암돼지삼겹한판(중) (44,000원), 등심목살한판(중) (42,000원)"
담소소사골순대육개장 광나루점,3.7,43,"서울 광진구 천호대로 799 1층
(지번) 광장동 246-11",37.5459555258732,127.102619137315,02-455-1821,"곤약묵밥 (가격정보 없음), 담소불고기 (가격정보 없음), 순두부정식 (가격정보 없음), 일품정식 (가격정보 없음), 우렁 얼큰 순두부 (가격정보 없음), 일품순대국(소사골) (가격정보 없음), 육개장 (가격정보 없음), 우순대국(소사골) (0원), 우정식 (0원), 철판순대볶음 (0원), 모듬순대 (0원), 편육 (0원), 사골전골 (0원), 수육 (0원), 담소모듬 (가격정보 없음)"
이동왕갈비,3.9,7,"서울 광진구 뚝섬로30길 45
(지번) 자양동 553-261",37.5344501181275,127.067465213409,02-836-0100,"이등갈비 (370g) (26,000원), 한우생등심 (200g) (28,000원), 한우차돌 (160g) (18,000원), 소갈비살 (150g) (14,000원), 돼지갈비 (250g) (12,000원)"
최원석의돼지한판쭈꾸미 건대1호점,3.5,98,"서울 광진구 아차산로 199 1층
(지번) 화양동 49-20",37.5418445323492,127.065714273679,02-461-1272,"숙성주먹고기 (160g) (15,000원), 숙성삼겹살 (160g) (15,000원), 가브리살 (160g) (18,000원), 항정살 (160g) (20,000원), 쭈꾸미철판 (1인) (15,000원)"
파머스포케 건대점,4.3,144,"서울 광진구 능동로 167 디오티화양 1층
(지번) 화양동 94-7",37.5458095340163,127.072969533535,070-7771-1661,"생연어 포케 (12,800원), 랍스터&아보카도 포케 (11,800원), 꼬꼬 키토롤 김밥 (6,800원), 생연어 키토롤 김밥 (8,800원), 메밀꽃 필 무렵 (9,800원), 꼬꼬 파스타 (9,800원)"
겨울나그네,3.9,24,"서울 광진구 능동로 147-1 지하 1층
(지번) 화양동 2-47",37.5440353858273,127.072221992568,,"치즈돈까스 (6,500원), 한치 (8,000원), 돈까스 (5,500원), 생선까스 (5,500원), 대구포 (7,500원), 오삼불고기 (16,000원), 치즈오븐스파게티 (가격정보 없음), 새우볶음밥 (가격정보 없음), 오징어덮밥 (가격정보 없음), 불고기덮밥 (가격정보 없음)"
서소문순두부보쌈,3.5,88,"서울 광진구 동일로 128 재향군인회관 1층
(지번) 화양동 42-29",37.5436904569959,127.065141403088,02-497-4910,"서소문순두부 (12,000원), 매운갈비찜 (14,000원), 콩비지 (12,000원), 청국장 (12,000원), 삼합 (53,000원), 보쌈 (42,000원), 옛날할머니순두부 (12,000원), 묵은지꽁치조림 (14,000원), 삼겹 묵은지 김치찜 (14,000원), 버섯 된장찌개 (12,000원), 혼보쌈 1人 (25,000원), 얼큰이순두부 (12,000원), 낙지보쌈 (63,000원), 해물순두부 (13,000원), 불고기 순두부 (12,000원), 김치 순두부 (12,000원), 코다리 미역국（들깨） (12,000원), 공기밥 (1,000원), 환타 355mL (2,000원), 사이다 355mL (2,000원), 콜라 355mL (2,000원)"
성동식당,5.0,9,"서울 광진구 아차산로51길 93 1층
(지번) 구의동 251-149",37.5412085508267,127.085253448545,02-456-4500,"부대찌개 (7,000원), 묵은지 생삼겹 (200g) (13,000원), 오리 로스(반마리) (24,000원), 오리 주물럭(반마리) (25,000원), 오리탕(반마리) (28,000원), 오리 능이 전골 (50,000원), 오리훈제 (반마리) (25,000원), 오리 능이 백숙 (60,000원), 오리 한방 백숙 (50,000원)"
다야,4.6,95,"서울 광진구 광장로1길 20
(지번) 광장동 258-18",37.5477245786633,127.102166426329,,"민속국시 (7,000원), 항아리 수제비 (7,000원), 비빔칼국수 (8,000원), 도토리묵 (9,000원), 두부김치 (9,000원), 파전 (9,000원), 김치전 (9,000원)"
옛맛서울불고기 건대점,4.3,14,"서울 광진구 아차산로 305 1층
(지번) 자양동 226-38",37.5383859758047,127.076871999131,02-453-8889,"소 불고기 (300g) (19,800원), 한우불고기(300g) (28,900원), 공기밥 (1,000원), 현미잡곡밥 (2,000원), 냉면 (4,000원), 황도 (10,000원)"
투썸플레이스 아차산역점,2.8,14,"서울 광진구 천호대로 642 1-2층
(지번) 능동 256-12",37.5532109128089,127.08834635978,02-454-7789,"치킨 시저 샐러드 (가격정보 없음), 에그 샐러드번 (가격정보 없음), 뉴욕 치즈 케이크 (가격정보 없음), 레드벨벳 (가격정보 없음), 마스카포네 티라미수 (가격정보 없음), 스트로베리 초콜릿 생크림 (가격정보 없음), 스페니쉬 연유 라떼 (가격정보 없음), 허니 레몬티 (가격정보 없음), 롱블랙 (가격정보 없음), 스트로베리 피치 프라페 (가격정보 없음)"
육일관,3.3,635,"서울 광진구 아차산로31길 10
(지번) 화양동 8-35",37.5414224111895,127.069496352796,02-464-6868,"혼합 숙성 프라임 가브리살 (120g) (16,000원), 혼합 숙성 프라임 삼겹살 (150g) (15,000원), 혼합 숙성 프라임 목살 (150g) (15,000원), 혼합 숙성 프라임 항정살 (120g) (17,000원), 혼합 숙성 한우꽃등심 (150g) (48,000원), 혼합 숙성 한우치마살 (100g) (42,000원)"
현방오백소갈비살,5.0,37,"서울 광진구 뚝섬로 606 1층 5~6호
(지번) 자양동 608-7",37.5326607546228,127.076862502132,02-2201-4904,"생소갈비살(3인분) (34,900원), 양념소갈비(3인분) (32,900원), LA꽃갈비(3인분) (32,900원), 살치살 (300g) (35,000원), 고기마니세트 (71,900원), 력셔리세트 (54,900원), 커플A세트 (40,900원), 커플B세트 (42,900원)"
백제추어탕 군자역점,3.8,44,"서울 광진구 천호대로 569
(지번) 중곡동 341-8",37.5567479334736,127.081490980862,02-6398-6788,"추어탕 (12,000원), 해죽순 추어탕 (14,000원), 담양죽순 추어탕 (15,000원), 우렁 추어탕 (15,000원), 통 추어탕 (15,000원), 전복 추어탕(2미) (17,000원), 넙적튀김만두 (6,000원), 추어 물만두 (6,000원), 추어 고추만두 튀김 (11,000원), 수제 등심돈가스 (10,000원), 수제 치즈돈가스 (11,000원), 추어탕 세트정식(1인) (17,000원)"
샤오롱바오,4.6,578,"서울 광진구 자양번영로 20 1층
(지번) 자양동 600",37.5313918517588,127.075360551131,02-447-2155,"고기 바오즈 (10,000원), 고기새우 바오즈 (11,000원), 부추계란새우 지짐만두 (11,000원), 고기부추새누지짐만두 (11,000원), 깨장비빔면 (10,000원), 동파육 (19,000원), 얼큰훈돈면 (11,000원), 얼큰훈돈 (11,000원), 훈돈면 (10,000원), 훈돈 (10,000원), 동파육덮밥 (12,000원)"
중국관,4.2,11,"서울 광진구 긴고랑로 39
(지번) 중곡동 241-22",37.5630759218576,127.080677509112,02-466-1563,"짜장면 (4,000원), 짬뽕 (5,000원), 간짜장 (5,000원), 우동 (5,000원), 울면 (5,000원)"
스타벅스 구의역,3.2,34,"서울 광진구 아차산로 373
(지번) 구의동 246-15",37.5370119376395,127.084032696421,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
경성양고기꼬치구이,4.0,18,"서울 광진구 동일로18길 53 1층
(지번) 자양동 10-20",37.5393423264103,127.065946748683,02-499-6880,"고급양갈비 (25,000원), 양목살꼬치 (6개) (18,000원), 양갈비살 (16,000원), 양힘줄 (15,000원), 양꼬치 (13,000원)"
동대문엽기떡볶이 건대2호직영점,2.8,39,"서울 광진구 동일로22길 111 2층
(지번) 화양동 5-48",37.5407920723287,127.070256822585,02-499-2738,"마라로제떡볶이 (18,000원), 마라떡볶이 (16,000원), 엽기메뉴 (14,000원), 로제메뉴 (16,000원), 실속세트 (17,500원), 베스트세트 (20,000원), 스페셜세트 (25,000원), 엽기닭볶음탕 (24,000원), 닭발세트 (17,500원), 엽기 오돌뼈 (14,000원), 엽기 무뼈닭발 (15,000원), 엽기 국물닭발 (15,000원), 엽떡밀키트 (18,000원), 감자채튀김 (2,500원), 엽기시즈닝(버터갈릭맛) (300원), 엽기오돌뼈밥 (4,500원), 참치마요밥 (3,500원), 주먹김밥（셀프） (2,000원), 계란찜 (2,000원), 계란야채죽 (5,000원), 순대 (3,000원), 오뎅튀김（15개） (2,000원), 모둠튀김 (2,000원), 만두（4개） (2,000원), 김말이（3개） (2,000원), 야채튀김（1개） (1,000원), 꿔바로우（5개） (5,900원), 엽봉（5개） (5,000원), 엽도그（1개） (2,000원), 공깃밥 (1,000원)"
스타벅스 건대후문점,4.1,40,서울 광진구 화양동 111-85,,,,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
스타벅스 화양삼거리점,3.5,12,"서울 광진구 광나루로 374 1층
(지번) 화양동 174",37.5475204778244,127.071286115641,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
주돈,4.9,117,"서울 광진구 군자로 168
(지번) 군자동 45-35",37.5557532421726,127.077460910643,010-3186-0282,"통삼겹살 (15,000원), 통목살 (15,000원), 통가브리살 (15,000원), 통항정살 (17,000원)"
박달박가네숯불껍데기 건대점,4.8,128,"서울 광진구 동일로 82 1층
(지번) 자양동 25-4",37.5399224944217,127.062949127512,02-466-4708,"목항정껍데기 (국내산)(160g) (13,000원), 초밥 (3,000원), 박가네숯불껍데기 (국내산) (8,000원), 생삼겹살 (국내산)(180g) (14,000원), 생목살 (국내산)(200g) (14,000원), 박가네소갈비살 (미국산)(200g) (16,000원), 짜글이김치찌개 (계란밥포함) (6,000원), 된장찌개 (공기밥포함) (5,000원), 냉칼국수 (6,000원), 비빔국수 (5,000원), 물냉면/비빔냉면 (5,000원)"
연길왕꼬치 건대본점,,182,"서울 광진구 동일로18길 86 1층
(지번) 자양동 4-6",37.5384436859787,127.067353400695,02-463-7741,"양꼬치 (16,000원), 양갈비살(10꼬치) (16,000원), 소갈비살(10꼬치) (15,000원), 마라새우닭날개 (25,000원), 어향가지 (15,000원)"
면곡당,4.0,3,"서울 광진구 면목로17길 24 1층
(지번) 중곡동 569-4",37.5706216673276,127.081989895297,0502-5551-7961,"아메리카노 (3,500원), 라떼 (4,500원), 라떼5 (4,000원), 바닐라라떼 (5,000원), 모카라떼 (5,500원), 임자크림라떼 (5,000원), 밀크티 (5,000원)"
아웃닭 건대점,3.6,64,"서울 광진구 동일로22길 51
(지번) 화양동 46-55",37.5418594626194,127.067201906608,02-467-9978,"오리지날 프린스톤 후라이드 치킨 (20,900원), 오리지날 레드핀 양념치킨 (21,900원), 스펜서 매운 양념치킨 (21,900원), 마틴 간장치킨 (21,900원), 케인즈 갈릭치킨 (21,900원), 린드필드 후라이드 순살치킨 (22,900원), 순살 양념치킨 (23,800원), 순살 매운 양념치킨 (23,800원), 순살 간장치킨 (23,800원), 순살 갈릭치킨 (23,800원), 튀김모듬 (15,000원), 어니언링&새우링 (7,000원)"
도도곱창,4.2,8,"서울 광진구 아차산로34길 18 1층
(지번) 자양동 5-2",37.5393857281086,127.06929724367,02-2298-7789,"Set1 (45,000원), Set2 (47,000원), Set3 (53,000원), Set4 (65,000원), Set5 (59,000원), 소막창 (21,000원), 소곱창 (21,000원), 소금구이막창 (14,000원), 양념막창 (14,000원), 치즈야채곱창 (15,000원), 오돌뼈 (15,000원), 데리야끼막창 (15,000원), 소대창 (21,000원), 야채곱창 (13,000원), 소곱창전골(중) (45,000원), 소곱창전골(대) (60,000원)"
쥬쥬치킨,4.5,10,"서울 광진구 아차산로29길 51 1층
(지번) 화양동 34-10",37.5431327468547,127.069089678139,02-462-5006,메뉴 없음
정담초밥 자양직영점,4.5,69,"서울 광진구 뚝섬로 552 삼희빌딩 1층
(지번) 자양동 553-501",37.5343039923272,127.071271836617,02-447-7789,"특초밥（12p）＋미니우동 (18,000원), 연어초밥（10p）＋미니우동 (20,000원), 소고기 스테이크 초밥（8p）＋미니우동 (19,000원), 2인세트A＋미니우동 (38,000원), 광어＋연어（10p）＋미니우동 (20,500원), 생새우＋간장새우（10p）＋미니우동 (19,000원), 모듬초밥（10p）＋미니우동 (14,000원), 특초밥B （ 12P ）＋미니우동 (20,000원), 정담스페셜초밥（12P） (24,000원), 초새우초밥（10p）＋미니우동 (15,000원), 광어 (2,100원), 간장새우 (1,900원), 계란 (1,000원), 생선초밥（10p）＋미니우동 (20,000원), 광어초밥（10p）＋미니우동 (21,000원), 스페셜연어（12p）＋미니우동 (22,000원), 유부초밥（5p） (7,000원), 계란초밥（5p） (5,000원), 황새치 스테이크 초밥（5p）＋미니우동 (9,000원), 민물장어 초밥（8p）＋미니우동 (19,000원), 참다랑어 오도로（5p）＋미니우동 (22,000원), 주도로（5p）＋미니우동 (19,000원), 도미초밥 ( 10p )+미니우동 (22,000원), [주문율 1위를 노리고 온] 특초밥B ( 12p )＋미니우동 (20,000원), 묵은지우삼겹（10p）＋ 미니우동 (16,000원), 불새우초밥 （10p） ＋ 미니우동 (19,000원), 정담 불초밥10p+미니우동 (18,000원), 광어＋광어지느러미（10p）＋미니우동 (21,500원), 연어＋연어뱃살（10p）＋미니우동 (20,500원), 광어＋광어묵은지（10p）＋미니우동 (21,500원)"
열매제과점,4.8,116,"서울 광진구 동일로24길 31 1층
(지번) 화양동 36-60",37.5436345702004,127.06695772623,010-5814-3738,"아메리카노 (4,000원), 카페라떼 (4,500원), 까눌레 (3,000원), 단호박파운드 (4,300원)"
오드커피하우스,5.0,36,"서울 광진구 아차산로40길 16 1층
(지번) 자양동 797-1",37.5370070390931,127.078313414467,0503-7150-5950,"브루잉 (6,000원), 딸기프렌치토스투 (9,500원), 오드커피 (6,000원), Black (4,500원), White (5,000원), 리치리치 (6,000원), 클래식 프렌치토스트 (7,000원), 오드토스트 (7,000원), 오드컾히숍 (변동가격), 시트러스아이스티 (7,000원), 딸기 티라미숙 (6,000원)"
외양간,4.8,99,"서울 광진구 아차산로25길 18 1층
(지번) 화양동 46-65",37.5421487473946,127.06693071165,02-462-8222,"특수부위모듬 (13,000원), 키조개관자+묵은지 (10,000원), 차돌된장라면/찌개 (6,000원), 차돌볶음밥 (4,000원)"
아차산닭한마리,4.9,293,"서울 광진구 광장로1나길 13 1층
(지번) 광장동 378-9",37.5486045871045,127.101745190068,02-452-1772,"닭한마리 (26,000원), 닭곰탕 (8,000원), 닭칼국수 (8,000원), 초계국수 (11,000원)"
보리스,4.5,41,"서울 광진구 아차산로 290 1층
(지번) 자양동 227-6",37.5383801640597,127.075122392857,070-8064-0822,"LEMON SHOT (5,500원), 보리스쿠키들 (2,800원), 보리스제철쿠키 (4,200원), 보리스쿠키백🛍️ (1,200원), 보리스기프트박스🎁 (1,500원)"
시드누아 중곡센터점,3.5,36,"서울 광진구 천호대로127길 44
(지번) 중곡동 111-2",37.5543895899625,127.091084130283,02-446-8115,"아메리카노 (4,500원), 카페라떼 (5,000원), 아인슈패너 (5,500원), 자몽차 (5,500원), 오가닉 루이보스 (4,500원)"
연어시장 군자점,4.5,168,"서울 광진구 능동로36길 8 2층
(지번) 능동 279-1",37.5562112894423,127.079523650267,02-6951-3601,"생연어 (16,500원), 생연어＋참치 (17,500원), 생연어덮밥 (10,000원), 생연어불초밥 （10P） (17,500원), 생연어초밥 （10P） (17,500원), 간장새우 （12P） (12,000원), 셀프초밥 (3,000원), 왕새우튀김（3마리） (6,000원), 코카콜라 （355mL） (2,000원), 칠성사이다 （355mL） (2,000원), 펩시제로콜라（355ml） (2,000원)"
고기는 구이역,4.8,69,"서울 광진구 아차산로 387 1층 102호
(지번) 구의동 246-43",37.5372349262276,127.085799378823,02-456-9900,"목살 (16,000원)"
안흥칼국수,3.4,23,"서울 광진구 아차산로40길 69-9 1층
(지번) 자양동 612-25",37.5347039631444,127.078084722149,010-7913-3226,"칼국수 (5,000원), 김치칼제비 (6,000원), 칼제비 (6,000원), 팥칼국수 (7,000원), 비빔밥 (6,000원), 만두국 (6,000원), 비빔국수 (6,000원), 떡만두 (6,000원), 수제비 (6,000원), 잔치국수 (5,000원), 김치말이국수 (7,000원), 떡국 (5,000원), 소고기비빔밥 (7,000원), 김치전 (5,000원), 부추전 (5,000원), 물냉면 (계절메뉴) (7,000원), 비빔냉면 (계절메뉴) (7,000원), 열무국수 (계절메뉴) (7,000원), 열무냉면 (계절메뉴) (8,000원), 콩국수 (계절메뉴) (8,000원)"
삼백집 건대점,4.0,37,"서울 광진구 아차산로 350 1층
(지번) 자양동 219-13",37.5366626272218,127.081580793174,02-444-1991,"삼백집 콩나물국밥 (8,000원), 해온반 (9,000원), 사장님국밥 (10,000원), 서리태콩물 (1잔) (3,500원), 서리태 콩국수 (10,000원), 고추군만두 (5,000원), 고추닭튀김 (15,000원), 깐풍닭튀김 (19,000원)"
장원닭한마리 자양점,4.6,47,"서울 광진구 뚝섬로52길 8 1층
(지번) 자양동 606-28",37.5317001149639,127.079303927362,02-446-9662,"닭한마리(소) (20,000원), 닭한마리(중) (23,000원), 닭한마리(대) (28,000원), 닭매운탕(소) (22,000원), 닭매운탕(대) (27,000원)"
최가커피 자양점,4.7,46,"서울 광진구 자양로13가길 18
(지번) 자양동 625-15",37.5349237087185,127.081170681444,02-454-7998,"아메리카노 (3,500원), 라떼 (4,300원), 초코쿠프프라페 (ICE) (5,500원), 베리요거트쉐이크 (ICE) (5,500원), 핫초코 (4,800원)"
진한방삼계탕 군자점,3.9,23,"서울 광진구 능동로 254 1층
(지번) 능동 315-3",37.5526176189391,127.077417150709,02-455-6020,"닭도리탕 (대) (35,000원), 닭한마리 (대) (40,000원), 옻전복삼계탕 (19,000원), 옻삼계탕 (16,000원), 전복삼계탕 (17,000원), 들깨삼계탕 (16,000원), 한방삼계탕 (14,000원), 들깨칼국수 (10,000원), 감자전 (12,000원), 쭈꾸미덮밥 (2인) (16,000원), 한방닭한마리 (대) (45,000원), 한방닭한마리 (중) (35,000원), 닭도리탕 (중) (25,000원), 닭한마리 (중) (30,000원), 오리능이백숙 (65,000원), 닭능이백숙 (65,000원), 오리백숙 (55,000원)"
청도양꼬치 2호점,4.2,37,"서울 광진구 동일로18길 69
(지번) 자양동 9-6",37.5390415097457,127.066700392467,02-499-8588,"양꼬치(10대) (13,000원), 양갈비살(10대) (15,000원), 탕수육 (12,000원), 온면 (6,000원), 가지볶음밥 (8,000원)"
래빗홀버거,4.4,86,"서울 광진구 광나루로 424 1층
(지번) 화양동 490-2",37.5460394694832,127.076527027435,02-446-0424,"클래식 버거 (10,800원), 치즈버거 (8,800원), 머쉬룸 버거 (10,800원), 핫페퍼 버거 (10,800원)"
찜집,4.0,64,"서울 광진구 자양번영로 44 1층
(지번) 자양동 610-6",37.5335135653847,127.076006453611,02-444-0007,"아구찜 (소) (39,000원), 해물찜 (소) (59,000원), 아구탕 (소) (39,000원), 아구찜 (2인) (29,000원), 아구탕 (2인) (29,000원)"
솥뚜껑삼겹살,4.5,10,"서울 광진구 영화사로 38 청기와월드타운 1층 105호
(지번) 중곡동 89-9",37.5564727398878,127.090792976977,070-7537-3618,"차돌박이 (200g) (20,000원), 생삼겹살 (200g) (12,000원), 생목살 (200g) (12,000원), 생항정살 (200g) (13,000원), 매운갈비찜 (뚝배기) (점심메뉴) (7,000원)"
청와옥 군자역점,3.6,"1,232","서울 광진구 천호대로 562 1층
(지번) 능동 220-4",37.5564876030566,127.080354987218,02-446-1922,"수육 (25,000원), 육사시미 (9,900원), 동해오징어숯불구이 (9,900원), 술국 (16,000원), 청와옥 순대국 (9,000원), 청와옥 편백정식 (15,000원), 얼큰 순대국 (10,000원), 찹쌀,고기순대 (22,000원), 모둠순대+수육 (25,000원), 육회(국내산) 소 (9,900원), 육회(국내산) 대 (19,000원), 어린이국수 (5,000원), 청와옥 솥밥정식 (12,000원)"
건대커피랩,4.3,453,"서울 광진구 동일로22길 102
(지번) 화양동 7-11",37.5408363138689,127.069644263237,02-497-7725,"스페셜티 100% 아메리카노 (3,800원), 바닐라빈 라떼_추천 (5,000원), 플랫화이트（세가지 맛） (4,500원), 달콤크림 아인슈페너 (5,000원), 자몽석류로즈마리과일 Tea (5,000원), 인생브라우니 (5,700원), 아메리카노＋수제 브라우니 세트 (9,500원), 카페라떼＋수제 브라우니 세트 (10,200원), 스페셜 카페 라떼_추천 (4,500원), 코코넛 라떼_추천 (5,000원), 시나몬카푸치노_추천 (5,000원), 돌체드레체라떼 (5,000원), 헤이즐넛아몬드 라떼 (5,000원), 너티크림 라떼 (5,200원), 카페모카 (5,200원), 카라멜 라떼 (5,200원), 콜드브루 (4,000원), 콜드브루 라떼 (4,500원), 디카페인 콜드브루 (4,000원), 디카페인 콜드브루 라떼 (4,500원), 에스프레소_2샷 (4,000원), LAB라떼_추천 (5,000원), 브라질 미나스 세하도_중배전 (5,900원), 콜롬비아 산 어거스티노_중배전 (5,900원), 코스타리카 SHB 아미스타드 유기농_중배전 (5,900원), 케샤 AA니에리 마사이_중배전 (6,500원), 과테말라 안티구아 볼케인즈_강배전 (5,900원), 디카페인_스페셜블랜딩_중간배전 (6,000원), 에티오 시다모 봄베 워시드_약배전 (6,800원), 상위 1% 에티오 반코 고티티_약배전 (6,700원)"
달빛달팽이,4.6,51,"서울 광진구 자양로43길 87 1층 102호
(지번) 중곡동 93-23",37.5543840725301,127.089343203082,02-452-4524,"달빛달팽이 스페셜 (22,000원), 강원도 봉골레탕 (18,000원)"
