이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
선진국낙지마당 장안점,4.2,29,"서울 동대문구 장한로 149-1 1층
(지번) 장안동 306-11",37.5738482859708,127.071493231415,02-2215-0564,"낙지볶음 (15,000원), 산낙지전골(2인) (48,000원), 산낙지연포탕(2인) (48,000원), 산낙지 (24,000원), 산낙지탕탕 (24,000원), 산낙지볶음 (24,000원), 조개탕 (14,000원), 낙지만두 (8,000원)"
대명수산해물,3.3,572,"서울 동대문구 장한로9길 8 1층
(지번) 장안동 429-4",37.5657915191946,127.066840254935,02-2246-3169,"붕장어샤브 (70,000원), 붕장어 소금구이 (70,000원), 가리비찜 (60,000원), 연포탕 (60,000원), 소라찜 (60,000원)"
투썸플레이스 휘경점,3.1,39,"서울 동대문구 망우로 86 1-2층
(지번) 휘경동 275-5",,,02-2039-6288,"아메리카노 (4,100원)"
더노벰버라운지 청량리그라시엘점,3.2,12,"서울 동대문구 고산자로32길 78 아트포레스트 청량리 1-3층 102,201~202,301~302호
(지번) 용두동 39-1",37.5775880431542,127.042841437254,02-959-1982,"아메리카노 (6,000원)"
빈체로 전농점,4.6,30,"서울 동대문구 사가정로 148 SK스포츠상가 1층
(지번) 전농동 10",37.5766590358858,127.061567688813,02-2242-8982,"뽀모도로 (8,800원), 아마트리치아나 (12,500원), 씨푸드 토마토 리조또 (15,500원), 볼로네제 (12,500원), 까르보나라 (12,500원), 통새우 로제크림 (13,800원), 통새우 피칸데 (14,500원), 빈체로 씨푸드 (15,500원), 씨푸드 크림 리조또 (15,500원), 마르게리따 (12,800원), 펜네 아라비아따 (11,500원), 볼로네제 그라탕 (14,500원), 페쉐 (15,800원), 새우마늘크림 (14,500원), 통새우 고르곤졸라 크림 (14,800원), 씨푸드 크림 (15,500원), 펜네 고르곤졸라 더블크림 (14,500원), 닭가슴살 블랙페퍼크림 (12,500원), 알리오올리오 (11,500원), 엔초비 (12,500원), 링귀네 봉골레 (13,500원), 페쉐 비앙코 (15,500원), 버섯 토마토 리조또 (11,800원), 통새우 샤프란 리조또 (15,500원), 풍기피자 (13,500원), 루꼴라 (14,500원), 알마이스 (12,500원), 고르곤졸라 (13,800원), 양송이 크림스프 (5,500원)"
싹쓰리솥뚜껑김치삼겹살,4.7,29,"서울 동대문구 답십리로 61-1 1층
(지번) 전농동 498-10",37.576017186231,127.048149374268,,"생삼겹살(1인) (16,000원), 목살(1인) (16,000원), 항정살(1인) (20,000원)"
부오상회,4.9,103,"서울 동대문구 한빛로 33 1,2층
(지번) 신설동 396-11",37.5783895251269,127.026395254673,010-9224-5818,"문어육회삼합 (35,000원), 꼬막보쌈삼합 (35,000원), 문어보쌈삼합 (35,000원), 낙지보쌈삼합 (39,000원), 문어초회 (20,000원)"
청량회관,4.6,165,"서울 동대문구 서울시립대로 164 도석프라자 지하1층
(지번) 전농동 152-11",37.5833009668774,127.054836496632,,"참치한상 (70,000원), 참치애비 (65,000원), 아마애비 (30,000원), 차돌박이라구스튜 (25,000원), 바지락술탕 (25,000원), 모듬튀김 (굴,새우,표고,고로케) (23,000원), 단품튀김 (튀김 1종 선택) (18,000원), 우니파스타 (25,000원), 닭정육구이 (22,000원), 오징어내장파스타 (25,000원), 바질명란파스타 (20,000원)"
명품한방삼계탕 본점,3.9,6,"서울 동대문구 장한로 37 1층
(지번) 장안동 430-4",37.5646151436882,127.066423580454,02-2215-9339,"건강삼계탕 (17,000원), 특건강삼계탕 (19,000원), 옻삼계탕 (19,000원), 녹두삼계탕 (19,000원), 전복삼계탕 (27,000원), 통마늘똥집볶음 (15,000원), 블랙삼계탕 (19,000원), 카레삼계탕 (18,000원), 전복죽 (19,000원), 삼계죽 (17,000원), 들깨삼계탕 (19,000원)"
투썸플레이스 장안점,3.8,8,"서울 동대문구 장한로 73 1층
(지번) 장안동 375-1",37.5675762365886,127.068370050605,02-2212-1780,"스초생 (37,000원)"
대한닭발1979 본점,3.2,10,"서울 동대문구 장한로 116 1층
(지번) 장안동 366-1",37.5707327261364,127.071061465051,,"국물닭발 세트 (22,000원), 무뼈 숙주 닭발 세트 (25,000원), 통뼈 닭발 세트 (27,000원), 매운갈비찜 (28,000원), 대한 닭도리 (22,000원)"
유성관,3.8,17,"서울 동대문구 경희대로3길 30 1층
(지번) 회기동 42-23",37.5930092462176,127.050822361904,02-964-6849,"한우모듬 (81,000원), 불고기전골 (15,000원), 갈비살 (41,000원), 생오겹살 (15,000원), 생목살 (15,000원), 육회 (25,000원), 돼지갈비 (15,000원), 차돌박이(150g) (31,000원), 생갈비(200g) (60,000원), 살치살(150g) (55,000원), 안창살(150g) (60,000원), 육회(150g) (25,000원), 돼지갈비(250g) (16,000원), 생오겹살(160g) (15,000원), 치마살(150g) (39,000원), 부채살(150g) (39,000원), 업진살(150g) (39,000원), 부대찌개(1인) (9,000원), 갈비탕 (14,000원), 육회비빔밥 (15,000원)"
동강용봉탕,4.9,40,"서울 동대문구 약령시로 52
(지번) 제기동 1199",37.5826433696163,127.035709329251,02-959-0399,"자오탕(자라+오골계) (250,000원), 용봉탕 (350,000원), 메기 (소) (40,000원), 빠가+메기 (소) (50,000원), 참게+메기 (소) (50,000원), 가물치매운탕 (중) (90,000원), 가물치+오골계탕(대) (150,000원), 빠가매운탕(소) (60,000원), 용봉즙 (350,000원)"
연희김밥 경희대점,2.9,19,"서울 동대문구 회기로21길 17 1층
(지번) 회기동 16-17",37.5922182222727,127.053170193567,02-957-1112,"연희김밥 (3,500원), 꼬마김밥 (1,400원), 오징어꼬마김밥 (1,400원), 치즈꼬마김밥 (1,900원), 소고기김밥 (5,000원), 오참김밥 (4,500원), 꼬장김밥 (4,500원), 치즈김밥 (4,500원), 장조림김밥 (4,500원), 오징어김밥 (4,500원), 매콤멸치김밥 (4,500원), 멸치김밥 (4,500원), 떡갈비 (4,500원)"
전주콩나물국밥,3.7,6,"서울 동대문구 회기로 186 1층
(지번) 휘경동 319-4",37.5897387992176,127.056432373949,02-965-5565,"수제돈까스 (6,500원), 치즈돈까스 (8,000원), 뚝배기된장 (6,000원), 냉면 (5,000원), 과일비빔국수 (5,000원)"
중국관,4.4,18,"서울 동대문구 고산자로56길 17 1층
(지번) 제기동 122-290",37.5885247977523,127.037966983219,02-962-3514,"짬뽕 (6,000원), 간짜장 (6,000원), 중국관특면 (7,000원), 볶음밥 (7,000원), 새우덮밥 (9,000원), 탕수육(소) (20,000원), 양장피 (30,000원), 불간짜장 (7,000원), 탕수육세트 (25,000원)"
박가뼈다귀 안암점,4.2,14,"서울 동대문구 무학로 200 휴먼플러스 1층 101호
(지번) 제기동 1153-16",37.5820700495549,127.029941612845,02-921-8050,"해장국 (9,000원), 육계장 (9,000원), 돈까스 (9,000원), 쇠고기불뚝배기 (9,000원), 냉면 (9,000원), 뼈다귀전골 (가격정보 없음), 해물뼈다귀찜 (가격정보 없음)"
와가리피순대 본점,4.1,78,"서울 동대문구 왕산로9길 22
(지번) 용두동 233-20",37.5781309417002,127.027952674644,02-927-5477,"오소리순대국 (작은) (9,000원), 한우소머리국 (작은) (10,000원), 도가니탕 (15,000원), 순대술국 (17,000원), 소머리술국 (19,000원), 순대모듬 (작은) (23,000원), 순대전골(작은) (30,000원), 돼지머리수육 (23,000원), 한우소머리수육 (40,000원), 도가니수육 (40,000원), 낙지볶음 (30,000원)"
명륜진사갈비 서울동대문구청점,3.4,5,"서울 동대문구 천호대로 153 1층
(지번) 용두동 39-810",37.5736637835228,127.040481666932,02-959-7004,"숯불돼지갈비 (가격정보 없음), 후려페퍼 스테이크 (가격정보 없음), 통삼겹살 (가격정보 없음), 생등갈비(프렌치렉) (가격정보 없음), 목살 (가격정보 없음), 숯불닭갈비 (가격정보 없음), 벌집껍데기 (가격정보 없음), 소갈비살 (가격정보 없음), 물냉면 (가격정보 없음), 비빔냉면 (가격정보 없음), 계란찜 (가격정보 없음), 된장찌개 (가격정보 없음), 김치찌개 (가격정보 없음)"
노브랜드버거 장안사거리점,4.3,25,"서울 동대문구 장한로 137 1층
(지번) 장안동 307-4",37.5727547473779,127.071197188094,02-2215-1555,"멕시칸 칠리 치즈팩 (13,800원), 멕시칸 칠리 치즈 버거 (6,800원), 미트마니아 1인팩 (12,000원), 트리플 베이컨 버거세트 (9,400원), 미트마니아 버거세트 (9,400원), NBB어메이징 버거세트 (9,000원), 메가바이트 버거세트 (8,200원), NBB시그니처 버거세트 (7,900원), NBB오리지널 버거세트 (7,100원), NBB어메이징 버거 (6,600원), 메가바이트 버거 (5,800원), NBB오리지널 버거 (4,700원), 멕시칸 칠리 치즈 1인팩 (11,500원), 시그니처 1인팩 (13,300원), 칠리 시그니처팩 (17,100원), 멕시칸 칠리 치즈 버거세트 (9,200원), 더블치즈 베이컨 시그니처 버거세트 (8,700원), 메가바이트 레드 버거세트 (8,200원), 갈릭앤갈릭 버거세트 (7,000원), 베러 치즈 시그니처 (6,300원), 베러 치즈 시그니처 버거세트 (8,700원), 치킨 싱글팩 (14,400원), 치킨 페스티벌팩 (15,800원), 크런치 윙（2조각） (4,000원), 크런치 윙（4조각） (6,400원), 크리스피 너겟（5조각） (3,600원), 크리스피 너겟（3조각） (2,600원), 크리스피 상하이포크（L） (16,100원), 크리스피 상하이포크（S） (5,100원), 칠리 치즈 프라이 (4,600원)"
다퍼줘,3.9,108,"서울 동대문구 왕산로 155-1 1층
(지번) 제기동 1005",37.5789622193326,127.040603744354,,"전복찜(소) (10,000원), 전복찜(중) (20,000원), 전복찜(대) (30,000원), 해물라면 (5,000원), 모둠회(중) (10,000원), 모둠회(대) (25,000원), 우럭회 (30,000원), 참숭어회 (25,000원), 물회 (30,000원), 갑오징어회 (30,000원), 광어회(중) (20,000원), 광어회(대) (30,000원), 보리숭어(중) (10,000원), 보리숭어(1kg) (25,000원), 도다리세꼬시 (30,000원), 활어물회 (35,000원), 참돔회(1kg) (40,000원), 연어회 (30,000원), 쭈꾸미무침 (15,000원), 오징어물회 (40,000원)"
소문난냉면,4.3,11,"서울 동대문구 고산자로38길 13 지하1층
(지번) 제기동 991",37.5801160055718,127.039351921156,02-967-4103,"냉면 (7,000원), 접시만두 (6,000원), 냉면곱배기 (9,000원)"
할머니보쌈,3.9,21,"서울 동대문구 천장산로7길 30 지층 101호
(지번) 이문동 264-249",37.5984335887839,127.05615912799,02-959-1117,"마늘보쌈정식 (12,000원), 보쌈정식 (10,000원), 김치보쌈 (35,000원), 배추보쌈 (37,000원), 마늘보쌈 (40,000원), 굴보쌈 (45,000원), 굴보쌈정식 (16,000원), 쟁반국수 (16,000원)"
동경통닭,2.0,209,"서울 동대문구 홍릉로1길 46 청량리전통시장 A동 1층
(지번) 제기동 631-5",37.5804584204908,127.042367821297,02-963-6880,"닭발 (12,000원), 후라이드(소) (16,000원), 양념치킨(소) (18,000원), 닭똥집 (12,000원)"
백리향,3.6,5,"서울 동대문구 전농로16길 22 1층
(지번) 전농동 36-4",37.5781349304358,127.058605579986,02-2212-7400,"짜장면 (5,500원), 볶음밥 (7,000원), 간짜장 (6,500원), 짬뽕 (6,500원), 짜장밥 (7,500원)"
성문식당,4.6,7,"서울 동대문구 왕산로37길 62 1층
(지번) 청량리동 701",37.5827412186056,127.043738219762,02-965-6342,"장어정식(1인분) (24,000원), 장어정식(2인분) (46,000원), 장어두마리 (44,000원), 장어(1kg) (64,000원), 장어반관 (126,000원)"
오늘은해물찜손칼국수,3.1,91,"서울 동대문구 전농로 51 1층
(지번) 답십리동 262-2",37.5695652318893,127.056901962969,02-2212-2828,"아구찜 (41,000원), 해물찜 (53,000원), 낙지볶음 1人 (11,000원), 코다리찜 (24,000원), 팥칼국수 (9,000원), 들깨칼국수 (9,000원), 바지락칼국수 (8,000원), 오늘손만두 (8,000원), 낙지전복찜 (78,000원), 새알팥죽 (9,000원), 들깨수제비 (9,000원), 볶음밥 (3,000원), 공기밥 (1,000원)"
대성집 대성본점,4.8,14,"서울 동대문구 제기로6길 14
(지번) 제기동 67-12",37.5858037321199,127.034364548242,02-923-5877,"닭볶음탕(대) (28,000원), 무뼈닭발(1인분) (14,000원), 통닭발(1인분) (10,000원), 닭갈비(1인분) (10,000원), 똥집튀김 (12,000원), 닭곱창(1인분) (11,000원), 오돌뼈(1인분) (10,000원), 짱캡맛(2인분) 닭갈비+오돌뼈+닭곱창 (21,000원), 닭똥집 (10,000원), 고추튀김 (10,000원), 깻잎튀김 (10,000원), 고추/깻잎튀김(반/반) (10,000원), 부산 어묵탕 (15,000원), 계란말이 (12,000원), 계란찜 (5,000원), 열무국수 (5,000원), 팥빙수 (4,000원), 볶음밥 (2,000원), 주먹밥 (2,000원)"
굴다리전주콩나물국밥,3.7,11,"서울 동대문구 전농로 70-1
(지번) 답십리동 50-33",37.5712052791286,127.057530662678,02-3394-5730,"콩나물국밥 (5,000원), 콩나물굴국밥 (8,000원), 콩나물황태국밥 (7,000원), 콩나물비빔밥 (6,000원), 냉묵사발 (5,000원)"
한우정육소 장안본점,4.8,88,"서울 동대문구 한천로18길 9
(지번) 장안동 186-42",37.5691131090524,127.064611716233,,"안심 (9,900원), 갈비 (9,900원), 대패등심 (9,900원), 채끝 (9,900원), 토시 (9,900원), 안창 (9,900원), 차돌 (9,900원), 업진 (9,900원), 등심 (9,900원), 치마 (9,900원), 제비 (9,900원), 부채 (9,900원)"
크리스피크림도넛 롯데청량리점,4.1,3,"서울 동대문구 왕산로 214 지하2층
(지번) 전농동 591-53",37.584197400389,127.05114503929,02-3707-1930,"오리지널 더즌 (19,000원), 오리지널 하프더즌 (11,400원), 쉐어링 딥러브 하프더즌 (16,000원), 크런치 쿠키 베리 스무디 (6,000원), 스트로베리 스무디 （M） (5,500원), 메론 스무디 （M） (5,500원), 아메리카노 ICE(L) (4,900원), 바닐라 라떼 ICE(M) (5,200원), 쉐어링 딥러브 더즌 (24,900원), 딥스윗 러브 (3,600원), 큐트핑크 러브 (3,600원), 트루그린 러브 (3,000원), 퓨어화이트 러브 (3,000원), 스트로베리 주스 (5,500원), 오리지널 글레이즈드 (1,900원), 초콜릿 아이스드 글레이즈드 (2,100원), 초코홀릭 (2,100원), 로투스 비스코프 (2,400원), 슈가 코티드 (1,900원), 메이플 링 (2,100원), 우유크림 듬뿍 (2,400원), 글레이즈드 초콜릿 케익 (2,100원), 글레이즈드 사워크림 (2,100원), 프리미엄 스트로베리 필드 (2,400원), 뉴욕 치즈케익 (2,400원), 망고 스무디 （M） (5,500원), 살구자두 스무디 （M） (5,500원), 아메리카노 ICE(M) (4,400원), 아메리카노 ICE(XL) (5,900원), 라떼 ICE(M) (4,700원)"
독,3.8,85,"서울 동대문구 왕산로 278
(지번) 전농동 602-5",37.5852347734376,127.051422341642,02-957-1116,"조폭불고기 (200g) (7,000원), 18K도시락 (1,500원), 김치냉국수 (2,000원), 치즈닭알찜 (3,000원), 날치알닭알찜 (3,000원)"
명륜진사갈비 서울장안점,3.2,240,"서울 동대문구 답십리로 240 1층
(지번) 장안동 141-30",37.572501938563,127.066865155932,02-6494-1336,"숯불돼지갈비 무한리필 (성인) (18,900원), 왕갈비탕 (14,000원), 소갈비살 (9,900원), 냉면 (물/비빔) (5,900원), 계란찜 (4,000원), 된장찌개 (3,000원)"
다사리아닭꼬치,4.9,1,"서울 동대문구 왕산로 217
(지번) 청량리동 444-2",37.5814969163377,127.046641512583,,"양념꼬치 (2,500원), 바베큐꼬치 (2,500원), 숯불소세지 (2,500원), 닭껍질꼬치 (3,500원), 닭발꼬치 (3,500원)"
해피디쉬클럽,3.1,133,"서울 동대문구 서울시립대로 164 6층
(지번) 전농동 152-11",37.5833009668774,127.054836496632,,"더블치즈 피자 (Slice) (4,000원), 페퍼로니 피자 (Slice) (4,500원), 나쵸&살사 보트 (11,000원), 닭가슴살 시저샐러드 (10,000원), 매운크림파스타 (11,000원)"
전통춘천닭갈비,3.2,69,"서울 동대문구 장한로28길 14 1층
(지번) 장안동 308-8",37.5728442790183,127.072720035105,,"닭갈비 (14,000원)"
송학수산,4.7,58,"서울 동대문구 장한로26길 67 우성2차상가 1층 104~107호
(지번) 장안동 334-6",37.5715566315344,127.075079974063,02-2214-9777,"송학특선2인 (59,000원), 통생우럭튀김세트2인 (59,000원), 오늘의회 (128,000원), 대광어+우럭+도다리2인 (48,000원), 송학특선3인 (87,000원), 송학특선4인 (114,000원), 송학특선5인 (139,000원), 통생우럭튀김세트3인 (87,000원), 통생우럭튀김세트4인 (114,000원), 대광어+우럭+도다리3인 (71,000원), 대광어+우럭+도다리4인 (93,000원), 참돔2인 (59,000원), 참돔4인 (128,000원), 대광어4인 (120,000원)"
오리명가,4.2,5,"서울 동대문구 한천로24길 67
(지번) 장안동 382-7",37.5692895135395,127.068466813006,02-2243-1188,"오리 능이백숙(한마리) (55,000원), 오리 옻 백숙(한마리) (55,000원), 오리 누룽지백숙(한마리) (50,000원), 닭 볶음탕 (35,000원), 오리 로스(400g) (25,000원)"
땡이네만두,3.3,17,"서울 동대문구 경동시장로8길 46
(지번) 청량리동 782",37.5810057141138,127.04327846934,02-964-8407,"수제튀김만두 (25개) (5,000원), 수제튀김만두 (20개) (4,000원), 수제튀김만두 (15개) (3,000원), 수제튀김만두 (10개) (2,000원), 수제튀김만두 (5개) (1,000원)"
장원닭한마리,4.4,159,"서울 동대문구 전농로 36 답십리포레스트스퀘어 1층 107호
(지번) 답십리동 21-8",37.5680105003259,127.057406070901,02-2244-2334,"닭 한마리 (중) (2인) (30,000원), 닭도리탕 (중) (33,000원)"
고기싸롱 장안점,3.7,26,"서울 동대문구 장한로 176 1층
(지번) 장안동 311-2",37.5759931178762,127.072356654386,02-2249-4744,"주먹고기 (가격정보 없음), 수제 돼지 양념구이 (가격정보 없음), 닭갈비 (가격정보 없음), 껍데기 (가격정보 없음), 삼겹살 (가격정보 없음), 떡볶이 (가격정보 없음), 닭강정 (가격정보 없음), 쫄면 (가격정보 없음), 된장찌개 (가격정보 없음)"
닭갈비제작소 경희대점,4.4,84,"서울 동대문구 경희대로4길 8 2층
(지번) 회기동 16-13",37.5924320381897,127.053146793985,02-959-9279,"닭갈비 무한리필 (성인) (14,900원), 닭갈비 무한리필 (초.중.고) (13,900원), 닭갈비 무한리필 (미취학 아동) (6,900원)"
가정집삼계탕,4.7,21,"서울 동대문구 난계로30길 48-4
(지번) 신설동 104-11",37.5735882058421,127.025621870121,02-2252-6494,"엄나무 삼계탕 (17,000원), 삼계탕 (16,000원), 오징어볶음(안주용) (11,000원)"
생선구이정식 어반 전농점,4.7,12,"서울 동대문구 답십리로30가길 32 1층
(지번) 전농동 647-27",37.5742175076185,127.048006939756,02-3394-5288,"생선모둠(2인정식) (30,000원), 갈치구이(2인정식) (30,000원), 고등어반마리(1인정식) (12,500원), 고등어구이 (11,000원), 임연수구이 (11,000원), 삼치구이 (13,000원), 차돌된장찌개 (10,000원), 김치비지찌개 (9,000원), 해물순두부찌개 (9,000원), 제육볶음 (10,000원)"
섬마을회집,4.3,29,"서울 동대문구 홍릉로5길 8
(지번) 청량리동 702-1",37.5827258535761,127.04386795474,02-962-3766,"광어회 (30,000원), 우럭회 (30,000원), 우럭탕 (30,000원), 광어+우럭회 (40,000원), 홍어찜 (25,000원), 산낙지 (10,000원), 멍게 (10,000원), 모듬회 (소) (40,000원), 도미 (소) (50,000원), 농어 (소) (50,000원)"
안흥갈비 답십리점,4.2,25,"서울 동대문구 전농로 75 1층
(지번) 답십리동 250-13",37.5716000499341,127.057066968632,02-2217-9303,"안흥갈비 (22,000원), 돼지갈비 (22,000원), LA갈비 (29,000원), 갈비탕 (14,000원), 칡냉면 (7,000원), 숯불 삼겹살 (37,000원), 양념게장 (6,000원), 계란찜（계란푸딩） (3,000원), 된장찌개 (2,000원), 공기밥 (1,000원), 콜라（355mL）캔 (2,000원), 사이다（355mL）캔 (2,000원), 환타（355mL）캔 (2,000원)"
미남참치,3.8,300,"서울 동대문구 천호대로 389 1층
(지번) 장안동 415-9",37.5622665636346,127.062373142331,02-2246-4567,"실장추천 (60,000원), 스페셜 (45,000원), VVIP (130,000원), VIP (100,000원), 로얄 (80,000원)"
39돈가스,3.4,28,"서울 동대문구 휘경로2길 5-2 1층
(지번) 이문동 305-74",37.5956340092929,127.061096298819,070-4103-9632,"김치돈가스 (11,000원), 등심가스 (10,500원), 에그함박가스 (12,500원), 카레돈가스 (11,000원), 안심가스 (12,000원), 피자돈가스 (12,500원), 치즈돈가스 (12,000원), 피자함박가스 (13,500원), 더블치즈피자돈가스 (13,500원), 단품돈가스 (15,000원), 매콤돈가스 (11,000원), 고구마피자돈가스 (13,500원), 새우튀김 (3,500원), 공기밥 (1,000원), 샐러드 (1,000원), 미니 냉우동 (3,000원), 미니 냉모밀 (3,500원), 미니 볼카츠 (2,500원), 콜라 500mL (2,500원), 콜라 355mL (2,000원), 제로콜라 355mL (2,000원), 스프라이트 500mL (2,500원), 스프라이트 355mL (2,000원)"
라무진 회기점,4.5,60,"서울 동대문구 회기로23길 6 1층
(지번) 회기동 45-116",37.5910227454068,127.054053194558,02-6083-0183,"징기스칸 양갈비(250g) (30,000원), 징기스칸 프렌치랙(200g) (31,000원), 징기스칸 양고기(200g) (28,000원), 오뎅탕 (15,000원)"
안씨네원조쭈꾸미 경희대직영점,4.3,12,"서울 동대문구 이문로 17-26 1층
(지번) 회기동 75",37.5900525290852,127.054700596934,02-969-7668,"쭈꾸미 볶음 (12,000원), 쭈꾸미 데침 (13,000원), 쭈꾸미삼겹살 (17,000원), 낙지철판볶음 (15,000원), 대하 (12,000원)"
홍콩중화요리,4.1,28,"서울 동대문구 정릉천동로 107 지하1층
(지번) 제기동 1204",37.5819113638932,127.035538706666,02-966-6779,"짜장면 (7,000원), 짬뽕 (5,500원), 잡채밥 (7,500원), 고추잡채 (25,000원), 계란탕 (10,000원), 간짜장 (8,000원)"
골뱅이나라 청량리역 1호점,4.1,32,"서울 동대문구 홍릉로 8 1층
(지번) 청량리동 281",37.5810256289001,127.045194368502,02-964-5666,"통골뱅이 (소) (12,000원), 홍합탕 (12,000원), 불타는닭발 (12,000원), (특) 불타는닭발 (15,000원), 뼈없는닭발 (15,000원), 골뱅이무침 (18,000원)"
신설동사람들,4.1,28,"서울 동대문구 한빛로 33-2 1층
(지번) 신설동 396-7",37.5784490552871,127.026509276306,0503-7150-8450,"들기름묵은지삼겹두부 (20,000원), 수제새우튀김 (5P) (10,000원), 신설동 수제하이볼 (자몽) (8,000원)"
대흥설농탕,3.9,48,"서울 동대문구 한천로 60 1층
(지번) 장안동 192-75",37.5669741682164,127.06256224752,02-2249-3939,"해장국 (10,000원), 설농탕 (13,000원), 설농탕 (특) (16,000원), 수육 (50,000원)"
이삭토스트 장안현대점,5.0,8,"서울 동대문구 답십리로 304 1층 14호
(지번) 장안동 335-6",37.5718142300157,127.07421868195,070-8868-2400,"비프 라구 토스트 (5,100원), 감자 비프 라구 (5,100원), 프렌치 햄치즈 (4,000원), 스크램블 햄치즈 (4,100원), 소이 크런치 치킨 세트 (8,200원), 햄스페셜 토스트 세트 (6,900원), 스크램블 베이컨 (5,000원), 햄치즈 토스트 (3,500원), 햄스페셜 토스트 (4,000원), 베이컨 베스트 (4,500원), 그릴드 불갈비 (5,200원), 포테이토 팝 (2,300원), 아이스티 (3,000원), 프렌치 햄치즈 세트 (6,900원), 프렌치 스크램블 세트 (7,300원), 스크램블 햄치즈 세트 (7,000원), 스크램블 베이컨 세트 (7,900원), 리얼 양념치킨 세트 (8,100원), 감자 스페셜 세트 (7,900원), 치킨 스페셜 세트 (8,000원), 그릴드 불갈비 세트 (8,100원), 콘치즈 토스트 세트 (7,800원), 햄치즈 토스트 세트 (6,400원), 베이컨 베스트 세트 (7,400원), 베이컨 포테이토 피자 세트 (8,500원), 딥치즈 베이컨 세트 (7,700원), 딥치즈 베이컨 포테이토 세트 (8,400원), 햄치즈 포테이토 세트 (7,500원), 프렌치 에그마요 (4,300원), 콘베이컨 에그마요 (4,700원)"
라구퀸,4.2,91,"서울 동대문구 회기로18길 16 1층
(지번) 회기동 103-16",37.5908940281285,127.052580584341,02-959-2822,"라구라자냐 (16,000원), 라구 링귀니 (14,000원), 쉬림프 바질 페스토 링귀니 (15,000원), 라구파케리 (14,000원), 엔쵸비파스타 (14,000원), 살몬링귀니 (14,000원), 까르보나라 오리지널 (14,000원)"
수타생고기 본점,3.9,159,"서울 동대문구 천호대로2길 23-3
(지번) 신설동 104-8",37.5740920621206,127.024247549336,02-2233-1362,"울금삼겹살 (16,000원), 울금목살 (16,000원), 울금가브리살 (16,000원), 소갈비살 (21,000원), 대하소금구이 (22,000원), 육회 (25,000원)"
강세호참치,4.6,118,"서울 동대문구 천호대로 7-10 2층 2호
(지번) 신설동 102-32",37.5753932388711,127.02487172271,02-959-3737,"참다랑어 한판 (50,000원), 홀 메뉴 입니다 (40,000원)"
도남수산,4.0,73,"서울 동대문구 안암로 6 1층
(지번) 신설동 53-3",37.5779549391135,127.025328234604,02-953-9248,"도다리세꼬시 (38,000원), 우럭회 (45,000원), 새콤달콤매콤 물회(국수사리포함) (21,000원), 광어회 (35,000원), 광어회＋우럭회 (45,000원), 보리숭어＋광어 (35,000원), 보리숭어＋우럭 (35,000원), 보리숭어＋도다리세꼬시 (35,000원), 해산물모듬 (45,000원), 멍게 (16,000원), 낙지 (25,000원), 전복 (30,000원), 가리비 (25,000원), 소라데침 (35,000원), 해삼 (25,000원), 멍게+해삼 (30,000원), 생우럭매운탕 (38,000원), 알탕 (29,000원), 알고니탕 (29,000원), 대구탕 (29,000원), 활어회덮밥 (12,000원), 고등어구이（공기밥 별도） (12,000원), 사이다 355mL (2,000원), 콜라 355mL (2,500원), 참이슬 후레쉬 (5,000원), 처음처럼 (5,000원), 진로이즈백 (5,000원), 카스 맥주 (5,000원), 테라 맥주 (5,000원), 청하 (6,000원)"
스시마루,3.7,22,"서울 동대문구 망우로18가길 57 1층
(지번) 휘경동 286-31",37.587738416883,127.060610008919,,"모듬초밥(10pcs) (13,000원), 스페셜초밥(10pcs) (15,000원), 마루특초밥(10pcs) (20,000원), 사시미(1인) (20,000원), 모듬사시미(2~3인) (35,000원), 참치사시미 (70,000원), 광어초밥(10pcs) (18,000원), 연어초밥(10pcs) (18,000원), 초새우 단품초밥(2pcs) (3,000원), 생새우 단품초밥(2pcs) (3,000원), 새우불초밥 단품초밥(2pcs) (3,000원), 광어 단품초밥(2pcs) (4,000원), 연어 단품초밥(2pcs) (4,000원), 장어 단품초밥(2pcs) (5,000원), 새우튀김우동 (8,000원), 돈가스 (9,000원), 회덮밥 (9,000원), 대구탕 (12,000원), 냉모밀 (계절메뉴) (8,000원)"
빛나는 바다,4.0,0,"서울 동대문구 장한로 21
(지번) 장안동 431-4",37.5634298519271,127.065512064609,02-2216-9807,"해물세트 (중) (38,000원), 문어숙회 (25,000원), 시사모구이 (12,000원), 물회냉면 (10,000원), 패밀리세트 (3~4인) (69,000원)"
본가닭한마리,4.6,15,"서울 동대문구 답십리로 311 1층
(지번) 장안동 331-5",37.5722971609769,127.075218820027,02-2248-0413,"닭한마리 (23,000원), 닭볶음탕 (28,000원), 닭칼국수 (6,000원), 떡만두국 (6,000원), 들깨칼국수 (6,500원)"
까페뚜이,4.7,49,"서울 동대문구 제기로5길 46 1층
(지번) 제기동 137-30",37.5882615420794,127.035608187588,02-929-2544,"아메리카노 (5,000원), 까페라떼 (6,000원), 댕기 유자차 (6,000원), 페퍼민트 (6,000원), 딸기 스무디 (7,000원)"
