이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
원조신촌설렁탕,4.4,166,"서울 마포구 마포대로14길 16 1층
(지번) 공덕동 119-45",37.5482869552281,126.95627603557,02-712-3300,"설렁탕 (13,000원), 특제 설렁탕 (18,000원), 내장곰탕 (15,000원), 도가니탕 (20,000원), 우족탕 (22,000원), 수육 (55,000원)"
두드림,4.0,13,"서울 마포구 고산길 4
(지번) 노고산동 31-158",37.5530519026583,126.937659548464,02-6929-0106,메뉴 없음
중화복춘 골드,,107,"서울 마포구 월드컵북로6길 42 태성빌딩 1층 101호
(지번) 동교동 204-54",37.5587571081967,126.920820988497,070-8803-2207,"안휘성정통 오향장육 (소) (57,000원), 구품복춘 양장피 (소) (65,000원), 구품복춘 양장피 (중) (74,000원), 허베이 한방 저족찜[예약] (125,000원), 목화솜 크림새우 (소) [상해식] (43,000원), 목화솜 깐쇼새우 (소) [쓰추안풍] (45,000원), 광동풍미 팔보채 (소) (65,000원), 목화솜 어향가지 (중) (50,000원), 본토정통 전가복 (69,000원), 쑤저우정통 연잎 동파육 (중) [예약] (83,000원), 통 샥스핀 한반버섯 찜[예약] (150,000원), 목화솜 고로육 (소) (52,000원), 일품 호부추잡채 (소) (45,000원), 본토정통 삼선과바(중) (65,000원), 한방 사자두 완탕 [대륙10대요리] (60,000원), 복건 한방 불도장 [예약] (400,000원), XO 해선장즙 빠오위 전복찜 (1인) (42,000원)"
만복기사식당,2.9,127,"서울 마포구 희우정로 121 1층
(지번) 망원동 455-1",37.5552842000369,126.899912881618,02-3141-8314,"고등어조림 (10,000원), 삼겹살(200g) (13,000원), 간장불백(200g) (11,000원), 고추장불백(200g) (11,000원), 부대찌개 (10,000원), 두루치기 (10,000원), 청국장 (10,000원), 김치찌개 (9,000원), 우렁된장 (9,000원), 낙지볶음 (11,000원), 조기매운탕 (10,000원), 동태찌개 (10,000원), 생선구이 (11,000원), 불낙 (10,000원)"
홍스쭈꾸미 홍대본점,3.7,477,"서울 마포구 어울마당로 146 1층
(지번) 서교동 331-21",37.5562159446601,126.926116622092,,"쭈꾸미 정식 (11,000원), 쭈삼겹 정식 (12,000원), 쭈꾸미 (1인분) &알마니 볶음밥 (15,000원), 쭈삼겹 (1인분) &알마니 볶음밥 (16,000원), 쭈새우 (1인분) &알마니 볶음밥 (17,000원), 쭈차돌 (1인분) &알마니 볶음밥 (17,000원), 계란찜 (5,000원), 퐁듀치즈 (7,000원), 오뎅탕 (12,000원), 계란말이 (12,000원), 치즈감자전 (12,000원), 묵냉채 (6,000원), 쭈꾸미추가 (14,000원), 삼겹추가 (11,000원), 새우추가 (12,000원), 차돌추가 (12,000원), 누룽지추가 (2,000원), 셀프주먹밥 (4,000원)"
소문난쭈꾸미 마포본점,3.7,77,"서울 마포구 새창로2길 15
(지번) 도화동 179-15",37.5412885443511,126.949314715366,02-701-7362,"산쭈꾸미 철판볶음 (대) (90,000원), 산쭈꾸미 철판볶음 (중) (75,000원), 산쭈꾸미 철판볶음 (소) (60,000원), 산쭈꾸미 샤브샤브 (대) (90,000원), 산쭈꾸미 샤브샤브 (중) (75,000원), 산쭈꾸미 샤브샤브 (소) (60,000원), 하모갯장어 샤브샤브 (대) (100,000원), 하모갯장어 샤브샤브 (중) (80,000원), 하모갯장어 샤브샤브 (소) (65,000원), 하모회 한접시 (50,000원), 산낙지 탕탕이 (30,000원), 산낙지철판볶음 (대) (90,000원), 산낙지철판볶음 (중) (75,000원), 산낙지철판볶음 (소) (60,000원), 산낙지연포탕 (대) (90,000원), 산낙지연포탕 (중) (75,000원), 산낙지연포탕 (소) (60,000원), 산낙지전골 (대) (90,000원), 산낙지전골 (중) (75,000원), 산낙지전골 (소) (60,000원)"
라포레스타,4.6,48,"서울 마포구 신촌로6길 23 지하1층
(지번) 동교동 181-4",37.5562754224002,126.929980343807,,"아메리카노 (5,000원), 카페라떼 (6,000원), 플랫화이트 (6,000원), 카푸치노 (6,000원), 카페모카 (6,500원), 카라멜마끼야또 (6,500원), 바닐라라떼 (6,500원), 크림딸기라떼 (7,000원), 크림아메리카노 (6,500원), 크림 카페모카 (7,000원), 크림넛라떼 (7,000원), 크림말차라떼 (6,500원), 밀크티 (6,000원), 말차라떼 (6,000원), 초코라떼 (6,000원), 브리티쉬브랙퍼스트 (7,000원), 얼그레이로얄 (7,000원), 나나마로코 (7,000원), 캐모마일 (7,000원), 레몬에이드 (6,500원)"
도부,4.3,308,"서울 마포구 동교로51길 77-11 1층
(지번) 연남동 241-13",37.565555270961,126.922670879399,010-6665-7493,"솥밥 (변동가격), 내추럴와인 (변동가격)"
갓잇 연남점,4.1,666,"서울 마포구 성미산로 161-13 1층 갓잇
(지번) 연남동 240-2",37.5652317949126,126.923611241219,070-767-7945,"A세트 - 갓보울 (37,000원), B세트 - 파히타 (39,000원), C세트 - 엔칠라다 (39,000원), 타코세트 (52,000원), 갓보울 (18,000원), 갓파히타 (23,000원), 갓엔칠라다 (23,000원), 단품메뉴 (5,000원), 애플모히토 (6,000원), 하와이안펀치 (7,000원), 데킬라 하이볼 (8,000원), 데킬라 썬라이즈 (8,000원), 코로나 리타 (15,000원), 패밀리세트 (0원)"
어메이징농카이,3.9,373,"서울 마포구 동교로 156-11 1층
(지번) 서교동 351-13",37.5553293803726,126.919924096529,02-322-0567,"푸팟퐁커리 게커리 (26,000원), 어메이징 농카이 시그니쳐 똠얌꿍 (14,000원), 똠얌 쌀국수 (11,000원), 소고기 쌀국수 (8,500원), 소고기 완자 쌀국수 (8,500원), 돼지 쌀국수 (8,500원), 돼지 완자 쌀국수 (8,500원), 남똑쌀국수 (12,000원), 까우라우 남똑 (12,000원), 돼지까우라우남사이 (12,000원), 엔타포해물쌀국수 (15,000원), 랏나 죽쌀국수 (14,000원), 수키 (14,000원), 쏨땀타이 달콤매콤 파파야샐러드 (12,000원), 젓갈 쏨땀 빨라 (11,000원), 땀빠 (15,000원), 땀탓 (20,000원), 땀 쑤아 (13,000원), 땀 코랏 (12,000원), 땀 꿍솥 (15,000원), 얌운센 새콤당면 향신채샐러드 (12,000원), 얌탈레 새콤오징어 향신채샐러드 (13,000원), 쁠라꿍 새콤매콤 새우무침샐러드 (20,000원), 얌무여 소시지 새콤향신채샐러드 (12,000원), 꿍차남빠 새우회샐러드 (20,000원), 캡무 돼지껍질튀김 (5,000원), 카오팟 볶음밥 (12,000원), 카오팟 사팔롯 파인애플 볶음밥 (13,000원), 까파오 단바질 매운볶음요리 (13,000원), 까파오무껍튀긴오겹살바질볶음 (15,000원), 까이팟멧마우앙 달콤양념소스 닭튀김 (15,000원), 픽 타이 담흑후추 돼지고기 볶음 (14,000원), 남만허이 굴소스고기볶음 (14,000원), 팟 팍 루암 모듬채소 볶음 (14,000원), 드커리 제육볶음 (13,000원), 호목탈레 코코넛 커리 해물 찜 (14,000원), 카오카무 족발덮밥 (13,000원), 카오만까이 치킨라이스 (13,000원), 카오무끄롭 바삭삼겹살덮밥 (13,000원), 텃 까티얌 랏카오 마늘볶음덮밥 (15,000원), 텃 까티얌 마늘볶음요리 (15,000원), 카이찌야오 계란전 (10,000원), 해물 똠얌탈레 (14,000원), 맑은 똠얌꿍 남싸이 (14,000원), 똠카까이 (14,000원), 똠쯧무쌉 돼지고기국물요리 (14,000원), 죽 (12,000원), 맛싸만 까이 치킨 땅콩커리 (14,000원), 갱피엣 매콤한 레드 커리 (14,000원), 파냉 땅콩 코코넛 달콤매콤 커리 (14,000원), 겡키요우완 달콤 그린커리 (14,000원), 팟타이 (14,000원), 팟키마오 술간장 복음면(매운맛) (15,000원), 팟시유 간장볶음 쌀국수 (14,000원)"
일편등심,3.9,93,"서울 마포구 홍익로6길 52 SIL빌딩 3층
(지번) 동교동 164-23",37.5563118078566,126.924403968774,02-6212-1092,"추천 SET (172,000원), 일편등심 (1인분) (41,600원), 일편 SET (152,000원), 명품 SET (212,000원), 안심 (1인분) (41,600원), 새우살 (1인분) (44,300원), 살치살 (1인분) (44,300원), 갈비살 (1인분) (38,800원), 부채살 (37,800원), 업진살 (37,500원), 한우육회 (27,000원), 육회냉면 (8,000원), 한우된장찌개 (9,000원), 한우된장밥 (15,000원), 육회비빔밥 (10,000원)"
심플리타이 합정점,3.3,148,"서울 마포구 양화로6길 57
(지번) 서교동 396-36",37.5488113725673,126.917426087103,02-3142-2844,"팍풍파이뎅 (S) (12,000원), 톳만꿍 (4pcs) (12,000원), 무끄럽&쏨땀 (17,000원), 치킨팟타이 (11,000원), 새우커리덮밥 (12,000원)"
또보겠지떡볶이집 붕붕허니비점,,693,"서울 마포구 양화로19길 22-25 2층
(지번) 동교동 153-3",37.558983727535,126.924423905172,0507-1415-1287,"떡볶이 2인분 (14,000원), 버터갈릭감자튀김 (6,500원)"
교다이야,3.8,717,"서울 마포구 성지길 39 1층
(지번) 합정동 370-8",37.5468557927493,126.913206911081,02-2654-2645,"가께우동 (9,000원), 덴쁘라우동 (11,000원), 니꾸우동 (11,000원), 오뎅우동 (11,000원), 자루붓카케우동 (10,000원), 가마붓카케우동 (10,000원), 자루우동 (10,000원), 카레우동 (11,000원), 가케우동정식 (14,000원), 덴쁘라우동정식 (16,000원), 니꾸우동정식 (16,000원), 오뎅우동정식 (16,000원), 가마붓카케우동정식 (15,000원), 자루붓카케우동정식 (15,000원), 자루우동정식 (15,000원), 카레우동정식 (16,000원)"
연남토마 본점,,734,"서울 마포구 월드컵북로6길 61 1층
(지번) 연남동 568-26",37.5595119480989,126.921472669429,02-332-8064,"가츠덮밥 (12,000원), 새우튀김덮밥 (13,000원), 믹스덮밥 (14,000원), 야키니쿠덮밥 (14,000원), 명란바질오일파스타 (17,000원), 차돌중화크림파스타 (18,000원), 가라아게(5p) (7,000원), 생연어덮밥 (16,000원), 김치돈가츠나베 (14,000원), 안심가츠정식 (14,000원), 치즈가스정식 (15,000원), 소고기치즈가츠 (16,000원), 살치살크림파스타 (18,000원), 알쌈리조또 (17,000원), 리코타치즈샐러드 (12,000원)"
서울미트볼 서교망원점,3.7,59,"서울 마포구 성미산로2길 43 1층
(지번) 서교동 442-4",37.5565979751035,126.910619635386,02-337-4391,"서울미트볼 도시락 (12,500원), 머쉬룸 크림 미트볼 도시락 (12,500원), 엔초비 머쉬룸 파스타 (12,900원), 엔초비 파스타＋미트볼 (12,500원), 스파이시 토마토＋미트볼 (12,500원), 명란 바질 파스타 (12,900원), 허니 고구마스틱 (4,900원), 감자프라이 (4,500원), 버팔로봉 (8,000원), 치킨텐더 (7,000원), 그레이비 미트볼 도시락 (12,500원), 카레크림 미트볼 도시락 (12,500원), 카레크림 파스타 (12,900원), 서울 알리오＋미트볼 (12,500원), 서울 크리미＋미트볼 (12,500원), 날치알로제 파스타 (12,900원), 서울 비빔밥 (11,500원), 베이컨토마토 필라프 (11,500원), 머쉬룸 크림 리조또 (11,500원), 서울 카레밥 (11,500원), 바질 샐러드（카프레제） (11,500원), 서울 샐러드 (10,500원), 버팔로윙 (8,000원), 코카콜라 (2,000원), 스프라이트 (2,000원), 펩시제로 (2,500원), 망고에이드 (3,500원), 레몬에이드 (3,500원), 자몽에이드 (3,500원), 청포도에이드 (3,500원)"
사이드테이블,4.9,470,"서울 마포구 동교로47길 3 지층 101호
(지번) 연남동 229-32",37.5632084279025,126.924874868031,0507-1304-2932,"카페라떼 (5,500원), 시나몬라떼 (6,500원), 아인슈페너 (7,000원), 사쿠란보 밀크티 (7,000원), 브라운치즈크로플 (7,500원), 더블베리크로플 (9,000원), 바질페퍼크로플 (8,500원), 아메리카노 (5,000원), 연유라떼 (6,000원), 말차슈페너 (7,000원), 말차화이트 (6,500원), 루피시아에이드 (7,000원), 카페쓰어다 (6,500원), 코코넛카페스무디 (7,000원), 코코넛초콜렛스무디 (7,000원), 레몬에이드 (6,500원), 자몽에이드 (6,500원)"
양촌리 마포점,3.2,3,"서울 마포구 토정로 304 1층
(지번) 용강동 50-1",37.5402574733073,126.942687855943,02-701-0455,"돼지갈비 (25,000원), 김치찌개 (10,000원), 등갈비묵은지찜 (12,000원), 시래기고등어조림 (12,000원), 왕갈비탕 (19,000원), 보리냉면(물,비빔) (10,000원)"
엘비스텍,4.1,168,"서울 마포구 연남로1길 26 1층
(지번) 연남동 566-12",37.5604154665489,126.921606632744,02-338-1713,"해산물파스타 (18,000원), 감바스 (14,000원), 스페니쉬 오믈렛 (9,000원), 후에보 프리또 (14,000원), 레몬 크림새우 (14,000원), 통새우 파스타 (14,000원), 봉골레파스타 (15,000원), 명란오일파스타 (15,000원), 관자바질오일파스타 (17,000원), 새우크림파스타 (16,000원), 이베리코 항정살 스테이크버섯크림 파스타 (18,000원), 갈릭스파이시새우크림파스타 (16,000원), 명란새우크림파스타 (16,000원), 라구 파스타 (16,000원), 매콤항정살토마토파스타 (16,000원), 꽃게로제파스타 (16,000원), 라쟈냐 (16,000원), 새우로제파스타 (16,000원), 토마호크스테이크(600g) (99,000원), 채끝등심스테이크 (29,000원), 이베리코 스테이크 (24,000원), 해산물빠에야 (28,000원), 관자오징어먹물 빠에야(1.5인분) (34,000원)"
온달만두분식,3.5,38,"서울 마포구 백범로 109
(지번) 대흥동 194-2",37.5473549419372,126.943491184885,02-3272-1892,"꽈배기 (2개) (1,000원), 찹쌀도너츠 (2개) (1,000원), 생도너츠 (2개) (1,000원), 팥도너츠 (1개) (1,000원), 찐빵 (3개) (2,500원)"
하카타분코,3.0,428,"서울 마포구 독막로19길 43 1층
(지번) 상수동 93-28",37.5489170939315,126.92377466672,,"인라멘 (10,000원), 청라멘 (10,000원), 차돌단면(야간메뉴) (15,000원), 챠슈덮밥 (8,000원)"
소담촌 홍대서교점,4.5,92,"서울 마포구 월드컵북로5길 12 1층
(지번) 서교동 449-26",37.5574342547879,126.917904589165,02-332-3008,"월남쌈해물샤브정식 (19,000원), 명품한우샤브정식 (19,000원), 월남쌈버섯샤브 (21,900원), 월남쌈명품한우샤브 (24,500원), 월남쌈와규샤브정식 (16,000원), 월남쌈샤브정식 (14,900원), 월남쌈샤브 (16,900원), 월남쌈와규샤브 (21,000원), 월남쌈스페셜샤브 (26,000원), 우삼겹구이&샤브 (20,000원), 돈삼겹구이&샤브 (21,000원), 와규구이&샤브 (22,900원), 월남쌈버섯샤브정식 (16,500원), 주먹밥(소불고기,간장버터치즈,참치마요) (2,500원), 떡볶이 (5,000원)"
전주향,4.5,1,"서울 마포구 토정로 315
(지번) 용강동 40-5",37.5399466077937,126.944149311847,02-716-8001,"뼈없는 돼지갈비 (15,000원), 생등심(1인분) (29,000원), 한우모듬(1인분) (29,000원), 채끝(1인분) (29,000원), 갈비살(1인분) (29,000원), 한돈 김치찌개전골 (7,900원), 양선지 해장국 (7,900원)"
고기꾼김춘배 홍대숲길점,4.3,720,"서울 마포구 서강로13길 31-2 1층
(지번) 창전동 2-63",37.5542777657778,126.932201733684,0507-1353-6467,"소/돼지 A-SET (79,000원), 소/돼지 B-SET (126,000원), 돼지 A-SET (65,000원), 돼지 B-SET (99,000원), 소 A-SET (92,000원), 소 B-SET (209,000원), 김춘배 특목살 (16,000원), 김춘배 삼겹살 (16,000원), 가브리살 (19,000원), 제주 흑돼지 오겹살 (21,000원), 제주 흑돼지 목살 (21,000원), 소고기 안심 (34,000원), 소고기 등심 (34,000원), 소고기 살치살 (32,000원), 칼집 껍데기 (12,000원), 깍두기 볶음밥 (8,000원), 계란찜 (5,000원), 차돌 된장찌개 (6,000원), 반반냉면 (7,000원)"
스타벅스 홍대삼거리점,4.2,26,"서울 마포구 와우산로 64
(지번) 상수동 86-22",37.5502199719304,126.923271338076,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
설참치 홍대직영점,3.9,3,"서울 마포구 양화로15길 12 1층
(지번) 서교동 352-26",37.5545812988584,126.919418904874,02-323-0037,"정식 (런치) (25,000원), 특정식 (런치) (30,000원), 설정식 (런치) (40,000원), 초밥 (런치) (20,000원), 특초밥 (런치) (30,000원), 대구탕 (런치) (9,000원), 회덮밥 (런치) (10,000원), 알탕 (런치) (10,000원), 우동/모밀정식 (계절메뉴) (10,000원), 골드스페셜 (디너) (38,000원), 로얄스페셜 (디너) (55,000원), 주방장스페셜 (디너) (70,000원), 설참치스페셜 (디너) (90,000원)"
로파이,4.3,17,"서울 마포구 와우산로15길 16 신한빌딩 1층
(지번) 서교동 410-5",37.5497942367002,126.922286222388,,"로파이 달의 커피 (ICE) (5,800원), 아메리카노 (4,800원), 카페라테 (5,300원), 파르페 (8,000원), 청포도 머스캣 (5,500원)"
앤디스커피,3.2,3,"서울 마포구 와우산로35길 75 2, 3층
(지번) 서교동 330-19",,,,메뉴 없음
정광수의돈까스가게,4.1,78,"서울 마포구 포은로 128 1층 3호
(지번) 망원동 424",37.5582835822223,126.904101986988,010-3971-8919,"돈까스 (10,000원), 생선까스(동탯살) (11,000원), 왕돈가스 (14,000원), 돈까스곱빼기 (15,000원), 콤보 (15,500원)"
노브랜드버거 홍대점,3.3,111,"서울 마포구 홍익로 25 1층 102~106호
(지번) 서교동 356-1",37.5544056031357,126.921965798065,02-322-2731,"통마늘 베이컨 버거세트 (8,700원), 멕시칸 칠리 치즈팩 (13,800원), 멕시칸 칠리 치즈 버거 (6,800원), 치킨 시저 샐러드 콤보 (7,600원), 허브순살치킨런（M） (10,600원), 미트마니아 1인팩 (12,000원), 미트마니아 버거세트 (9,400원), NBB어메이징 버거세트 (9,000원), 미트마니아 버거 (7,100원), NBB어메이징 버거 (6,600원), 코울슬로치킨 버거 (5,700원), 그릴드불고기 버거 (3,700원), 오리지널 새우 (5,500원), 브랜드 캔콜라（355ml） (2,600원), 시그니처 1인팩 (13,300원), 멕시칸 칠리 치즈 1인팩 (11,500원), 트리플 베이컨 버거세트 (9,400원), 멕시칸 칠리 치즈 버거세트 (9,200원), 칠리 시그니처팩 (17,100원), 시그니처 투게더팩 (16,600원), 시그니처 파티팩 (21,200원), 더블치즈 베이컨 시그니처 버거세트 (8,700원), 메가바이트 버거세트 (8,200원), 메가바이트 레드 버거세트 (8,200원), 코울슬로치킨 버거세트 (8,100원), NBB시그니처 버거세트 (7,900원), 더블 그릴드 불고기 버거세트 (7,700원), 치폴레 핫치킨 버거세트 (7,200원), NBB오리지널 버거세트 (7,100원), 갈릭앤갈릭 버거세트 (7,000원)"
빵나무,4.1,217,"서울 마포구 월드컵북로4길 30
(지번) 동교동 201-48",37.5575394623543,126.921302484801,02-322-0045,"에스프레소 (3,500원), 아메리카노 (4,000원), 바닐라라떼 (4,600원), 카라멜마끼아또 (4,600원), 까페모카 (4,600원), 까페라떼 (4,300원), 카푸치노 (4,300원), 말차라떼 (4,500원), 마살라차이 (4,000원), 얼그레이 (4,000원)"
산더미불고기,,"1,619","서울 마포구 어울마당로 47 1층
(지번) 서교동 403-16",37.5494642492429,126.92059815387,02-323-8226,"제주삼겹살 (14,000원), 산더미불고기 (18,000원), 양푼이매운갈비찜 (16,000원), 철판두루치기 (9,000원), 마약된장술밥 (6,000원), 돼지통껍데기 (7,000원), 숭늉누룽지 (5,000원), 무뼈닭발 (9,900원), 김치찌개 (8,000원), 차돌된장찌개 (7,000원), 계란말이 (11,000원), 계란찜 (5,000원), 김치말이국수 (5,000원), 비빔국수 (5,000원)"
손오공마라탕 동교점,3.6,70,"서울 마포구 양화로18길 15
(지번) 동교동 169-14",37.5565914536875,126.924931647948,02-780-8686,"마라탕 (100g) (2,100원), 마라반 (100g) (2,500원), 마라샹궈+공기밥 (100g) (3,200원), 꿔바로우(소) (9,900원), 채수마라탕 (2,100원), 미니전 (2,500원), 버섯꿔바로우(소) (9,900원)"
명품잔치국수,4.0,38,"서울 마포구 동교로 103 1층
(지번) 서교동 479-8",37.5547117075362,126.91348288177,02-336-2004,"잔치국수 (7,000원), 김치국수 (8,000원), 유부국수 (8,000원), 비빔국수 (8,000원), 연두부국수 (8,000원), 물만두 (6,000원), 왕만두 (6,000원), 연두부김치국수 (9,000원)"
망원동고기집 망원본점,4.4,61,"서울 마포구 망원로 66 1층
(지번) 망원동 415-26",37.5570633622985,126.904213331243,0507-1408-9201,"스테이크 목살 (17,000원), 호돈 삼겹살 (17,000원), 매콤호돈신 (17,000원), 망고껍딱 (11,000원), 호우 갈비살 (18,000원), 존슨갈매기 (17,000원), 블링블링 눈꽃살 (28,000원)"
마포곱창타운,3.6,117,"서울 마포구 동교로27길 20 1층
(지번) 동교동 197-5",37.5590716112386,126.922533956568,02-336-4496,"야채곱창 (13,000원), 순대곱창 (14,000원), 황소곱창구이 (한우곱창) (25,000원), 막창 (소금구이) (17,000원), 육사시미 (작은도마) (22,000원)"
얼스어스,3.5,430,"서울 마포구 성미산로 150
(지번) 연남동 239-49",37.5641298365593,126.923271335595,,"아메리카노 (5,000원), 카페라떼 (5,500원), 그린티 아일랜드 (6,500원), 딸기허브에이드 (7,500원), 베리베리베스트로베리 크림치즈케이크 (8,000원)"
시루케이크,4.3,131,"서울 마포구 어울마당로1길 18 1층
(지번) 합정동 355-8",37.5467853433763,126.918269668311,070-4177-7700,"아메리카노 (4,000원), 카페라떼 (4,500원), 플랫화이트 (4,500원), 화이트 아인슈페너 (5,300원), 크림 대추라떼 (6,500원)"
피피커피,4.5,122,"서울 마포구 동교로 23 1층
(지번) 망원동 394-75",37.5522774631479,126.905017634258,02-335-0242,"융드립 핫 (30g) (6,000원), 융드립 핫 (40g) (7,000원), 융드립 아이스 (40g) (7,000원), 융드립 아이스 (50g) (8,000원), 리얼 초코 라떼 핫 (7,000원)"
너랑나랑호프 망원점,3.7,137,"서울 마포구 월드컵로 61 삼미빌딩 1층
(지번) 망원동 386-16",37.5546544088203,126.911063893831,010-4422-5157,"소라숙회 (20,000원), 육전 (25,000원), 짜글이찌개 (25,000원), 홀랑닭발 (18,000원), 쭈꾸미+소면 (23,000원)"
칼디커피,3.5,56,"서울 마포구 와우산로29길 54 1-2층
(지번) 서교동 330-10",,,02-335-7770,"필터커피 (변동가격), 바클라바 (4,000원), 아메리카노 (5,000원), 카페 라떼 (5,500원), 카푸치노 (5,500원), 마끼아또 (6,000원), 브라운치즈 크로플 (12,000원), 말렌카 허니 월넛 케이크 (6,500원), 카페 콘 판나 (6,000원)"
카와카츠 본점,4.2,553,"서울 마포구 동교로 126 광남벨라스아파트 1층 102호
(지번) 서교동 465-1",37.5547412384639,126.916201018938,070-8801-2053,"카와 로스카츠 정식 (220g) (13,000원), 카와 히레카츠 정식 (230g) (14,000원), 카와 특로스카츠 정식 (240g) (16,000원), 카와 모둠카츠 정식 (로스220g) + (히레80g ) (17,000원), 카와 오로시카츠 정식 (로스) (14,000원)"
커피가게동경,3.9,162,"서울 마포구 망원로6길 21 지하층
(지번) 망원동 410-1",37.5559483872187,126.903560159563,070-4845-0619,"핸드드립 (5,000원), 아인슈페너 (5,000원), 아몬드 모카자바 (5,000원), 중배전 블렌드(150g) (10,000원), 에티오피아(150g) (10,000원), 강배전 블렌드(150g) (10,000원), 케냐(150g) (10,000원), 온두라스(150g) (10,000원), 과테말라(150g) (10,000원), 코스타리카(150g) (10,000원)"
툭툭누들타이,3.5,606,"서울 마포구 성미산로 161-8 지하1층-2층
(지번) 연남동 223-15",37.5651939623586,126.924044563807,070-4407-5130,"팟타이 꿍 (14,000원), 똠얌꿍 (18,000원), 볶음밥 (13,000원), 파인애플 볶음밥 (15,000원), 연남 갈비 국수 (13,500원), 팟크라파오 무쌉 덮밥 (14,000원), 뿌님팟퐁커리（소프트쉩 크랩 옐로커리） (31,000원), 랭쌥 4~5인 (58,000원), 랭쌥 2~3인 (30,000원), 드렁큰누들（팟키마오） (14,000원), 그린커리 (17,000원), 얌운센 (13,000원), 노랑 만두 (13,000원), 공기밥 (2,000원), 고수 (1,000원), 3종 양념 (500원), 라임（2슬라이스） (1,000원), 계란 후라이 (1,500원), 콜라（캔） (3,000원), 사이다（캔） (3,000원), 타이 밀크티 (5,000원), 제로콜라 (3,000원), 창 맥주（병） (7,000원), 연태고량주 250ml (25,000원)"
갈스시,3.8,961,"서울 마포구 토정로37길 41 1층
(지번) 염리동 173-29",37.5427136833578,126.946717429866,02-701-5847,"스시, 사시미 콤비네이션 (48,000원), 모듬생선초밥 (24,000원), （인기）연어초밥 10pcs (27,000원), 어린이 초밥 셋트 (18,000원), 스시, 롤 콤비네이션 (38,000원), 오늘의 생선초밥 (21,000원), （인기）모듬 생선초밥 (24,000원), 갑오징어 2pcs (7,000원), 광어초밥 2pcs (6,000원), 켈리포니아롤 (14,000원), （인기）매운참치롤 (13,000원), 싱싱회덮밥 (13,000원), 지라시덮밥（카이센동） (28,000원), （핫 인기）모듬생선초밥B 14pcs (27,000원), 1인 스시+사시미 세트 (35,900원), 광어＋연어＋참치초밥 12pcs (32,000원), 대방어사시미 (25,000원), 연어＋참치 초밥 10pcs (27,000원), 모듬생선초밥B 14pcs (27,000원), （인기）광어반 연어반 (27,000원), 참치 초밥 셋트 (32,000원), 광어초밥 10pcs (27,000원), 이즈백 (6,000원), 처음처럼 (6,000원), 참이슬 후레쉬 (6,000원), 카스 (6,000원), 아사히 (10,000원), 기린 (10,000원), 나마죠죠 (18,000원), 준마이 (35,000원)"
의정부부대찌개,3.4,163,"서울 마포구 월드컵로10길 36 1층
(지번) 서교동 478-2",37.55504315353,126.913686775342,02-333-6820,"부대찌개 (12,000원)"
멜팅오브,2.9,419,"서울 마포구 동교로38길 33-14 2층
(지번) 연남동 383-41",37.5617513417375,126.926312734908,,"아메리카노 (5,500원), 카페라떼 (6,000원), 플랫화이트 (6,000원), 소이라떼 (6,500원), 바닐라라떼 (6,500원), 에스프레소 (5,500원), 롱블랙 (5,500원), 카라멜라떼 (6,500원), 블랙밀크티 (6,500원), 멜로우초코라떼 (7,000원), 녹차라떼 (6,500원), 딸기라떼 (7,000원), 얼그레이 (6,500원), 페퍼민트 (6,500원), 캐모마일 (6,500원), 청포도라임에이드 (6,500원), 패션후르츠에이드 (6,500원), 블랙소르베에이드 (6,500원)"
수라간,4.3,455,"서울 마포구 동교로38안길 3 1층 101호
(지번) 연남동 228-56",37.5619762648442,126.924654153,070-8838-4335,"닭볶음탕 (32,000원), 소불고기전골 (32,000원), 명란계란말이 (17,000원), 감자전 (15,000원), 고기듬뿍 두부김치 (19,000원), 간장게장정식 (16,000원), 꼬막밥 (13,000원), 새우명란비빔밥 (12,000원), 오징어제육볶음 (25,000원), 해물듬뿍파전 (19,000원)"
우이락 망원본점,3.4,952,"서울 마포구 포은로8길 22 1층 1~2호
(지번) 망원동 411-21",37.5564409355061,126.90598452169,0507-1438-5594,"오리지날 고추튀김(3개) (11,000원), 막걸리 바지락 술찜 (24,000원), 한우 대창 닭볶음탕 (26,000원), 문.곱.새 (29,800원), 육새전 (23,000원), 꽈리고추 닭목살 양념구이 (23,000원), A세트 (38,800원), B 세트 (38,800원), C세트 (38,800원), D세트 (38,800원), 콘소메 고추튀김 (12,000원), 치즐링 고추튀김 (12,000원), 매운 양념 고추튀김 (12,000원)"
