이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
신신양꼬치,4.6,84,"서울 강남구 학동로48길 13 1층
(지번) 논현동 243-11",37.5155549500558,127.039590937867,02-517-6667,"양고기모듬 (550g) (48,000원), 신신왕갈비 (300g) (30,000원), 양삼겹살 (250g) (26,000원), 양갈비살 (17,000원), 양등갈비 (16,000원), 양꼬치 (16,000원), 뚜링구이 (22,000원), 새우구이 (12,000원), 훠궈 (45,000원), 마라쇼룽샤 (38,000원), 마라샹궈 (30,000원), 향라대하 (25,000원), 탕수육 (18,000원), 가지튀김 (18,000원), 지삼선 (18,000원), 경장육사 (18,000원), 바지락볶음 (20,000원), 뚜링무침 (22,000원), 짝태볶음 (20,000원), 어향육사 (18,000원), 소양볶음 (18,000원), 건두부볶음/무침 (15,000원), 오이양장피 (12,000원), 마파두부 (12,000원), 토마토계란볶음 (15,000원), 오이무침 (12,000원), 마라탕 (12,000원), 야채마라탕 (9,000원), 토마토계란탕 (7,000원), 옥수수국수 (6,000원), 운남쌀국수 (8,000원), 물만두 (8,000원), 볶음밥(김치/계란) (6,000원), 훈둔 (8,000원)"
호신각,3.8,181,"서울 강남구 테헤란로81길 16 화성빌딩 2층
(지번) 삼성동 157-23",37.5082026884603,127.057138785958,02-553-2888,"짜장면 (8,000원), 간짜장 (9,000원), 고추쟁반짜장 (10,000원), 짬뽕 (밥) (9,000원), 고추짬뽕 (밥) (10,000원), 해물우동 (밥) (11,000원), 기스면 (11,000원), 차돌박이짬뽕 (11,000원), 특삼선짬뽕 (13,000원), 볶음밥 (9,000원), 게살볶음밥 (10,000원), 마파두부밥 (10,000원), 잡채밥 (11,000원), 고추덮밥 (12,000원), 자연송이덮밥 (15,000원), 잡탕밥 (18,000원), 굴짬뽕 (12,000원), 중국식냉면 (12,000원), 냉짬뽕 (12,000원), 탕수육 (소) (22,000원), 양장피 (소) (30,000원), 깐풍기 (소) (26,000원), 팔보채 (소) (35,000원), 깐쇼중새우 (소) (35,000원), 유산슬밥 (18,000원)"
톡톡,3.6,201,"서울 강남구 학동로97길 41 리유빌딩 3층
(지번) 청담동 69-5",37.5224089749768,127.054313613882,02-542-3030,"Pasta- Lobster Risotto (45,000원), Main (68,000원), 디너코스 (150,000원), 런치코스 (95,000원), 주말 런치 (120,000원), 에피타이저 (26,000원)"
오수양푼이동태찌개 논현본점,4.3,40,"서울 강남구 논현로111길 18 1층
(지번) 논현동 193-33",37.5075882248895,127.032010429242,02-539-8282,"특탕 (13,000원), 동태탕 (11,000원), 알사리 (8,000원), 미더덕사리 (9,000원), 특알탕 (13,000원), 곤이사리 (8,000원)"
식물학,3.4,241,"서울 강남구 강남대로154길 33 신사모던빌딩 1층 101호
(지번) 신사동 516-16",37.5183733442986,127.021653600488,02-518-0701,"오이에이드 (7,000원), 블랑누아 (6,500원), 카페포레 (6,500원), 아메리카노 (5,500원), 말차라떼 (6,500원), 아포가토 (6,500원), 카페라떼 (6,000원), 아인슈페너 (6,500원)"
팔당족발,4.7,"1,329","서울 강남구 학동로45길 7 2층 201호
(지번) 논현동 116-3",37.5167635081981,127.037812844426,02-3444-4686,"족발 (중) (40,000원), 반반족발 (중) (41,000원), 불족발 (중) (41,000원), 옛날족발 (중) (41,000원), 쟁반 막국수 (10,000원), 팔당매운김치 (15,000원), 가브리 보쌈 (소) (34,000원), 냉채족발 (중) (42,000원), 마늘족발 (중) (41,000원), 미니족발 (22,000원), 보족세트 (69,000원), 해물 부추전 (15,000원), 팔당 매운 파김치 (15,000원)"
양파이 강남점,3.8,319,"서울 강남구 강남대로94길 14
(지번) 역삼동 819-1",37.4992880521588,127.028572160531,,"프렌치 콤보 (58,000원), 프렌치 랙 (32,000원), 생 양갈비 (29,000원), 생 양등심 (29,000원), 클래식 양꼬치 (15,000원), 오리지널 양꼬치 (15,000원), 새우꼬치 (14,000원), 꿔바로우 (18,000원), 마파두부 (18,000원), 청량오이무침 (9,000원), 옥수수우육면 (9,000원), 가지요리 (18,000원), X.O 게살볶음밥 (11,000원), 꽃빵튀김과 연유 (9,000원)"
진대감 도곡점,4.1,77,"서울 강남구 남부순환로 2722 1층
(지번) 도곡동 411-11",37.4855508772542,127.043770594145,02-529-1141,"한우차돌삼합 (29,000원), 한우투뿔모듬 (119,000원), 한우파김치전골 (55,000원), 한우차돌박이 (29,000원), 갓김치물냉면 (10,000원), 갓김치비빔냉면 (10,000원), 한우꽃게된장찌개 (12,000원), 한우차돌짬뽕라면 (10,000원), 구수한누룽지 (8,000원), 날치알볶음밥 (6,000원), 누룽지계란찜 (6,000원), 점심)갓김치물냉면반상 (10,000원), 점심)갓김치비빔냉면반상 (10,000원), 점심)한우꽃게된장찌개밥상 (12,000원), 점심)한돈파김치전골밥상 (11,000원), 점심)한우차돌짬뽕라면밥상 (10,000원), 점심)벌교꼬막비빔밥상 (11,000원), 벌교꼬막비빔밥 (11,000원), 생관자 (15,000원), 차돌초밥용 밥 (5,000원)"
마담밍 선릉점,4.4,208,"서울 강남구 선릉로86길 5-4 1층
(지번) 대치동 889-65",37.5034620322402,127.05023944189,02-567-6992,"팔보라조 (2인) (50,000원), 유산슬 (2인) (40,000원), 송이우육 (2인) (60,000원), 밍마라우육 (2인) (45,000원), 소고기굴소스 (2인) (45,000원), 고추잡채 (2인) (30,000원), 송이해삼관자 (2인) (60,000원), 사천해삼 (2인) (65,000원), 삼쥬스 (2인) (65,000원), 전복 (2인) (65,000원), 자연송이볶음 (2인) (55,000원), 청경채굴소스 (2인) (20,000원), 마파두부(2인) (25,000원), 전가복 (2인) (65,000원), 사천잡탕 (2인) (80,000원), 어향동고 (2인) (50,000원), 양장피 (40,000원), 송이 해삼 전복 (2인) (65,000원), 소삼선(2인) (56,000원), 회과육 (2인) (35,000원), 찹쌀탕수육 (2인) (21,000원), 탕수육 (2인) (25,000원), 송이닭고기 (2인) (60,000원), 궁보기정 (2인) (35,000원), 라조기 (2인) (35,000원), 깐풍기 (2인) (35,000원), 유린기 (2인) (35,000원), 우요리 (2인) (30,000원), 사품냉채 (2인) (45,000원), 오향장육 (2인) (40,000원), 해파리냉채 (4인) (30,000원), 게스프 (2인) (30,000원), 산라탕 (2인) (30,000원), 해물탕 (4인) (50,000원), 두반삼겹살 (2인) (35,000원), 동파육 (2인) (35,000원), 마라우육덮밥 (13,000원), 게살볶음밥 (13,000원), 잡채밥 (11,000원), 마파두부밥 (11,000원), 볶음밥 (9,000원), 물만두 (5,000원), 꽃빵 (2,000원), 중국냉면 (11,000원), 삼선짬뽕 (11,000원), 하얀짬뽕 (11,000원), 삼선울면 (11,000원), 우육탕면 (11,000원), 짜장면 (9,000원), 면사리 추가 (3,000원)"
곰바위,3.6,12,"서울 강남구 삼성로 542
(지번) 삼성동 151-4",37.5102187627967,127.05527375054,02-552-7761,"곱창 전골 (35,000원), 불고기 전골 (30,000원), 한우 육회 냉면 (19,000원), 곰바위 홍탕 (17,000원), 갈비탕 (17,000원), 설렁탕 (12,000원), 한우 육회 비빔밥 (15,000원), 백 양곰탕 (11,000원), 냉면 (9,000원), 한우육회비빔밥 (점심) (15,000원), 뚝배기불고기 (10,000원), 냉면 (점심) (9,000원), 곰바위 홍탕 (점심) (17,000원), 갈비탕 (점심) (17,000원), 설렁탕 (점심) (12,000원), 백 양곰탕 (점심) (11,000원), 소고기국밥 (8,000원)"
단미그린비,3.2,87,"서울 강남구 밤고개로14길 13-50
(지번) 자곡동 286",37.4792998612535,127.102657029744,02-445-2100,"현보정찬 (1인분) (90,000원), 귀연정찬 (1인분) (65,000원), 자연정찬 (1인분) (45,000원), 미소정찬 (1인분) (35,000원), 해연정찬 (1인분) (27,000원)"
전주콩뿌리콩나물국밥 도곡점,4.4,49,"서울 강남구 논현로28길 41 1층
(지번) 도곡동 420-17",37.4843941303245,127.045055254569,02-574-0135,"콩나물국밥 (8,000원), 황태콩나물국밥 (9,000원), 오징어콩나물국밥 (18,000원), 콩나물피순대국밥 (10,000원), 황태들깨미역국밥 (9,000원), 오징어무국밥 (10,000원), 콩나물비빔밥 (9,000원), 비빔국수 (9,000원), 돈까스 (10,000원), 속초코다리찜 (43,000원), 홍어사시미 (22,000원), 피순대한접시 (18,000원), 술국 (18,000원), 데친오징어 (15,000원), 오징어무침 (25,000원), 부추전 (15,000원), 보리굴비 (16,000원), 오징어순대 (35,000원), 동태전골 (계절메뉴) (35,000원), 냉소바 (계절메뉴) (9,000원)"
피양옥,4.4,202,"서울 강남구 압구정로36길 7 1,2층
(지번) 신사동 616-8",,,02-545-9311,"성게알 (변동가격), 문어숙회 (50,000원), 어복쟁반 (소) (90,000원), 물냉면 (14,000원), 어복쟁반 (90,000원), 비빔냉면 (14,000원), 불고기 (35,000원), 만두 (14,000원), 만두전골 (50,000원), 온수육 (50,000원), 만두국 (14,000원), 냉수육 (30,000원), 양지온반 (14,000원), 떡국 (14,000원), 냉제육 (36,000원), 녹두전 (14,000원), 능이버섯 (30,000원)"
볼트스테이크하우스,3.5,485,"서울 강남구 압구정로72길 22 2층
(지번) 청담동 95-15",37.5250065262292,127.044974006296,02-544-9235,"포터하우스(100g/최소주문700g) (32,000원), 티본(100g) (30,000원), 엘본(100g) (30,000원), 본 인 립아이(100g) (30,000원), 텐더로인(100g) (43,000원), 런치세트(2인이상) (70,000원), 볼트브런치 (28,000원), 볼트버거 (22,000원), 뉴욕스트립(100g) (27,000원), 립아이(100g) (28,000원)"
삼양만나,4.3,14,"서울 강남구 학동로2길 11
(지번) 논현동 141-2",37.5105392729193,127.02273341768,,메뉴 없음
통영다찌,3.2,168,"서울 강남구 논현로136길 12 1층
(지번) 논현동 81-4",37.5159845726922,127.031077094197,010-7567-1048,메뉴 없음
참치공방 선릉점,4.3,209,"서울 강남구 삼성로85길 39 가리온빌딩 2층
(지번) 대치동 895-1",37.5042370011976,127.054280655061,02-501-3328,"스페셜 무한리필코스 (42,000원), 점심 스페셜 코스 (35,000원), 맛참치 무한리필코스 (33,000원), 특참치 무한리필코스 (36,000원), 주방장특선 무한리필코스 (60,000원), 혼마구로 무한리필코스 (80,000원), 참다랑어배꼽살 (20,000원), 참다랑어뱃살 (20,000원), 오징어튀김 (20,000원), 알탕 (15,000원), 점심 혼마구로 코스 (50,000원), 점심 A 코스 (30,000원), 점심 B 코스 (25,000원)"
앤더슨씨,3.9,113,"서울 강남구 도산대로55길 7 헤이븐빌딩 1층, 지하1층
(지번) 청담동 86-5",37.5240100696891,127.040074945896,02-514-9554,"Americano (6,500원), Cafe Latte (7,000원), Ginger Latte (8,000원), Lemon Squash (8,000원), Ruby Ade (9,000원)"
반룡산,4.0,245,"서울 강남구 테헤란로78길 26 1층
(지번) 대치동 894-4",37.5044663175718,127.055805020517,02-3446-8966,"회냉면 (13,000원), 비빔냉면 (12,000원), 육수냉면 (12,000원), 섞음면 (13,500원), 가릿국밥 (12,000원), 함흥식녹말국수 (14,000원), 왕만두 (12,000원), 제육(반접시) (18,000원), 가자미식해 (30,000원), 새우장 (25,000원), 오징어순대 (45,000원), 코다리찜 (30,000원)"
할스,4.2,19,"서울 강남구 언주로93길 32-8
(지번) 역삼동 672-32",37.503764516583,127.039253454982,02-501-9257,"Garlic Chicken with Fried Rice (10,000원), Garlic Chicken with Fried Rice Set (12,000원), Hamburger with Fries (10,000원), Hamburger with Fries Include Drinks (12,000원), Americano(HOT) (4,000원), Latte(HOT) (5,000원)"
호무랑,3.5,121,"서울 강남구 도산대로 442 피엔폴루스 1층
(지번) 청담동 4-1",37.5233111622682,127.044119009562,02-6947-1279,"런치 코스 A (80,000원), 런치 코스 B (90,000원), 캐비어를 곁들인 대게살, 우니와 칩 (50,000원), 트러플,우니 계란 찜 (26,000원), 명란 계란 말이 (23,000원), 수제 두부 (19,000원), 흰 살 생선 고노와다 무침 (45,000원), 전복 찜과 캐비어 아에모노 (37,000원), 트러플 오일을 곁들인 가리비관자 구이 (35,000원), 모나카피 연어 아보카도 타르타르 (34,000원), 광어 세비체 (32,000원), 폰즈 마요네즈 소스를 곁들인 참치 피자 (27,000원)"
복돈이가마솥순대국,3.1,134,"서울 강남구 테헤란로37길 22 1층
(지번) 역삼동 674-15",37.5037031834084,127.040512851015,02-501-0777,"순대국 (10,000원), 술국 (22,000원), 오징어순대 (20,000원), 편백수육 (30,000원), 편백모둠수육 (30,000원), 편백모둠순대 (30,000원), 순대만 (10,000원), 내장만 (11,000원), 고기만 (10,000원), 편백순대국정식 (15,000원), 얼큰순대국 (11,000원), 뼈해장국 (11,000원), 오징어직화구이 (15,000원), 얼큰술국 (24,000원), 감자탕(중) (38,000원), 감자탕(대) (48,000원), 오소리감투 (15,000원), 순대국(특) (12,000원), 얼큰순대국(특) (13,000원), 편백모둠순대(1/2) (15,000원)"
텍사스데브라질 압구정점,3.6,595,"서울 강남구 논현로 854 지하 1층
(지번) 신사동 603-1",37.5253215967063,127.028865132152,02-3442-7734,"평일 점심(성인) (58,000원), 평일저녁/주말/공휴일 (성인) (78,000원)"
논현손칼국수,3.3,324,"서울 강남구 논현로111길 16 1층
(지번) 논현동 193-38",37.5076083505421,127.032219561758,02-517-6030,"손 칼국수 (9,000원), 칼+수제비 (9,000원), 손 수제비 (9,000원), 냉콩국수 (10,000원)"
동인동,4.1,27,"서울 강남구 강남대로156길 14 정금빌딩 1층
(지번) 신사동 511-4",37.5180513714224,127.020384110098,02-516-5765,"쭈꾸미정식 (9,000원), 버섯매운탕 (9,000원), 따로국밥 (8,000원), 비빔밥 (8,000원), 동인동찜갈비 (1인) (22,000원), 덜매운찜갈비 (1인) (22,000원), 쭈꾸미 (1인) (14,000원), 모듬전 (27,000원), 동그랑땡 (17,000원), 굴전 (17,000원), 생선전 (17,000원), 깻잎전 (17,000원), 두부전 (12,000원), 술국 (12,000원)"
전통백암순대국 삼성점,3.9,62,"서울 강남구 테헤란로81길 37 1층
(지번) 삼성동 156-11",37.5093407463739,127.056202023781,02-538-5336,"국밥 (보통) (10,000원), 국밥 (특) (12,000원), 정식 (15,000원), 술국 (20,000원), 오소리감투 (15,000원), 토종순대 小 (16,000원), 토종순대 中 (24,000원), 토종순대 大 (31,000원), 모듬수육 中 (28,000원), 모듬수육 大 (33,000원), 순대곱창철판볶음 (33,000원), 철판세트 (51,000원), 토종세트 中 (42,000원), 토종세트 大 (49,000원), 모듬세트 中 (46,000원), 모듬세트 大 (51,000원)"
마초야,3.4,149,"서울 강남구 역삼로64길 18 1층
(지번) 대치동 920-15",37.4998913836971,127.053039632164,02-6012-9057,"돈등심카츠 (12,000원), 모듬카츠 (15,000원), 토리텐붓카케우동（냉） (11,000원), 텐붓카케우동（냉） (11,000원), 붓카케우동（냉）정식 (13,500원), 자루우동（냉） (10,000원), 규동 (11,000원), 가라아게동 (11,000원), 토리텐우동（온） (11,000원), 에비덴우동（온） (11,000원), 킹새우카츠 (12,500원), 에비동 (11,000원), 토리텐우동 (온) 정식 (15,000원), 에비덴뿌라우동 (온) 정식 (15,000원), 새우튀김 2p (4,000원), 고구마 치즈 고로케 2p (4,000원), 닭튀김 (4,000원), 유부초밥 9p (6,000원), 모짜렐라치즈고로케 3p (6,000원), 공기밥 (1,000원), 돈까스소스추가 (300원), 양배추샐러드추가 (500원), 덴뿌라 (5,000원), 냉우동쯔유추가 (1,000원), 콜라 (2,500원), 사이다 (2,500원), 유부초밥3p (10원), 대관컵사케 (5,000원), 고래컵사케 (5,000원)"
캘리포니아피자키친 코엑스점,4.4,161,"서울 강남구 영동대로 513 1층 E002호
(지번) 삼성동 159",37.5118239121138,127.059159043842,0507-1430-6502,"+쌀가루로 만든 피자 도우 (2,500원), 캘리포니아 클럽 피자 (22,900원), 핑크 허머스볼 (14,900원), 비욘드미트버거 (17,900원), 캘리포니아 빠네 (18,900원), 스테이크 갈릭 리조또 (18,900원), 파이어 그릴드 스테이크 (48,900원)"
강남보물섬,3.2,180,"서울 강남구 테헤란로20길 11-1
(지번) 역삼동 736-19",37.4990395428719,127.034674642676,02-566-3563,"연어 (60,000원), 10p 초밥 (20,000원), 15p 초밥 (30,000원), 20p 초밥 (40,000원), 도미머리술찜 (35,000원), 방어김치찜 (35,000원), 우럭탕 (30,000원), 전복죽 (25,000원), 해물모듬 (65,000원), 전복회 (10,000원), 전.개.멍 （전복, 개불, 멍게） (55,000원), 뿔.개.멍 （뿔소라, 개불, 멍게） (55,000원), 멍게 (40,000원), 돌명게 (40,000원), 일반개불 (30,000원), 여수개불 (40,000원)"
브라운홀릭,3.3,156,"서울 강남구 강남대로98길 25 1층
(지번) 역삼동 620-15",37.5010834644012,127.028665240208,02-555-5978,"아메리카노 (5,500원), 카페라떼 (6,000원), 바닐라라떼 (6,500원), 후추커피 (6,500원), 에스프레소 (4,000원), 얼그레이라떼 (6,500원), 밀크티 (6,500원), 초코라떼 (6,500원), 청귤티 (6,500원), 오렌지 루이보스 (6,000원), 민트블랜드 (6,000원), 스윗 로제 캐모마일 (6,500원), 콜드브루 (6,000원), 청귤에이드 (6,500원)"
반포식스 논현점,4.1,21,"서울 강남구 강남대로118길 51 2층 201호
(지번) 논현동 180-18",37.507505812621,127.027220116866,02-511-7666,"월남쌈 2인세트 (38,000원), 나시고랭 (가격정보 없음), 쉬림프 팟타이 (가격정보 없음)"
아야진생태찌개 본점,3.5,33,"서울 강남구 삼성로108길 8
(지번) 삼성동 150-2",37.5117844970464,127.054760153435,02-555-2680,"생태찌개 (23,000원), 콩나물 코다리찜 (중) (35,000원), 해물모듬 (소) (0원), 통문어 (소) (0원), 골뱅이 (소) (0원)"
풍년집 선릉점,4.7,108,"서울 강남구 삼성로81길 34
(지번) 대치동 894-18",37.5039866965952,127.054877166342,02-561-3811,"풍년 소갈비살 (18,000원), 소금 소갈비살 (18,000원), 간장 소갈비살 (18,000원), 알뚝탕 (10,000원), 햄 김치찌개 (10,000원), 냉면 (5,000원)"
꽃새우영번지 역삼점,3.3,87,"서울 강남구 언주로 536 1층
(지번) 역삼동 689-6",37.5061762449161,127.041344559745,02-501-2050,"동해안해삼 (30,000원), 피문어숙회 (40,000원), 도다리세꼬시 (60,000원), 광어회 (50,000원), 전복구이 (50,000원), 가리비찜 (40,000원), 도화새우찜 (120,000원), 닭새우구이 (100,000원), 꽃새우회 (80,000원), 꽃새우구이 (80,000원), 꽃새우라면 (10,000원), 독도 새우 모둠 (가격정보 없음)"
김인복의광평 삼성본점,4.3,477,"서울 강남구 영동대로106길 45 1층
(지번) 삼성동 162-29",37.5143594876356,127.064878819823,02-561-9990,"한우 [안심,등심,특수] (변동가격), 골동면 (18,000원), 평양냉면 (16,000원), 비빔냉면 (16,000원), 평양냉면과 돔베고기[물/비빔] (24,000원), 돼지양념갈비 (29,000원), 난축맛돈 구이 (29,000원), 육회한우니 (65,000원), 한우 생갈비 [생/양념] (85,000원)"
동방미식,4.5,80,"서울 강남구 논현로106길 18 1층
(지번) 역삼동 657-8",37.5062631802423,127.035866428428,02-766-3568,"수자우육(2인분) (43,000원), 깐풍기 (31,000원), 마라샹궈(2인분) (36,000원), 마파두부 (22,000원), 꿔바로우 (23,000원), 소고기마라탕 (19,000원), 계란볶음탕 (11,000원)"
덕후선생,3.4,142,"서울 강남구 선릉로 822 유리빌딩 5층
(지번) 청담동 85-2",37.5252591861539,127.040172451405,02-514-3663,"북경오리 (100,000원), 우육면 (18,000원), 유발면 (15,000원), 마장면 (16,000원)"
경천애인2237 삼성본점,4.2,110,"서울 강남구 테헤란로 421 암천빌딩 3층
(지번) 삼성동 142-46",37.5059891656909,127.052532174566,02-553-2237,"경애등.안.채 (54,500원), 특안심 (58,800원), 꽃등심 (57,500원), 일품 채끝 (57,500원), 소갈비살 (59,500원)"
보슬보슬 역삼본점,,635,"서울 강남구 논현로85길 59 남곡빌딩 1층
(지번) 역삼동 828-22",37.4976095062071,127.033280422536,02-6014-1245,"제육(4P)&차돌(4P) (13,000원), 묵은지참치김밥 (8,000원), 제육쌈밥(8P) (11,500원), 차돌쌈밥(8P) (12,500원), 보슬김밥 (6,500원), 치즈보슬김밥 (7,500원), 스팸보슬김밥 (7,500원), 청양보슬마요김밥 (7,500원), 치즈참치김밥 (7,500원), 바삭베이컨김밥 (8,000원), 삼겹묵은지김밥 (9,000원), 보슬키토 (7,500원), 크래미키토 (8,500원), 베이컨키토마요 (8,500원), 트러플키토마요 (8,500원), 묵참키토마요 (8,500원), 남도묵은지참치말이 (9,500원), 남도묵은지멸치말이 (9,500원), 남도묵은지제육말이 (9,500원)"
쮸즈,3.5,574,"서울 강남구 도산대로17길 13
(지번) 신사동 540-4",37.5195019034754,127.024605428725,02-6081-9888,"유린기 (14,000원), 사천식닭날개 (14,000원), 크림새우 (16,000원), 사천식새우튀김 (16,000원)"
논탄토 신사점,3.7,246,"서울 강남구 도산대로17길 35
(지번) 신사동 544-23",37.5209082467504,127.023885082455,,"블랙커피 (5,000원), 온두라스 (5,500원), 과테말라 (6,000원), 이디오피아 (6,500원), 디카페인커피 (6,000원), 골든라떼 (6,000원), 바닐라라떼 (6,000원), 블랙크림모카 (6,500원), 골든크림라떼 (6,500원), 초코라떼 (5,500원), 진저에이드 (6,000원), 바스크치즈케익 (7,500원)"
심양 청담본점,3.7,197,"서울 강남구 선릉로161길 21 영빌딩 1층
(지번) 신사동 662-8",37.5273787104138,127.038528777361,02-545-9211,"양꼬치 (10꼬치) (13,000원), 닭날개 (6조각) (10,000원), 양고급갈비 (300g) (25,000원), 더 고급갈비 (200g) (26,000원), 양갈비살꼬치 (10꼬치) (15,000원)"
노티드 청담,3.8,"1,000","서울 강남구 도산대로53길 15 1층
(지번) 신사동 654-9",37.5241916888758,127.038241721129,1800-6067,"라즈베리 밀크(ICE) (6,000원), 누룽지 밀크티(ICE) (6,000원), 누룽지 밀크티(HOT) (6,000원), 우유 생크림 도넛 (3,900원), 클래식 바닐라 도넛 (3,500원), 얼그레이 도넛 (3,500원), 초코푸딩 도넛 (3,900원), 라즈베리 도넛 (3,500원), 카야버터 도넛 (3,900원), 러브 오! 베어 도넛 (4,500원), 레몬슈가 도넛 (3,900원), 민트초코 도넛 (3,900원), 스트로베리 크림도넛 (4,200원), 에스프레소 (3,500원), 아메리카노 (ICE) (4,500원), 카페라떼 (HOT) (5,500원), 카페라떼 (ICE) (5,500원), 플랫화이트 (HOT) (5,000원), 바닐라라떼 (ICE) (6,000원), 노티드 크림 커피 (ICE) (6,300원)"
오아시스,3.6,335,"서울 강남구 도산대로55길 20 영빌딩 1층
(지번) 청담동 88-5",37.5247769123574,127.040603772323,02-548-8859,"타이 누들 샐러드 (23,000원), 새우 아보카도 샐러드 (23,000원), 치킨 아보카도 샐러드 (23,000원), 오늘의 스프 (12,000원), 치킨 아보카도 샌드우치 (21,000원), 칠리 치킨 샌드위치 (21,000원), 햄, 치즈 & 바질 페스토 샌드위치 (21,000원), 바나나 호두 팬케익 (23,000원), 체리 베리 팬케익 (23,000원), 무화과 콤포트 & 호두 팬케익 (23,000원), 에그 베네딕트 훈제연어 (23,000원), 에그 베네딕트 햄 (23,000원), 풀 잉글리쉬 브렉퍼스트 (23,000원), 햄, 치즈, 토마토 오믈렛 (23,000원), 비프 베이크빈 필리 (23,000원), 버섯 & 리코타 브루스게타 (23,000원), 더 루벤 (23,000원), 런치 파스타 (25,000원), 애플, 햄 & 치즈 프렌치 토스트 (23,000원)"
묵전,3.9,276,"서울 강남구 언주로168길 22 1층
(지번) 신사동 645-11",37.5260905512061,127.035349303391,02-548-1461,"옥수수전 (12,000원), 시골 장터 모듬전(소) (20,000원), 묵전 하우스 막걸리 (8,000원), 국순당 옛날 막걸리 (8,000원), 지평막걸리 (8,000원), 덕산 막걸리 (8,000원), 알밤 막걸리 (8,000원), 검은콩 막걸리 (8,000원), 가평잣 막걸리 (8,000원), 면천 샘물 막걸리 (8,000원), 제주 막걸리 (8,000원), 제주 우도 땅콩 막걸리 (8,000원), 느린마을 막걸리 (8,000원), 인생 막걸리 (8,000원), 옥수수 막걸리 (8,000원), 모둠 해물 파전 (27,000원), 동그랑땡 (15,000원), 강판 감자전 (15,000원), 육값하는 육전 (22,000원), 녹두 빈대떡 (22,000원), 새우 완자전 (16,000원), 배추전 (10,000원), 표고버섯전 (14,000원), 감자 채전 (14,000원), 애호박 채전 (14,000원), 메밀 묵은지전 (12,000원), 부추전 (12,000원), 숙성광어회 (45,000원), 고향집 도토리묵 (17,000원), 도다리 회무침 (25,000원), 진국 황태탕 (24,000원), 양지고기 육개 술국 (24,000원), 묵사발 (15,000원), 고갈비 (15,000원), 이면수 구이 (18,000원), 묵전 물회 (35,000원), 세꼬시 (39,000원)"
춘하추동밀면 논현직영점,3.5,36,"서울 강남구 언주로148길 14 1층
(지번) 논현동 98-12",37.5206301397046,127.036162554013,02-3447-2088,"밀면 (11,000원), 닭곰탕 (11,000원), 콜라 (2,000원), 만두 (7,000원), 고기사리 (6,000원), 비빔밀면 (11,000원), 맑은 돼지곰탕 (11,000원), 사이다 (2,000원), 사리（물） (3,000원), 비빔사리 (3,000원), 편 육 (13,000원)"
자매수산 1호점,,335,"서울 강남구 봉은사로18길 90 2층
(지번) 역삼동 619-30",37.5008534875438,127.027700486871,02-501-5534,"우럭매운탕 (30,000원), 해물라제비 (8,000원), 해물라면 (6,000원), 톡톡알밥 (6,000원), 찰광어 + 연어회 (소) (50,000원)"
동보성 강남점,3.2,51,"서울 강남구 테헤란로 406 샹제리제센터 A동 2층
(지번) 대치동 889-5",37.5043809944112,127.049963989803,02-587-8000,"삼선짜장면 (11,000원), 다진새우 짜장면 (11,000원), 삼선짬뽕 (12,000원), 해물탕면 (13,000원), 삼선울면 (13,000원)"
평화다방 강남역점,2.6,383,"서울 강남구 강남대로94길 10 K스퀘어 2층
(지번) 역삼동 819",37.4991963225538,127.028227205943,070-4801-1386,"아메리카노 (ICE) (4,800원), 카페라떼 (ICE) (5,300원), 바닐라라떼 (ICE) (5,800원), 비엔나커피 (5,800원), 얼박 (6,000원), 쌍화차 (5,500원), 쌍포카토 (4,500원), 식혜 (4,800원), 곶감수정과 (5,000원), 가나초콜릿 (5,500원), 라바딸기 (5,500원), 생강레몬차 (HOT) (5,000원), 레몬꿀차 (HOT) (5,200원), 자몽차 (HOT) (5,500원), 유자차 (HOT) (5,500원), 꿀매실차 (HOT) (5,500원), 멜론소다 (5,800원), 율무차 (5,000원), 쑥라떼 (5,500원), 캐모마일 (5,100원), 페퍼민트 (5,100원), 루이보스바닐라 (5,100원)"
세종한우 학동역점,3.8,222,"서울 강남구 학동로 219 국제빌딩 지하1층
(지번) 논현동 89-22",37.5149944434401,127.033126051166,02-516-3330,"한우옛날불고기(보통) (11,000원), 한우 보신탕 (8,000원), 한우차돌된장 (8,000원), 한우육회비빔냉면 (7,500원), 한우육회비빔밥 (7,500원)"
뽕족 강남역본점,3.6,252,"서울 강남구 테헤란로4길 15 메가시티오피스텔 1층 102~104호
(지번) 역삼동 824-12",37.4973973244605,127.030244769147,02-556-9279,"모둠족발 (중) (42,000원), 모둠족발 (대) (47,000원), 모둠족발 (특대) (65,000원), 뽕.족발 (중) (40,000원), 양념.족발 (중) (40,000원), 참치김치찌개 (10,000원), 쟁반막국수 (13,000원)"
제주탐하리 역삼점,4.2,227,"서울 강남구 봉은사로26길 21 1층
(지번) 역삼동 607-2",37.5056934249419,127.033899038795,02-501-6060,"근고기 한판 600g(탐하리 시그니처) (52,000원), 근고기 반판(400g) 삼겹+목살 (37,000원), 옛날도시락 (6,000원), 목살초벌(400g) (38,000원), 1kg(3~5인 추천) (85,000원), 고추장찌개 (7,000원), 항정살(150g) (20,000원), 김치찌개 (7,000원), 비빔냉면 (6,000원), 물냉면 (6,000원), 계란말이 (13,000원)"
