이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
바지락손칼국수,4.8,17,"서울 금천구 독산로65길 27 1층
(지번) 독산동 1047-4",37.463793352094,126.901536749567,02-809-3491,"바지락칼국수 (7,000원), 팥칼국수 (7,000원), 반반(새알+칼국수) (9,000원), 새알만 (10,000원)"
장수촌 풍천장어,4.7,39,"서울 금천구 벚꽃로46길 1 1-2층
(지번) 가산동 36-6",,,02-851-1117,"장어소금구이(1kg) (59,000원), 장어추가(500g) (30,000원), 통목살소금구이(300g) (19,000원), 참전복구이 (15,000원), 가리비구이 (15,000원), 추어탕 (9,000원)"
포타제,4.0,207,"서울 금천구 디지털로9길 68 대륭포트스타워5차 1층
(지번) 가산동 60-3",37.4810758439164,126.886418278694,02-854-2221,"STARTER (5,000원), BUSINESS LUNCH COURSE (39,000원), PIZZA (17,000원), SEASON DINNER COURSE (69,000원), STEAK (32,000원), TASTE of POTAGER (89,000원), PASTA & RICE (14,000원), with DRINKS (19,000원), T-BONE & TOMAHAWK SET (170,000원)"
더제이케이키친박스 가산디지털점,3.6,292,"서울 금천구 가산디지털1로 145 에이스하이엔드타워3차 1층 111호
(지번) 가산동 371-50",37.4781692344362,126.881599455022,02-2624-0008,"게살 크림 파스타 (11,900원), 고르곤졸라 피자 (13,900원), 까르보나라 파스타 (9,900원), 떡볶이폭탄 빠네 (16,500원), 로제폭탄 빠네 (14,500원), 리코타치즈 피자 (16,900원), 마르게리따 피자 (11,900원), 믹스드 치즈 피자 (14,900원), 백마녀 파스타 (12,900원), 버섯 크림 파스타 (10,900원), 볼로네제 파스타 (11,900원), 봉골레 파스타 (10,900원), 불마녀 파스타 (12,900원), 뽀모도로 파스타 (9,900원), 샐러드 파스타 (11,900원), 쉬림프 크림 파스타 (12,900원), 스테이크 피자 (17,900원), 알리오올리오 파스타 (9,900원), 원조폭탄 빠네 (15,500원), 크림폭탄 빠네 (13,500원)"
하나스시,3.2,36,"서울 금천구 디지털로9길 68 대륭포스트타워5차 119호
(지번) 가산동 60-3",37.4810758439164,126.886418278694,02-2624-3377,"생선초밥(10ps) (18,000원), 오마카세(추천요리) (60,000원), 생선회 (65,000원), 점심특선(9ps) (14,000원), 연어사시미 (40,000원), 스페셜초밥정식 (40,000원), 오마카세 (70,000원), 생선회정식 (40,000원), 모둠초밥 (16,000원), 우동정식 (12,000원)"
야시장,2.9,6,"서울 금천구 벚꽃로 309 1층
(지번) 가산동 48-2",37.4815957375443,126.882559483336,02-862-8967,"홍합탕 (14,900원), 해물 누룽지탕 (19,900원), 바지락탕 (14,900원), 먹태구이 (13,900원), 철판 돼지껍데기 (12,900원)"
오치생참치,3.3,58,"서울 금천구 가산디지털1로 128 STX-V타워 지하 1층 B134호
(지번) 가산동 371-37",37.4772365189989,126.883695161966,02-811-3179,"참치사시미(난) (40,000원), 참치사시미(국) (55,000원), 참치사시미(죽) (75,000원), 오치스페셜 (100,000원), 혼마구로 배꼽살 (70,000원), 혼마구로 오도로 (60,000원), 혼마구로 주도로 (50,000원), 알밥 (8,000원), 회덮밥 (9,000원), 특회덮밥 (10,000원), 고등어구이 (8,000원), 간장새우 (9,000원), 참치갈비조림 (9,000원), 장어덮밥 (10,000원), 동태탕 (10,000원), 알동태탕 (11,000원), 초밥 (17,000원), 특초밥 (25,000원), 정식 (30,000원)"
태우마 본점,4.2,57,"서울 금천구 범안로17길 9 한아마인드아파트 1층 102호
(지번) 독산동 1142",37.4669967088762,126.894128551899,,"태우마 소고기 특수부위 (1인) (18,000원), 태우마 소고기 삼합(1인) (24,000원), 야끼오니기리 (6,000원), 소콩라면 (6,000원), 된장찌개 (3,000원), 차돌된장찌개 (5,000원)"
금천가든,4.5,12,"서울 금천구 시흥대로124길 6
(지번) 독산동 285-21",37.4697178231183,126.899038508213,02-837-7300,"가정식 점심 백반 (7,000원), 김치찌개 (7,000원), 차돌 된장찌개 (7,000원), 제육볶음 (11,000원), 수제 갈비탕 (15,000원), 물냉면 (7,000원), 비빔냉면 (7,000원), 생삼겹살 (180g) (13,000원), 댓잎 돼지갈비 (250g) (16,000원), 이베리코 모둠 (450g) (40,000원), 이베리코 꽃목살 (150g) (14,000원), 이베리코 갈빗살 (150g) (15,000원), 이베리코 항정살 (150g) (14,000원), 한우 부챗살 (150g) (32,000원)"
스튜디오레이크,4.8,113,"서울 금천구 디지털로 210 2층
(지번) 가산동 140-26",37.4788921892838,126.889586861609,0507-1308-9864,"시그니처치킨 (25,000원), 파케리 파스타 (19,000원), 에그인헬 (19,000원), 치즈 플레이트 (24,000원), 메론 프로슈토 (17,000원), 부라타 치즈 샐러드 (17,000원)"
북창동순두부 독산점,4.3,46,"서울 금천구 시흥대로123길 14 코스모스빌딩 1층
(지번) 독산동 288-9",37.4704916142156,126.897265372446,02-866-4565,"2인 간장불고기 알짜배기세트 (27,900원), 소고기순두부 (10,000원), 해물순두부 (11,000원), 햄치즈순두부 (10,000원), 북창동순두부 (10,500원), 북창동보쌈 순두부정식 (19,900원), 간장불고기 순두부정식 (17,900원), 고추장불고기 순두부정식 (17,900원), 치즈 계란말이 (9,000원), 사이다 (2,000원), 2인 보쌈 알짜배기세트 (29,900원), 2인 LA갈비&계란말이세트 (41,900원), 2인 고추장불고기알짜배기세트 (27,900원), 2인 갈비맛양념구이세트 (28,900원), 소곱창순두부 (11,500원), 해바랑청국장순두부 (11,000원), 김치순두부 (10,000원), 통영굴순두부 (11,000원), 콩나물비빔밥 (12,000원), 굴김치볶음밥 (14,000원), LA갈비 순두부정식 (31,900원), 토시살 순두부정식 (23,900원), 떡갈비 순두부정식 (17,900원), 야채 계란말이 (8,000원), 공기밥 (1,000원), 콜라 (2,000원), 해물파전 (16,000원), 굴전 (16,000원), 감자전 (14,000원), LA갈비구이＋순두부 (56,000원)"
단뽀뽀,4.3,16,"서울 금천구 서부샛길 606 대성디폴리스지식산업센터 지하1층 B112호
(지번) 가산동 543-1",37.4799534974765,126.877008239669,02-861-8821,"로스돈까스 (10,000원), 화이트돈까스 (10,500원), 매운돈까스 (11,500원), 에비가츠동 (10,500원), 브라운돈까스 (10,500원), 카레돈까스 (10,000원), 매운카레돈까스 (10,500원), 에비동 (10,500원), 가츠동 (10,000원), 치킨가라아게 (10,500원), 메밀소바 (9,000원), 콜라 355mL (2,000원), 사이다 355mL (2,000원), 환타 355mL (2,000원)"
생고기한상,4.0,76,"서울 금천구 시흥대로 86
(지번) 시흥동 954-16",37.4417119194125,126.903900420729,02-805-1101,"생갈비살(150g) (18,000원), 생삼겹살(180g) (14,000원), 생항정살(150g) (17,000원), 진눈꽃살 (150g) (25,000원), 국내산돼지갈비 (300g) (14,000원)"
탐나종합어시장 시흥사거리점,,19,"서울 금천구 금하로 636 1층
(지번) 시흥동 884-1",37.4545770509803,126.901717912393,02-895-7722,"광우연(광어+우럭+연어) (변동가격), 우연이(우럭+연어) (변동가격), 연광이(연어+광어) (변동가격)"
영향,4.5,228,"서울 금천구 남부순환로108길 7
(지번) 가산동 146-83",37.4783212872385,126.892790829413,070-7717-7653,"치킨라자냐 (16,000원), 명란할라피뇨오일파스타 (14,000원)"
노브랜드버거 시흥사거리점,3.1,18,"서울 금천구 시흥대로 224 금천리메인시티 1층 105~106호
(지번) 시흥동 883-11",37.4539384154465,126.901396188424,02-808-6427,"통마늘 베이컨 버거세트 (8,700원), 멕시칸 칠리 치즈팩 (13,800원), 멕시칸 칠리 치즈 버거 (6,800원), 치킨 시저 샐러드 콤보 (7,600원), 허브순살치킨런（M） (10,600원), 미트마니아 1인팩 (12,000원), 시그니처 1인팩 (13,300원), 시그니처 투게더팩 (16,600원), NBB어메이징 버거세트 (9,000원), NBB시그니처 버거세트 (7,900원), 더블 그릴드 불고기 버거세트 (7,700원), NBB오리지널 버거세트 (7,100원), 그릴드불고기 버거세트 (6,200원), NBB어메이징 버거 (6,600원), 그릴드불고기 버거 (3,700원), 멕시칸 칠리 치즈 1인팩 (11,500원), 칠리 시그니처팩 (17,100원), 시그니처 파티팩 (21,200원), 트리플 베이컨 버거세트 (9,400원), 미트마니아 버거세트 (9,400원), 멕시칸 칠리 치즈 버거세트 (9,200원), 더블치즈 베이컨 시그니처 버거세트 (8,700원), 메가바이트 버거세트 (8,200원), 메가바이트 레드 버거세트 (8,200원), 코울슬로치킨 버거세트 (8,100원), 치폴레 핫치킨 버거세트 (7,200원), 갈릭앤갈릭 버거세트 (7,000원), 오리지널 새우 세트 (7,900원), 비스크 치즈 새우 세트 (8,600원), 베러 불고기 (4,000원)"
오봉집 금천롯데캐슬점,4.8,19,"서울 금천구 시흥대로 291 금천롯데캐슬골드파크3 310동 1층 146호
(지번) 독산동 1155",37.4599560487863,126.896699156299,02-808-8656,"오봉스페셜 (52,000원), 오봉보쌈（가브리살） (31,000원), 매생이연포보쌈（가브리살） (52,000원), 매생이연포탕 (29,000원), 가브리수육전골（가브리살） (33,000원), 얼큰낙지전골 (29,000원), 직화낙지볶음 (26,000원), 직화제낙볶음 (24,000원), 직화제육볶음 (20,000원), 쟁반막국수 (8,000원), 조개해장국（1인도시락） (10,000원), 보쌈정식（가브리살）1인도시락 (12,000원), 갑오징어숙회 (25,000원), 오봉조개탕 (17,000원), 직화오돌뼈주먹밥 (16,000원), 쫀득편육 (13,000원), 부추전 (12,000원), 김치전 (12,000원), 매콤낙지만두 (5,000원), 공기밥 (1,000원), 주먹밥（셀프） (3,000원), 생 소면사리（O조리） (2,000원), 생 칼국수사리（X비조리） (2,000원), 죽사리（X비조리） (3,000원), 참이슬 후레쉬 (5,000원), 처음처럼 (5,000원), 진로 이즈백 (5,000원), 카스 (5,000원), 테라 (5,000원), 켈리 (5,000원)"
중화요리 연 1호점,3.5,695,"서울 금천구 가산디지털1로 225 에이스가산포휴 1층 116~121호
(지번) 가산동 517-4",37.4850725318802,126.878884450061,,"쟁반짜장（1인） (10,500원), 유니짜장 (8,500원), 간짜장 (9,500원), 불타는 고추간짜장 (11,500원), 짬뽕 (8,500원), 담백특짜장 (12,500원), 삼선짬뽕 (11,500원), 크림짬뽕 (12,500원), 1인 탕짜（찹쌀탕수육＋유니짜장） (19,500원), 탕짜짜（찹쌀탕수육＋유니짜장2） (27,000원), 탕짜볶 (27,000원), 유산슬 (30,000원), 팔보채 (38,000원), 군만두 8개 (6,000원), 새콤달콤칼칼 볶음면 (11,000원), 마장면(마파두부짜장) (12,000원), 토마토 탄탄면 (13,000원), 매운짬뽕 (9,500원), 처음처럼 (5,000원), 참이슬 후레쉬 (5,000원), 진로이즈백 (5,000원), 참이슬 오리지널 (5,000원), 새로 (5,000원), 카스 (5,000원), 테라 (5,000원), 후마 비 2021 (30,000원), 클로스터 플락 레드 2019 (27,000원), 클로스터 플락 화이트 2021 (27,000원), 샤또 오 브리제 2018 (30,000원), 카사토 디 멜지 프리미티보 (32,000원)"
혜원곱창,4.9,0,"서울 금천구 시흥대로52길 70
(지번) 시흥동 884-4",37.4543759413967,126.901713654713,02-805-8503,메뉴 없음
한방이쁜오리,3.4,9,"서울 금천구 독산로 310
(지번) 독산동 977-21",37.4743351362584,126.903565525419,02-866-1415,"오리로스 (한마리) (40,000원), 오리주물럭 (한마리) (40,000원), 한방 오리백숙 (55,000원), 옻오리 (55,000원), 오리훈제 (45,000원)"
명륜진사갈비 시흥사거리점,3.1,99,"서울 금천구 시흥대로 266 A동 1층 101호
(지번) 시흥동 870-10",37.4575218522908,126.899919212562,02-802-6888,"숯불돼지갈비 (가격정보 없음), 후려페퍼 스테이크 (가격정보 없음), 통삼겹살 (가격정보 없음), 생등갈비(프렌치렉) (가격정보 없음), 목살 (가격정보 없음), 숯불닭갈비 (가격정보 없음), 벌집껍데기 (가격정보 없음), 소갈비살 (가격정보 없음), 물냉면 (가격정보 없음), 비빔냉면 (가격정보 없음), 계란찜 (가격정보 없음), 된장찌개 (가격정보 없음), 김치찌개 (가격정보 없음)"
빌에반스,5.0,0,"서울 금천구 남부순환로 1304 대건빌딩 1층
(지번) 가산동 147-1",37.4781803887367,126.895732200272,,"아메리카노 (2,300원), 카페라떼 (2,800원), 카푸치노 (2,800원), 바닐라/헤이즐넛/민트 라떼 (3,000원), 돌체라떼 (3,500원)"
곱창고 가산디지털점,3.9,24,"서울 금천구 가산디지털1로 131 byc 하이시티 1층 c동 122호
(지번) 가산동 371-17",37.4770829103065,126.881982164294,02-869-9292,"한우곱창, 모듬구이 1인분 (21,900원), 한우곱창구이（강력추천）1인분 (21,900원), 특양구이 (23,900원), 황제갈비살 (18,900원), 한우대창 (18,900원), 막창구이 (19,900원), 염통구이 (14,900원), 곱창전골 (39,900원), 곱창짜글이 (32,900원), 갈비짜글이 (34,900원), 창고밥 (4,500원), 곱떡곱떡 (10,900원), 순두부찌개 추가 (3,000원), 공기밥 (1,000원), 콜라 355mL (2,000원), 사이다 355mL (2,000원), 환타 파인 355mL (2,000원), 환타 오렌지 355mL (2,000원)"
장수삼계탕,4.1,22,"서울 금천구 두산로 70 현대지식산업센터 A동 L층 105호
(지번) 독산동 291-1",37.4689627800606,126.895620657193,02-2169-2096,"약샴계탕 (18,000원), 삼계탕 (15,000원), 도가니탕 (15,000원), 공기밥 (1,000원)"
스타벅스 가산퍼블릭점,4.4,70,"서울 금천구 디지털로 178 B동 F Park 1층
(지번) 가산동 60-26",37.4764394057239,126.887331650246,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
왕돈까스&왕냉면 독산점,4.9,34,"서울 금천구 독산로 201-1 1층
(지번) 독산동 1042-6",37.4649208614735,126.902386211373,02-805-8055,"왕왕수제돈까스 (8,500원)"
빽다방 퍼블릭가산점,5.0,3,"서울 금천구 디지털로 178 1층 135호
(지번) 가산동 60-26",37.4764394057239,126.887331650246,02-2114-8550,"레몬얼그레이티 (가격정보 없음), 카페라떼 (가격정보 없음), 체리콕콕 (가격정보 없음), 토피넛라떼 (가격정보 없음), 녹차라떼 (가격정보 없음), 퐁당치노(미숫가루) (가격정보 없음), 퐁당치노(원조커피) (가격정보 없음), 퐁당치노(바닐라) (가격정보 없음), 바나나 밀크쉐이크 (가격정보 없음), 고구마스무디 (가격정보 없음), 깔라만시스무디 (가격정보 없음), 쿨라임에이드 (가격정보 없음), 미숫가루 (가격정보 없음), 콜드브루 (가격정보 없음), 아이스티샷추가 (가격정보 없음), 아메리카노 (가격정보 없음), 원조커피 (0원), 더블에스프레소 (가격정보 없음), 달달연유라떼 (가격정보 없음), 바닐라라떼 (가격정보 없음), 청포도에이드 (가격정보 없음)"
이디야커피 박미삼거리점,4.9,1,"서울 금천구 시흥대로 150 1층
(지번) 시흥동 936-6",37.4476250836631,126.90366423687,02-806-1006,"（EX）ICED 카페 아메리카노 (4,200원), (변우석)스틱커피 오리지널 아메리카노 20T (4,700원), (변우석)스틱커피 오리지널 아메리카노 80+20T (16,400원), （EX）HOT 카페 아메리카노 (4,200원), （L）ICED 카페 라떼 (4,200원), （L）ICED 카페 모카 (4,500원), （EX）복숭아 아이스티 (3,900원), 대파베이컨 크림치즈 베이글 (4,200원), (R)딸기 듬뿍 라떼 (4,200원), (EX)ICED 시그니처라떼 (5,900원), (EX)ICED 청크 쿠키 라떼 (6,400원), (EX)ICED 슈크림카라멜 라떼 (6,100원), (EX)ICED 딸기말차 라떼 (5,700원), (EX)ICED 감귤히비스커스티 (5,300원), (EX)ICED 솔티 티라미수 라떼 (6,400원), (EX)ICED 민트 모히또 라떼 (6,100원), (EX)ICED 흑임자 크림 라떼 (5,700원), (EX)살얼음 홍시 동동 수정과 (5,200원), (변우석)스틱커피 골드블렌드 30T (5,400원), (변우석)스틱커피 골드블렌드 100T (14,700원), (R)ICED(토끼)딸기 망고 라떼 (4,500원), (EX)ICED(토끼)딸기 망고 라떼 (5,700원), （L）HOT 카페 아메리카노 (3,200원), （L）ICED 카페 아메리카노 (3,200원), (L)HOT 시그니처 라떼 (4,700원), (L)ICED 시그니처 라떼 (4,700원), (L)HOT 슈크림카라멜 라떼 (4,900원), (L)ICED 슈크림카라멜 라떼 (4,900원), (EX)HOT 슈크림카라멜 라떼 (6,100원), (EX)HOT 시그니처 라떼 (5,900원)"
샌드브라운,4.9,4,"서울 금천구 가산로9길 66 더리즌밸리 1층 105호
(지번) 가산동 60-46",37.47606996939,126.888352060443,010-4679-6043,"에그마요 샌드위치 (5,800원), 햄치즈에그 샌드위치 (6,800원), 바질토마토 샌드위치 (6,800원), 크랜베리 닭가슴살 샌드위치 (8,300원), 매콤 닭가슴살 (8,000원), 새우튀김 샌드위치 (7,800원), 치킨텐더 샌드위치 (7,800원), 오리지널불고기 샌드위치 (8,500원), 바질불고기 샌드위치 (8,500원), 스리라차불고기 샌드위치 (8,500원), 아메리카노 (3,000원), 카페라떼 (3,800원)"
신미경정통춘천닭갈비 독산직영점,4.6,50,"서울 금천구 독산로50길 11
(지번) 독산동 378-478",37.4628343777786,126.904801512613,02-896-5222,"야채닭갈비 (26,000원), 치즈퐁듀닭갈비 (32,000원), 막국수 (7,000원), 볶음밥 (2,000원), 애기 주먹밥 (2,000원), 공기밥 (1,000원), 우동사리 (2,000원), 라면사리 (2,000원), 치즈떡사리 (2,000원), 떡사리 (2,000원), 고구마사리 (2,000원), 치즈사리 (4,000원), 새송이버섯 사리 (3,000원), 콜라 캔 355ml (2,000원), 스프라이트 캔 355ml (2,000원), 환타 오렌지 캔 355ml (2,000원), 환타 포도 캔 355ml (2,000원), 환타 파인 캔 355ml (2,000원)"
객주현 가산디지털단지역점,5.0,93,"서울 금천구 벚꽃로38길 5 3층 301호
(지번) 가산동 43-1",37.4819182492886,126.883328254464,,"차돌떡볶이&모듬튀김 (19,500원), 누들로제떡볶이 (16,800원), 동파육 (18,000원), 도쿄오꼬노미야끼 (16,000원), 매콤치즈오꼬노미야끼 (17,000원), 네기마요오꼬노미야끼 (17,800원), 식판순살치킨 (17,000원), 묵은지순살닭찜 (19,800원), 두부김치 (16,500원), 오돌뼈&주먹밥 (16,000원), 트리플치즈계란말이 (13,500원), 떠먹는페페로니피자 (17,500원), 슈프림닭강정 (18,000원), 항정고추장볶음 (19,000원), 항정갈비 (18,500원), 철판닭갈비 (19,800원), 매콤쭈삼철판토마토파스타 (17,500원), 감파스타 (16,500원), 리얼불닭볶스타 (15,500원), 묵은지돼지찌개 (17,500원)"
틈,5.0,19,"서울 금천구 금하로11길 17 1층 1호
(지번) 시흥동 879-77",37.4548514527944,126.903189659203,,"쌀국수 (9,000원), 매운쌀국수 (9,500원), 분짜 (16,000원), 게살볶음밥 (9,000원), 라구카레덮밥 (12,000원), 고추유린기 (17,000원), 텃만꿍(2pcs) (7,000원), 수제튀김만두(5pcs) (8,000원)"
하남돼지집 가산디지털역점,4.6,116,"서울 금천구 가산디지털1로 186 제이플라츠 지하 1층
(지번) 가산동 459-11",37.4819130872905,126.881581110867,02-2028-5151,"모둠한판 (가격정보 없음), 특별한판 (가격정보 없음), 가브리살 (0원), 갈매기살 (0원), 김치말이국수 (가격정보 없음), 날치알 계란찜 (가격정보 없음), 도시락 김치볶음밥 (가격정보 없음), 막창구이 (가격정보 없음), 물냉면 (가격정보 없음), 생갈비 (0원), 생삼겹살 (0원), 우삼겹 된장찌개 (가격정보 없음), 잔치국수 (가격정보 없음), 코다리 회냉면 (가격정보 없음), 특목살 (0원), 한돈 고추장찌개 (가격정보 없음), 한돈 김치찌개 (가격정보 없음), 한돈숙성 오겹살 (가격정보 없음), 항정살 (0원)"
맛쟁이해물아구찜 시흥본점,4.3,8,"서울 금천구 금하로 642 2층
(지번) 시흥동 884-8",37.4543195360739,126.902254532875,02-891-7732,"2인 왕쭈꾸미찜 (42,000원), 2인 낙지찜 (42,000원), 2인 아구찜 (37,000원), 2인 섞어찜 （아구＋꽃게 ＋ 낙지＋미더덕＋새우） (42,000원), 2인 아낙찜（아구＋낙지） (42,000원), 2인 아쭈찜（아구＋쭈꾸미） (42,000원), 2인 섞어탕（아구＋꽃게＋낙지＋미더덕＋새우） (42,000원), 2인 꽃게탕 (42,000원), 2인 꽃게찜 (42,000원), 새우찜 (40,000원), 미더덕（오만둥이） (40,000원), 2인 아구탕 (37,000원), 2인 아낙탕（아구＋낙지） (42,000원), 2인 아쭈탕（아구＋쭈꾸미） (42,000원), 공기밥 (1,000원), 음료 (2,000원)"
카오셉,4.7,26,"서울 금천구 시흥대로30길 8 지오빌A 1층 101호
(지번) 시흥동 941",37.4426055133029,126.904639109504,02-6104-1017,"뿌팟 봉커리 (19,000원), 팟타이꿍 (10,000원), 쏨땀 (10,000원), 똠얌꿍 (17,000원), 꿍팟 봉커리 (19,500원), 팟 프릭탈레 (18,500원), 얌운센 (10,000원), 팟까파오무쌉 (16,000원), 팍풍 (13,000원), 퍼싸오 (10,000원), 꾸웨이띠오 (9,000원), 똠얌꾸웨이띠오 (10,000원), 까이쌉랏카오 (10,000원), 무쌉랏카오 (10,000원), 짜조(4P) (6,000원), 야채춘권(4P) (6,000원), 텃만꿍(4P) (6,500원), 코코넛치킨 (15,000원)"
송주불냉면 시흥은행나무점,5.0,1,"서울 금천구 금하로24길 34
(지번) 시흥동 918-13",37.4493964273084,126.908244883172,02-802-2771,"비빔불냉면 (10,000원), 물냉면 (10,000원), 얼큰칼만두 (10,000원), 왕만두 김치2 고기2 (6,000원), 고기왕만두 (6,000원), 갈비만두 6개 (5,000원), 사골칼만두 (10,000원), 바지락칼국수 (10,000원), 얼큰바지락칼국수 (11,000원), 햇반 (1,500원), 열무불비빔냉면 (11,000원), 열무물냉면 (11,000원), 김치왕만두 (6,000원), 찐만두 고기8개 (5,000원), 불갈비만두 6개 (5,000원), 삶은계란 (1,500원), 코카콜라 뚱캔 355mL (2,000원), 쿨피스 230mL (1,500원), 햇반 (1,500원)"
탁초밥,4.2,31,"서울 금천구 독산로74길 16
(지번) 독산동 1021-1",37.4685786191623,126.903279802053,02-867-4186,"참치초밥 (18,000원), 연어초밥 (18,000원), 광어초밥 (20,000원), 참치（5pcs）＋연어（5pcs） (18,000원), 특초밥 (18,000원), 탁초밥 (14,000원), 스페셜초밥 (22,000원), 연어（4pcs）＋광어（4pcs）＋참치（4pcs） (20,000원), 모듬정식 (23,000원), 연어회+연어초밥세트 (26,000원), 참치회덮밥 (11,000원), 연어회덮밥 (12,000원), 어린이초밥 (12,000원), 특초밥A (19,000원), 참치（5pcs）＋광어（5pcs） (18,000원), 연어（5pcs）＋광어（5pcs） (18,000원), 참치（5pcs）＋장새우（5pcs） (18,000원), 연어（5pcs）＋장새우（5pcs） (18,000원), 광어（5pcs）＋장새우（5pcs） (18,000원), 참치（5pcs）＋초새우（5pcs） (17,000원), 연어（5pcs）＋초새우（5pcs） (17,000원), 광어（5pcs）＋초새우（5pcs） (17,000원), 장새우（5pcs）＋초새우（5pcs） (17,000원), 장어（5pcs）＋장새우（5pcs） (18,000원), 참이슬 후레쉬 (4,000원), 처음처럼 (4,000원), 청하 (5,000원), 나마죠조 300mL (13,000원), 쥰마이 750mL (30,000원), 테라 (4,000원)"
강남찌개마을 본점,4.9,16,"서울 금천구 시흥대로63길 27
(지번) 시흥동 119-4",37.4550224738571,126.89816143707,02-892-9955,"돼지고기김치찌개(1인) (8,000원), 동태탕(1인) (8,000원), 닭도리탕(중) (22,000원), 명태내장탕(1인) (8,000원), 통오징어김치찌개(1인) (8,000원)"
그레코로스팅컴퍼니,4.7,8,"서울 금천구 가산디지털2로 127-33 가산대명벨리온 104호
(지번) 가산동 776",37.4783834911311,126.877791132027,0502-5550-8587,"아메리카노 (3,300원), 아메리카노A (3,300원), 오늘의추천커피 (3,300원), 코드부르 (4,200원), 사이즈업 (4,500원), 까페라떼 (4,200원), 사탕수수더치라떼 (4,700원)"
본죽&비빔밥cafe 독산역점,4.3,4,"서울 금천구 범안로 1130 디지털엠파이어 108호
(지번) 가산동 685",37.4655215598001,126.887672228018,02-858-6288,"곤드레비빔밥 (10,000원), 낙지김치죽 (11,000원), 녹두죽 (9,000원), 단호박죽 (10,500원), 동지팥죽 (10,000원), 매콤낙지비빔밥 (12,000원), 돌솥 본나물 비빔밥 (11,000원), 불낙죽 (12,500원), 삼계전복죽 (16,000원), 삼계죽 (12,000원), 새우죽 (9,500원), 쇠고기버섯죽 (11,000원), 쇠고기야채죽 (11,500원), 자연송이쇠고기죽 (16,000원), 전복죽 (13,000원), 야채죽 (9,500원), 트러플 전복죽 (17,000원), 제육볶음비빔밥 (11,000원), 소불고기비빔밥 (12,000원), 진품쇠고기육개장뚝배기 (11,500원), 소불고기버섯뚝배기 (11,500원), 특자연송이쇠고기죽 (23,000원), 진전복죽 (17,000원), 특전복죽 (21,000원), 전복내장죽 (15,000원), 진전복내장죽 (19,000원), 특전복내장죽 (23,000원), 트러플전복죽 (특) (24,000원), 홍게 품은 죽 (14,000원), 홍게 품은 죽 (진) (19,000원), 홍게 품은 죽 (특) (24,000원), 특새우죽 (12,500원), 해물죽 (11,500원), 특해물죽 (14,500원), 통영굴버섯죽 (10,000원), 특통영굴버섯죽 (13,000원), 참치야채죽 (10,500원), 쇠고기미역죽 (11,000원), 흰죽 (6,000원), 신짬뽕죽 (11,500원), 진품쇠고기육개장죽 (12,000원), 매생이굴죽 (11,500원), 아이탄탄 전복야채죽 (14,000원), 아이든든 쇠고기야채죽 (13,000원), 아이쑥쑥 쇠고기미역죽 (13,000원), 아이튼튼 새우야채죽 (12,000원), 단팥죽 (10,500원), 잣죽 (13,000원), 흑임자죽 (9,000원), 본나물비빔밥 (10,000원), 그릴드닭구이 비빔 포케 (13,000원), 차돌포케 (13,000원), 참치 비빔 포케 (12,000원), 참꺠계란새우쮹 (12,000원), 로제해물쮹 (13,000원)"
베로나,5.0,1,"서울 금천구 서부샛길 584 2층
(지번) 가산동 547-63",37.4783525854862,126.877095203934,02-6021-8125,메뉴 없음
